98,38,70,186,68,6,164,39,20,136,189,413,129,71,3,17,200,203,bus
87,42,64,150,64,10,133,50,18,141,157,265,159,67,7,0,193,201,van
107,53,108,213,64,12,206,32,23,163,216,627,202,65,21,22,194,205,saab
85,37,80,158,59,8,153,44,19,126,179,348,136,69,6,21,191,197,opel
101,52,105,162,53,10,212,31,24,163,226,669,204,74,12,11,186,194,opel
96,39,77,160,62,8,140,47,18,150,161,294,124,62,15,3,201,208,van
103,48,101,204,62,12,200,33,23,158,215,595,164,66,8,22,192,202,opel
88,40,73,173,68,7,150,44,19,137,174,341,151,69,2,20,196,200,bus
80,38,64,130,59,8,134,51,18,126,152,259,135,76,1,23,179,188,opel
91,38,75,136,53,6,144,47,19,131,165,305,149,69,1,7,186,191,saab
86,45,71,155,66,7,146,45,19,144,167,322,176,72,5,6,189,196,bus
86,38,86,175,60,9,170,39,21,134,191,433,138,68,1,28,191,199,saab
89,45,77,188,64,9,161,41,20,151,190,390,174,66,4,2,194,201,saab
78,36,51,116,56,4,120,57,17,124,135,209,135,84,1,12,177,184,opel
80,43,71,133,60,7,150,45,19,146,170,330,176,81,6,15,180,184,bus
88,36,78,160,62,6,140,48,18,123,161,287,129,66,4,35,194,202,opel
85,45,82,133,56,11,159,43,20,156,170,362,173,76,10,21,183,193,van
101,53,108,184,54,12,216,31,24,172,220,685,187,68,4,24,190,201,opel
89,44,70,158,64,6,141,47,18,143,164,299,173,66,9,11,193,199,bus
96,36,74,183,70,6,149,43,19,127,178,341,127,69,0,17,201,205,bus
87,43,70,169,72,7,152,44,19,145,177,341,171,76,6,12,184,187,bus
93,34,72,144,56,6,133,50,18,123,158,263,125,63,5,20,200,206,saab
96,39,58,117,51,6,133,52,18,139,154,255,150,86,6,0,181,182,van
98,48,101,195,61,11,207,31,23,152,227,650,193,71,5,7,189,196,opel
90,34,66,158,59,7,140,47,18,124,165,298,117,61,1,3,201,207,saab
85,45,70,120,54,7,149,45,19,145,169,326,186,81,8,4,181,184,bus
91,41,93,197,65,9,183,36,21,137,202,504,153,66,11,24,193,200,opel
89,36,69,142,57,7,135,50,18,126,154,266,128,66,3,36,193,203,opel
106,53,98,203,63,11,220,30,25,167,228,710,214,71,10,24,188,197,opel
86,38,89,176,59,9,169,39,20,132,190,428,148,67,7,33,193,202,opel
112,50,104,197,58,11,208,32,24,159,223,639,186,67,15,22,191,202,saab
84,37,70,145,62,9,136,48,18,134,159,280,140,68,11,9,194,202,van
104,53,108,206,61,11,217,31,24,168,226,694,209,67,0,9,188,201,saab
99,47,91,226,74,5,202,32,23,148,234,629,186,79,4,11,192,191,bus
84,38,83,141,54,7,149,45,19,132,177,327,149,74,6,29,185,191,saab
85,42,70,130,56,7,150,45,19,145,177,328,172,82,10,14,181,185,bus
104,51,105,168,54,10,208,32,24,162,220,641,221,72,9,20,187,197,saab
85,37,68,145,60,6,130,51,18,130,150,253,121,65,3,14,195,203,van
93,42,64,123,51,7,135,51,18,144,164,262,155,78,16,12,185,185,van
84,40,71,131,55,7,150,45,19,134,167,330,165,80,12,1,180,186,opel
91,49,86,195,63,8,177,37,21,156,203,473,201,67,7,5,192,198,opel
98,47,109,202,59,11,199,34,23,154,207,586,165,61,1,33,194,208,saab
101,51,98,194,60,10,195,34,22,161,219,572,219,67,0,10,192,201,saab
90,47,73,136,58,11,161,42,20,153,172,376,185,77,11,8,183,191,van
91,36,60,126,56,6,119,56,17,130,139,211,118,67,6,14,192,198,van
99,50,88,204,64,10,185,35,22,159,209,517,193,66,12,11,194,201,opel
102,53,101,238,72,4,238,28,26,163,267,844,242,85,7,22,184,184,bus
89,46,74,135,59,9,157,44,20,158,170,356,177,79,12,3,184,191,van
101,52,101,197,62,9,188,35,22,162,208,527,203,67,14,15,193,202,saab
95,57,104,228,74,10,212,31,24,175,224,670,223,74,0,4,186,193,opel
101,53,91,194,65,6,204,32,23,161,231,636,214,78,5,14,192,192,bus
91,39,82,164,68,10,143,46,19,137,164,308,158,68,13,9,191,201,van
91,46,75,185,75,7,154,42,19,147,178,362,192,72,8,8,192,199,bus
94,37,74,169,59,7,162,41,20,133,178,394,130,63,6,6,198,204,opel
92,38,74,178,62,9,161,41,20,135,181,388,132,63,7,29,197,206,opel
95,43,71,159,64,6,145,45,19,141,169,322,171,67,8,4,195,200,bus
106,52,101,213,64,11,201,33,23,158,214,607,204,65,2,4,192,204,saab
81,43,68,139,62,7,149,46,19,145,172,323,171,83,1,14,180,184,bus
92,43,70,124,52,6,139,49,18,144,164,282,172,79,4,16,183,185,van
83,45,73,161,68,8,142,46,18,144,169,305,179,71,10,3,191,199,van
103,57,105,221,69,11,218,30,24,173,226,706,250,73,10,2,187,195,opel
98,42,90,192,61,9,178,37,21,144,189,480,138,61,3,8,199,208,saab
90,41,62,147,60,6,128,52,18,141,149,246,157,61,13,4,201,208,van
106,52,107,211,62,8,200,33,23,161,218,602,200,67,9,17,194,201,opel
97,47,81,183,64,8,168,39,20,150,193,426,182,70,11,2,192,198,opel
85,40,66,121,52,4,152,44,19,133,170,340,163,87,13,3,180,183,opel
100,49,80,206,70,6,183,35,21,156,206,517,198,73,3,13,198,199,bus
82,43,71,154,68,7,150,45,19,143,171,330,173,78,7,11,181,186,bus
96,54,104,175,58,10,215,31,24,175,221,682,222,75,13,23,186,194,opel
105,51,108,201,62,11,220,30,25,163,232,711,202,72,12,16,189,200,saab
92,40,62,144,59,8,127,52,17,139,149,241,150,62,13,1,204,210,van
91,44,66,151,63,7,137,48,18,146,166,280,167,72,1,9,188,194,van
104,55,109,230,67,12,218,30,24,174,230,706,226,67,8,22,191,202,opel
107,56,105,202,61,11,221,30,25,179,234,725,212,72,15,1,189,196,opel
82,40,73,141,57,8,153,44,19,133,173,342,153,75,11,9,181,187,opel
97,55,104,219,71,9,211,32,24,171,222,658,223,74,1,24,186,196,saab
101,55,101,183,57,13,225,30,25,177,225,741,204,71,5,10,186,198,opel
89,46,78,150,63,11,160,43,20,160,170,367,176,73,5,9,185,194,van
104,55,100,201,66,10,214,31,24,173,224,680,221,74,1,1,185,194,saab
104,54,91,209,67,11,218,31,24,170,223,697,196,74,4,21,187,196,opel
94,46,79,181,62,8,167,40,20,148,190,418,193,67,12,15,191,198,opel
86,38,76,143,59,8,142,47,18,131,167,301,138,71,5,10,189,196,van
90,48,78,143,60,11,161,43,20,159,172,374,186,75,2,2,184,193,van
104,57,103,222,72,12,221,30,25,177,223,718,218,72,11,12,186,195,opel
93,45,81,177,64,7,160,41,20,147,180,383,188,70,11,11,192,199,saab
82,39,86,140,54,7,153,45,19,134,174,338,139,71,11,18,183,189,opel
102,51,108,193,57,10,212,31,24,162,219,663,184,66,7,21,191,201,opel
108,54,109,189,57,11,220,31,25,174,229,709,214,70,12,23,189,201,saab
97,45,76,175,60,9,157,42,20,149,180,370,169,63,16,12,198,206,saab
102,54,98,177,56,10,219,31,25,171,219,706,223,72,5,17,186,196,opel
106,55,98,224,68,11,215,31,24,170,222,679,214,68,2,29,189,201,opel
102,54,98,167,53,10,217,31,24,174,228,692,223,72,0,31,187,198,opel
101,56,100,204,62,12,227,30,25,178,231,757,204,73,0,11,186,197,opel
105,54,96,185,57,10,219,30,25,170,231,706,217,75,5,12,187,195,opel
91,39,72,133,55,7,146,46,19,132,170,314,149,77,9,18,184,189,saab
115,53,100,205,64,11,220,30,25,166,229,710,214,71,21,11,189,199,saab
101,51,112,201,59,11,214,32,24,162,223,667,194,65,0,36,190,206,saab
95,37,71,171,61,9,157,43,20,134,178,365,125,63,5,40,196,208,saab
107,54,108,228,68,12,218,31,25,170,223,700,224,67,13,25,190,204,saab
85,40,75,137,56,7,152,44,19,134,173,339,160,76,7,16,182,187,saab
89,40,89,174,58,8,177,37,21,133,202,471,155,70,7,18,189,196,saab
89,36,69,162,63,6,140,48,18,131,164,291,126,66,1,38,193,204,saab
92,45,76,162,57,7,159,41,20,147,184,381,177,69,8,10,190,195,saab
97,44,95,202,66,9,188,35,22,144,216,526,175,72,15,11,190,197,saab
88,48,90,178,60,8,175,38,21,152,200,460,198,68,13,16,192,199,saab
104,49,105,209,61,11,207,32,24,157,217,637,168,64,0,19,193,207,saab
102,55,101,213,67,12,222,30,25,177,226,719,213,71,2,21,187,199,saab
93,39,86,180,59,9,167,39,20,134,186,418,129,63,6,17,197,204,saab
96,37,74,187,68,8,159,42,20,134,183,378,134,69,3,16,190,197,saab
107,51,103,182,56,11,213,31,24,162,226,673,217,72,2,4,188,198,saab
