Male,32,African-American,0,8,0,0,4,1,1,F,1,M,2,0,O,Low-High
Male,63,African-American,0,1,0,0,0,2,1,M,0,O,0,0,O,Low-Low
Male,27,Hispanic,0,3,0,0,2,0,1,F,0,O,0,0,O,Low-Low
Male,55,Caucasian,0,1,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,29,Caucasian,0,8,0,0,0,0,0,O,-1,O,0,0,O,Medium-High
Male,32,African-American,0,10,0,0,15,92,0,F,0,O,0,0,O,High-High
Male,38,African-American,0,3,0,2,5,166,1,F,0,O,0,0,O,Low-Low
Male,53,Caucasian,0,5,0,0,19,6,1,F,0,O,0,0,O,Low-Medium
Male,49,Other,0,3,0,0,7,4,0,F,1,M,0,0,O,Low-Low
Male,26,Caucasian,0,8,0,2,6,12,382,M,0,O,0,0,O,High-High
Female,33,Caucasian,0,5,0,0,4,11,1,M,1,F,1,0,O,Low-Medium
Male,24,Caucasian,0,2,0,0,1,1,0,M,1,F,3,0,O,Low-Low
Male,34,African-American,2,9,1,3,21,33,0,F,1,M,178,0,O,Medium-High
Male,29,Caucasian,0,2,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Female,21,African-American,0,8,0,0,2,80,1,F,0,O,0,0,O,High-High
Male,51,African-American,0,1,0,0,2,1,1,M,0,O,0,0,O,Low-Low
Male,36,African-American,0,1,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,29,Caucasian,0,2,0,0,2,1,1,M,1,M,1,0,O,Low-Low
Male,25,African-American,0,6,0,0,0,272,1,F,0,O,0,0,O,Medium-Medium
Female,51,African-American,0,2,0,0,7,2,1,F,0,O,0,0,O,Low-Low
Male,28,Caucasian,0,7,0,0,8,1,0,F,0,O,0,0,O,Low-Medium
Male,36,African-American,0,9,0,0,22,197,1,M,0,O,0,0,O,High-High
Male,29,African-American,0,7,0,0,0,0,0,F,1,M,36,0,O,Low-Medium
Male,29,Other,0,1,0,0,0,2,2,M,0,O,0,0,O,Low-Low
Male,25,Caucasian,0,10,0,0,9,7,1,M,1,F,9,1,(F2),High-High
Male,35,African-American,1,8,0,4,13,1,1,F,1,M,1,1,(MO3),Low-High
Male,49,Caucasian,0,1,0,0,0,0,0,M,0,O,0,0,O,Low-Low
Male,34,African-American,0,3,0,0,4,51,59,M,1,M,0,0,O,Low-Low
Male,29,African-American,0,4,0,0,0,0,1,F,0,O,0,0,O,Low-Low
Male,29,Caucasian,0,2,0,0,1,0,24,F,1,M,0,0,O,Low-Low
Female,28,Other,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,51,Caucasian,0,2,0,0,0,25,1,F,0,O,0,0,O,Low-Low
Male,25,Caucasian,0,3,0,0,0,0,0,F,0,O,0,0,O,Low-Low
Male,48,Caucasian,0,6,0,0,20,11,562,F,1,M,0,0,O,Low-Medium
Male,33,Caucasian,0,9,0,0,1,1,0,F,0,O,0,0,O,High-High
Female,63,Hispanic,0,1,0,0,1,8,219,F,0,O,0,0,O,Low-Low
Male,30,African-American,0,6,0,1,3,2,1,F,0,O,0,0,O,Low-Medium
Male,31,African-American,0,5,0,1,15,136,1,F,1,M,0,0,O,Medium-Medium
Male,24,African-American,0,4,0,0,2,2,1,F,1,M,0,0,O,Low-Low
Male,27,African-American,0,5,0,0,0,1,1,F,0,O,0,0,O,Low-Medium
Male,32,Caucasian,0,8,0,0,3,1,1,F,0,O,0,0,O,Low-High
Male,30,Hispanic,0,7,0,0,0,23,0,M,0,O,0,0,O,Low-Medium
Male,49,African-American,0,1,0,0,4,1,1,M,0,O,0,0,O,Low-Low
Male,53,Caucasian,0,5,0,0,8,13,13,F,0,O,0,0,O,Low-Medium
Female,31,Hispanic,0,1,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Male,35,African-American,0,3,0,0,5,1,1,F,0,O,0,0,O,Low-Low
Male,63,African-American,0,7,0,0,10,36,906,M,1,M,0,0,O,Medium-Medium
Male,33,African-American,0,1,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,27,African-American,1,10,1,2,15,1,1,F,1,M,5,0,O,High-High
Male,38,Caucasian,0,2,0,0,4,2,1,M,1,M,0,0,O,Low-Low
Male,46,Caucasian,3,6,1,0,9,2,1,F,0,O,0,0,O,Low-Medium
Male,22,African-American,0,4,0,1,1,1,1,F,1,M,0,0,O,Medium-Low
Female,34,Caucasian,0,1,0,0,0,0,0,M,0,O,0,0,O,Low-Low
Male,22,African-American,0,10,1,2,2,124,114,F,1,M,89,0,O,High-High
Male,29,African-American,0,9,0,0,4,19,1,F,1,F,0,0,O,Medium-High
Male,62,Hispanic,0,1,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Male,27,African-American,0,6,1,0,6,30,0,F,1,F,1,0,O,Low-Medium
Male,33,Other,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,56,African-American,0,1,0,0,0,3,1,M,0,O,0,0,O,Low-Low
Male,45,Hispanic,0,1,0,0,6,242,1,F,1,M,0,1,(M1),Low-Low
Male,22,Hispanic,0,4,0,0,1,1,1,F,0,O,0,0,O,Medium-Low
Female,31,Caucasian,0,3,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,34,African-American,0,4,0,0,0,419,0,F,0,O,0,0,O,Low-Low
Male,39,African-American,0,4,0,0,1,5,1,M,0,O,0,0,O,Low-Low
Male,24,African-American,0,6,1,0,4,1,1,M,0,O,0,0,O,Low-Medium
Male,29,African-American,0,6,0,0,5,1,0,F,1,M,1,0,O,Low-Medium
Male,27,Caucasian,0,6,0,1,1,14,1,F,1,F,0,0,O,Low-Medium
Male,41,African-American,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Female,24,Hispanic,0,4,0,0,1,0,325,M,0,O,0,0,O,Low-Low
Male,40,African-American,0,2,0,0,2,3,15,F,0,O,0,0,O,Low-Low
Male,51,African-American,0,1,0,0,1,56,78,F,0,O,0,0,O,Low-Low
Male,22,African-American,0,3,0,0,1,17,1,M,1,M,0,0,O,Low-Low
Male,22,Caucasian,0,8,0,0,0,58,1,F,0,O,0,0,O,Medium-High
Female,26,African-American,0,4,0,0,1,2,1,F,1,M,58,1,(F3),Low-Low
Male,27,Caucasian,0,7,0,0,1,19,44,F,1,M,18,1,(M1),High-Medium
Female,59,African-American,0,1,0,0,2,0,67,F,0,O,0,0,O,Low-Low
Male,32,Caucasian,0,1,0,0,3,70,711,M,0,O,0,0,O,Low-Low
Male,32,African-American,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,41,African-American,0,2,0,0,1,2,5185,M,0,O,0,0,O,Low-Low
Male,50,Caucasian,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,30,African-American,0,10,0,0,8,1,1,M,1,M,1,1,(F3),High-High
Male,66,African-American,0,9,0,0,0,1,1372,M,0,O,0,0,O,Low-High
Male,52,African-American,0,5,0,0,3,9,1,F,0,O,0,0,O,Low-Medium
Male,36,African-American,0,6,0,0,0,0,0,O,-1,O,0,0,O,Medium-Medium
Male,22,Caucasian,0,6,0,0,3,0,7,F,0,O,0,0,O,Medium-Medium
Male,50,Other,0,1,0,0,0,1,1,F,1,M,2,0,O,Low-Low
Male,25,African-American,1,10,6,1,14,7,1,F,1,M,19,1,(M1),High-High
Female,44,Caucasian,0,1,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,20,Other,0,5,0,0,0,1,1,F,1,F,423,1,(F2),High-Medium
Male,22,African-American,1,9,0,0,2,30,0,F,1,M,0,0,O,High-High
Male,23,African-American,0,7,0,1,2,1,192,M,1,M,0,0,O,High-Medium
Male,54,African-American,0,6,0,0,6,106,864,F,0,O,0,0,O,Medium-Medium
Male,40,Caucasian,0,5,0,0,4,1,1,F,0,O,0,0,O,Low-Medium
Male,25,African-American,0,7,0,0,10,181,138,F,0,O,0,0,O,Medium-Medium
Female,35,African-American,0,2,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Male,36,African-American,0,7,0,0,9,4,1,F,1,M,0,0,O,Medium-Medium
Male,26,Caucasian,0,8,0,0,7,0,1,F,1,M,1,0,O,Low-High
Male,21,Other,0,6,0,0,1,4,1,F,1,M,98,0,O,Medium-Medium
Female,28,African-American,0,3,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,30,Caucasian,0,5,0,1,6,10,1,F,0,O,0,0,O,Low-Medium
Male,25,Caucasian,0,8,0,0,9,1,1,F,1,M,0,1,(M1),High-High
Male,71,African-American,0,7,0,0,12,0,804,M,0,O,0,0,O,Low-Medium
Male,34,African-American,0,3,0,0,3,16,21,M,0,O,0,0,O,Low-Low
Female,20,Caucasian,0,7,0,0,0,1,1,F,0,O,0,0,O,High-Medium
Male,39,Caucasian,0,1,0,0,2,0,3,F,1,F,22,0,O,Low-Low
Male,66,Caucasian,0,1,0,0,3,30,64,F,0,O,0,0,O,Low-Low
Female,54,Caucasian,0,1,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Male,28,African-American,0,4,0,0,0,0,0,O,-1,O,0,0,O,Medium-Low
Female,44,Hispanic,0,1,0,0,0,1,2,M,0,O,0,0,O,Low-Low
Male,19,African-American,0,4,0,0,1,9,10,M,1,M,6,1,(F3),Medium-Low
Male,24,African-American,0,2,0,0,1,137,137,F,0,O,0,0,O,Low-Low
Male,30,African-American,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Female,39,Caucasian,0,1,0,0,0,2,1,F,1,M,0,1,(M1),Low-Low
Female,32,African-American,0,3,0,0,8,1,1,M,0,O,0,0,O,Low-Low
Male,24,Caucasian,0,6,1,2,8,12,0,F,1,F,0,0,O,Medium-Medium
Male,30,Caucasian,0,4,0,0,0,6,1,F,0,O,0,0,O,Low-Low
Male,31,Caucasian,0,5,0,0,0,39,1,M,0,O,0,0,O,Low-Medium
Female,39,Caucasian,0,4,0,0,1,107,1,F,0,O,0,0,O,Low-Low
Male,59,African-American,0,9,0,0,14,110,265,F,1,F,110,1,(F3),Low-High
Male,35,Caucasian,0,6,0,0,7,0,0,F,0,O,0,0,O,Low-Medium
Female,24,Other,0,3,0,0,0,17,1,F,0,O,0,0,O,Low-Low
Male,43,Caucasian,0,1,0,0,1,1,30,F,0,O,0,0,O,Low-Low
Male,21,African-American,1,9,0,1,2,2,1,F,0,O,0,0,O,Medium-High
Female,21,African-American,0,4,0,0,0,4,1,M,0,O,0,0,O,Low-Low
Male,21,African-American,0,9,0,0,3,6,1,F,1,M,302,0,O,Medium-High
Male,27,African-American,0,7,0,0,0,1,1,F,0,O,0,0,O,Low-Medium
Male,20,African-American,0,8,0,0,0,0,0,F,0,O,0,0,O,Medium-High
Male,38,Caucasian,0,4,0,0,5,3,1,M,1,F,1,0,O,Low-Low
Male,27,African-American,0,9,0,0,3,207,2,F,0,O,0,0,O,Low-High
Male,34,Caucasian,0,5,0,0,0,15,0,F,0,O,0,0,O,Medium-Medium
Male,30,African-American,0,3,0,0,3,0,0,F,0,O,0,0,O,Low-Low
Male,33,African-American,0,5,0,0,5,0,1,F,1,M,0,0,O,Low-Medium
Male,37,African-American,0,2,0,0,3,1,0,F,0,O,0,0,O,Low-Low
Male,42,Caucasian,0,2,0,0,1,1,1,F,1,F,36,0,O,Low-Low
Male,41,African-American,0,9,1,0,10,176,0,F,1,M,41,0,O,Medium-High
Male,22,African-American,0,4,0,0,0,1,1,F,1,F,0,0,O,Medium-Low
Male,33,African-American,0,8,12,2,28,2,1,F,1,M,1,0,O,Medium-High
Male,44,Caucasian,0,1,0,0,0,1,3,M,0,O,0,0,O,Low-Low
Male,31,African-American,0,7,0,0,1,1,1,M,0,O,0,0,O,High-Medium
Male,26,African-American,0,8,0,0,9,1,0,F,0,O,0,0,O,Medium-High
Female,30,Other,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,31,Caucasian,0,10,0,0,13,471,0,F,1,F,0,1,(M1),Medium-High
Male,27,African-American,0,9,0,0,3,1,1,F,1,F,0,0,O,Low-High
Female,31,Caucasian,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,47,Hispanic,0,1,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,56,African-American,0,9,0,0,8,80,79,F,0,O,0,0,O,Low-High
Male,33,Asian,0,8,0,0,2,14,132,M,0,O,0,0,O,High-High
Male,52,Caucasian,0,9,0,0,3,1,2,M,0,O,0,0,O,Medium-High
Male,33,African-American,0,10,0,0,19,1,1,F,1,M,0,0,O,Medium-High
Male,61,Caucasian,0,4,0,0,0,15,1,F,0,O,0,0,O,Low-Low
Female,64,Caucasian,0,1,0,0,2,0,48,M,0,O,0,0,O,Low-Low
Male,22,Caucasian,0,6,0,0,4,14,36,F,1,M,0,0,O,High-Medium
Male,42,Caucasian,0,3,0,0,6,0,5,F,0,O,0,0,O,Low-Low
Female,25,Caucasian,0,4,0,0,2,3,1,F,0,O,0,0,O,Medium-Low
Male,27,Caucasian,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,30,Caucasian,0,2,0,0,1,4,20,M,0,O,0,0,O,Low-Low
Male,23,African-American,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Male,28,Caucasian,0,1,0,0,2,0,161,F,0,O,0,0,O,Low-Low
Female,37,Other,0,2,0,0,2,2,222,M,0,O,0,0,O,Low-Low
Male,21,Caucasian,0,5,0,0,1,1,1,F,0,O,0,0,O,Medium-Medium
Male,28,Caucasian,0,2,0,0,0,1,1,M,1,M,1,0,O,Low-Low
Female,24,African-American,0,2,0,0,0,2,1,M,0,O,0,0,O,Low-Low
Male,37,African-American,0,8,0,0,13,29,5,F,0,O,0,0,O,Medium-High
Male,22,African-American,0,9,0,0,0,8,1,F,0,O,0,0,O,High-High
Female,29,Caucasian,0,4,1,0,10,7,1,F,1,F,38,0,O,Low-Low
Female,25,Caucasian,0,3,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,44,Caucasian,0,2,0,0,2,0,1,M,1,M,0,0,O,Low-Low
Female,30,Hispanic,0,5,0,0,4,0,36,F,1,M,32,1,(M1),Medium-Medium
Male,32,African-American,0,7,0,0,3,8,1,F,1,F,0,0,O,Low-Medium
Male,53,Hispanic,0,4,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,34,Other,0,2,0,0,1,2,0,M,0,O,0,0,O,Low-Low
Male,31,Caucasian,0,3,0,0,2,15,16,M,1,M,0,0,O,Low-Low
Male,27,African-American,0,10,0,0,5,7,78,F,0,O,0,0,O,High-High
Male,31,African-American,0,2,0,0,1,1,1,M,1,M,0,0,O,Low-Low
Male,59,Caucasian,0,2,0,0,1,1,1,F,1,M,7,0,O,Low-Low
Male,28,African-American,0,10,0,0,15,41,1,F,0,O,0,0,O,High-High
Female,45,Caucasian,0,4,0,0,4,0,375,F,0,O,0,0,O,Low-Low
Male,23,Caucasian,0,3,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,20,African-American,1,10,0,0,1,3,0,F,0,O,0,0,O,High-High
Male,42,African-American,0,1,0,0,2,11,41,F,0,O,0,0,O,Low-Low
Female,43,Caucasian,0,1,0,0,0,1,0,M,0,O,0,0,O,Low-Low
Male,38,African-American,1,8,1,0,9,13,1,F,1,M,1,0,O,Low-High
Male,32,African-American,0,6,0,0,11,1,2,F,1,F,36,1,(F1),Medium-Medium
Male,33,African-American,0,5,0,0,8,1,1,M,1,M,0,1,(M1),Low-Medium
Male,55,African-American,0,8,0,0,4,16,1480,M,0,O,0,0,O,Low-High
Female,31,African-American,0,3,0,0,0,2,1,F,1,M,37,0,O,Low-Low
Female,33,African-American,0,9,0,0,7,26,1,F,1,M,19,0,O,High-High
Male,27,African-American,0,9,0,0,2,1,1,F,1,M,0,0,O,High-High
Male,52,African-American,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Female,20,African-American,0,6,0,0,0,0,1,F,0,O,0,0,O,High-Medium
Female,26,Caucasian,0,6,0,0,0,1,2,M,0,O,0,0,O,Low-Medium
Male,25,African-American,0,10,0,0,4,262,1,M,0,O,0,0,O,High-High
Female,61,African-American,0,1,0,0,1,1,1,F,1,M,0,0,O,Low-Low
Male,52,Other,0,7,0,0,13,2,1,F,1,M,0,0,O,Medium-Medium
Male,63,Hispanic,0,1,0,0,1,15,26,F,0,O,0,0,O,Low-Low
Male,40,Hispanic,0,2,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Female,32,African-American,0,10,0,0,4,7,7,F,1,F,118,1,(F3),High-High
Male,29,Hispanic,0,4,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Female,46,Other,0,2,0,0,1,0,72,F,0,O,0,0,O,Low-Low
Female,26,African-American,0,4,0,0,2,1,1,M,1,M,0,0,O,Low-Low
Male,55,African-American,0,1,0,0,3,1,52,M,0,O,0,0,O,Low-Low
Male,39,Caucasian,1,4,0,0,1,4,1672,O,0,O,0,0,O,Low-Low
Female,30,Caucasian,0,7,0,0,3,530,1,F,1,F,11,0,O,Low-Medium
Male,30,African-American,0,7,0,0,1,70,1,F,0,O,0,0,O,High-Medium
Male,48,Caucasian,0,2,0,0,2,1,1,M,0,O,0,0,O,Low-Low
Male,33,Caucasian,0,1,0,0,0,2,1,M,0,O,0,0,O,Low-Low
Male,22,African-American,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,46,Caucasian,0,1,0,0,6,23,31,F,1,M,23,0,O,Low-Low
Male,41,Caucasian,0,10,0,0,5,96,1,F,0,O,0,0,O,Low-High
Female,49,Caucasian,0,6,0,0,6,5,56,F,0,O,0,0,O,Low-Medium
Male,31,Caucasian,0,5,0,0,0,2,1,F,0,O,0,0,O,Low-Medium
Male,31,African-American,0,1,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,25,African-American,0,2,0,0,1,2,1,M,1,M,4,0,O,Low-Low
Male,31,African-American,0,3,0,0,3,19,19,F,0,O,0,0,O,Low-Low
Female,21,African-American,0,6,0,0,0,4,4,M,0,O,0,0,O,Medium-Medium
Male,23,Hispanic,0,3,0,0,0,0,2,F,0,O,0,0,O,Medium-Low
Female,32,African-American,0,7,0,0,5,1,1,F,0,O,0,0,O,Low-Medium
Male,52,Hispanic,0,1,0,0,2,3,1,M,0,O,0,0,O,Low-Low
Male,62,African-American,0,4,0,0,8,16,1,F,0,O,0,0,O,Low-Low
Male,30,African-American,0,6,0,0,2,1,1,M,0,O,0,0,O,Low-Medium
Female,37,Caucasian,0,10,0,0,6,106,111,F,0,O,0,0,O,Low-High
Male,55,Caucasian,0,1,0,0,1,18,45,F,0,O,0,0,O,Low-Low
Male,31,Hispanic,0,9,0,0,8,117,61,F,1,M,87,0,O,Medium-High
Male,28,African-American,0,6,0,0,6,1,1,M,1,M,0,1,(F2),Medium-Medium
Male,54,Hispanic,0,1,0,0,2,188,1,F,0,O,0,0,O,Low-Low
Male,58,Hispanic,0,2,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,78,Caucasian,0,1,0,0,1,1,1,M,1,F,0,0,O,Low-Low
Male,56,Caucasian,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,21,Hispanic,0,10,0,0,1,11,155,M,0,O,0,0,O,High-High
Male,24,Other,0,2,0,0,0,2,1,F,0,O,0,0,O,Low-Low
Male,38,African-American,2,8,2,1,22,34,35,F,1,M,13,0,O,Medium-High
Male,39,African-American,0,5,0,0,3,5,1637,M,0,O,0,0,O,Low-Medium
Male,35,Caucasian,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,22,African-American,0,5,0,0,1,0,1,F,1,M,0,0,O,Medium-Medium
Male,21,Hispanic,0,7,0,0,0,0,0,O,-1,O,0,0,O,Medium-Medium
Male,47,African-American,0,8,0,0,23,1,1,M,1,F,34,0,O,Low-High
Male,23,African-American,0,2,0,0,0,1,1,M,1,M,9,0,O,Low-Low
Male,57,Hispanic,0,1,0,0,1,20,0,F,0,O,0,0,O,Low-Low
Female,38,Caucasian,0,5,0,0,2,1,35,F,1,M,8,0,O,Low-Medium
Male,66,African-American,0,1,0,0,3,2,10,F,1,M,0,1,(M1),Low-Low
Male,45,Caucasian,0,4,0,0,8,71,0,M,1,M,0,0,O,Low-Low
Female,28,Caucasian,0,5,0,0,0,1,2,M,0,O,0,0,O,Low-Medium
Male,45,Other,0,1,0,0,2,1,117,F,0,O,0,0,O,Low-Low
Female,52,Other,0,3,0,0,0,0,0,O,1,M,0,0,O,Low-Low
Male,32,African-American,0,10,0,0,13,97,1,F,1,F,97,0,O,Medium-High
Male,37,African-American,0,9,0,0,2,0,0,M,1,M,32,1,(M1),High-High
Male,39,Caucasian,0,4,0,0,0,1,0,F,1,M,41,0,O,Low-Low
Male,26,African-American,0,9,0,0,9,79,1,F,1,F,106,0,O,High-High
Male,25,African-American,0,8,0,0,3,1,0,F,0,O,0,0,O,High-High
Male,45,Caucasian,0,3,0,0,2,359,1,F,0,O,0,0,O,Low-Low
Female,57,Caucasian,0,9,0,0,7,1,0,F,0,O,0,0,O,Low-High
Male,23,African-American,0,3,0,0,0,1,1,F,1,F,193,1,(F2),Low-Low
Male,34,African-American,0,2,0,0,2,26,1,M,1,F,23,0,O,Low-Low
Male,38,African-American,0,10,0,0,14,117,1,F,0,O,0,0,O,High-High
Female,36,African-American,0,3,0,0,0,0,0,O,-1,O,0,0,O,Low-Low
Female,23,African-American,0,4,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Male,36,Other,0,3,0,0,2,3,1,M,1,F,77,0,O,Low-Low
Male,50,Caucasian,0,1,0,0,1,2,4,F,0,O,0,0,O,Low-Low
Female,37,Caucasian,0,3,0,0,0,0,1,M,0,O,0,0,O,Low-Low
Male,44,Caucasian,0,4,0,0,4,1,0,M,0,O,0,0,O,Low-Low
Female,35,African-American,0,9,1,0,23,2,1,F,1,F,0,0,O,High-High
Male,31,Caucasian,0,1,0,0,1,36,36,F,0,O,0,0,O,Low-Low
Male,24,Other,0,5,0,0,5,1,1,F,1,F,0,0,O,Low-Medium
Male,40,Asian,0,1,0,0,3,107,109,F,0,O,0,0,O,Low-Low
Male,26,African-American,0,10,0,0,2,1,1,F,1,F,21,0,O,High-High
Male,37,Other,0,6,0,0,1,2,2,F,0,O,0,0,O,Low-Medium
Male,27,African-American,0,2,0,0,0,3,1,M,0,O,0,0,O,Low-Low
Female,31,Caucasian,0,3,0,0,1,1,1,M,0,O,0,0,O,Low-Low
Female,28,African-American,0,8,0,0,0,29,1,F,0,O,0,0,O,Medium-High
Male,43,Caucasian,0,5,0,0,11,121,56,F,1,M,121,1,(M1),Low-Medium
Male,42,African-American,0,5,0,0,0,0,0,O,-1,O,0,0,O,Medium-Medium
Female,28,Caucasian,0,9,0,0,7,1,1,F,1,F,0,0,O,Medium-High
Male,38,African-American,0,1,0,0,0,0,1,F,0,O,0,0,O,Low-Low
Male,38,African-American,0,1,0,0,2,1,1,F,0,O,0,0,O,Low-Low
Male,27,Caucasian,0,4,0,0,2,36,36,M,0,O,0,0,O,Low-Low
Female,28,African-American,0,9,0,0,1,39,1,F,0,O,0,0,O,Medium-High
Male,21,African-American,1,7,0,0,1,3,1,F,0,O,0,0,O,High-Medium
Male,56,Caucasian,0,1,0,0,7,1,1,F,1,M,0,0,O,Low-Low
Male,38,African-American,0,9,0,0,15,2,1,F,0,O,0,0,O,Low-High
Male,28,African-American,0,5,0,0,2,1,2147,M,0,O,0,0,O,Low-Medium
Male,45,African-American,0,6,0,0,3,219,23,F,0,O,0,0,O,Low-Medium
Male,28,Hispanic,0,2,0,0,0,0,5,M,0,O,0,0,O,Low-Low
Female,24,Other,0,2,0,0,1,1,1,F,0,O,0,0,O,Low-Low
Male,61,Caucasian,0,1,0,0,1,1,34,F,0,O,0,0,O,Low-Low
Female,51,Caucasian,0,1,0,0,0,1,1,M,1,M,67,1,(M1),Low-Low
Male,51,Caucasian,0,2,0,0,0,1,1,M,0,O,0,0,O,Low-Low
Male,20,Caucasian,0,4,0,1,0,0,1,F,0,O,0,0,O,Medium-Low
Male,36,Other,0,1,0,0,1,1,1,M,1,M,0,0,O,Low-Low
Male,48,African-American,0,1,0,0,0,1,1,F,0,O,0,0,O,Low-Low
Male,37,Caucasian,0,3,0,0,4,2,0,F,1,M,21,0,O,Low-Low
Female,30,African-American,0,7,0,0,2,3,1,F,0,O,0,0,O,Low-Medium
