1,18.58,5.71,2,2,4,0.54,0,0,0.0,0,2,120.0,1.0,0
1,22.67,2.54,1,8,8,2.585,1,0,0.0,0,2,0.0,1.0,1
1,31.83,2.5,2,6,4,7.5,1,0,0.0,1,2,523.0,1.0,0
0,23.0,1.835,2,5,3,0.0,0,1,1.0,0,2,200.0,54.0,0
1,23.33,11.625,1,9,4,0.835,1,0,0.0,1,2,160.0,301.0,1
1,30.17,6.5,2,13,4,3.125,1,1,8.0,0,2,330.0,1201.0,1
1,19.33,9.5,2,11,4,1.0,1,0,0.0,1,2,60.0,401.0,1
1,36.5,4.25,2,11,4,3.5,0,0,0.0,0,2,454.0,51.0,0
1,39.33,5.875,2,13,8,10.0,1,1,14.0,1,2,399.0,1.0,1
1,25.17,3.5,2,13,4,0.625,1,1,7.0,0,2,0.0,7060.0,1
1,57.42,8.5,2,10,8,7.0,1,1,3.0,0,2,0.0,1.0,1
1,43.08,0.375,1,8,4,0.375,1,1,8.0,1,2,300.0,163.0,1
0,33.75,0.75,2,4,5,1.0,1,1,3.0,1,2,212.0,1.0,0
1,34.0,5.085,1,3,5,1.085,0,0,0.0,1,2,480.0,1.0,0
1,31.57,0.5,2,8,5,0.835,1,0,0.0,1,1,320.0,1.0,0
0,33.17,2.25,1,13,4,3.5,0,0,0.0,1,2,200.0,142.0,0
1,30.75,1.585,2,2,4,0.585,0,0,0.0,1,1,0.0,1.0,0
1,20.25,9.96,2,10,2,0.0,1,0,0.0,0,2,0.0,1.0,1
0,20.5,11.835,2,8,8,6.0,1,0,0.0,0,2,340.0,1.0,1
1,33.58,0.335,1,13,4,0.085,0,0,0.0,0,2,180.0,1.0,0
1,16.08,0.75,2,8,4,1.75,1,1,5.0,1,2,352.0,691.0,1
1,47.67,2.5,2,7,5,2.5,1,1,12.0,1,2,410.0,2511.0,1
1,42.0,9.79,2,14,8,7.96,1,1,8.0,0,2,0.0,1.0,1
0,37.33,2.5,2,3,8,0.21,0,0,0.0,0,2,260.0,247.0,0
1,33.58,2.75,2,7,4,4.25,1,1,6.0,0,2,204.0,1.0,1
1,36.67,4.415,1,4,4,0.25,1,1,10.0,1,2,320.0,1.0,1
1,21.83,1.54,2,4,4,0.085,0,0,0.0,1,2,356.0,1.0,0
1,28.0,3.0,2,9,4,0.75,0,0,0.0,1,2,300.0,68.0,0
1,20.5,2.415,2,8,4,2.0,1,1,11.0,1,2,200.0,3001.0,1
1,25.83,12.835,2,13,4,0.5,0,0,0.0,0,2,0.0,3.0,0
1,27.25,1.585,2,13,8,1.835,1,1,12.0,1,2,583.0,714.0,1
0,20.42,7.5,2,4,4,1.5,1,1,1.0,0,2,160.0,235.0,1
0,57.08,0.335,2,3,5,1.0,1,0,0.0,1,2,252.0,2198.0,0
1,19.5,0.29,2,4,4,0.29,0,0,0.0,0,2,280.0,365.0,0
1,22.67,10.5,2,11,8,1.335,1,0,0.0,0,2,100.0,1.0,1
1,32.0,1.75,1,10,8,0.04,1,0,0.0,1,2,393.0,1.0,1
0,21.67,11.5,1,5,3,0.0,1,1,11.0,1,2,0.0,1.0,1
0,22.5,8.5,2,11,4,1.75,1,1,10.0,0,2,80.0,991.0,0
1,18.83,0.415,1,8,4,0.165,0,1,1.0,0,2,200.0,2.0,0
1,34.08,6.5,2,6,4,0.125,1,0,0.0,1,2,443.0,1.0,0
1,39.83,0.5,2,7,4,0.25,1,0,0.0,0,1,288.0,1.0,0
1,32.33,3.5,2,4,4,0.5,0,0,0.0,1,2,232.0,1.0,0
1,34.25,3.0,2,13,8,7.415,1,0,0.0,1,2,0.0,1.0,1
1,20.42,0.0,2,8,4,0.0,0,0,0.0,0,3,184.0,1.0,0
1,33.5,1.75,2,14,8,4.5,1,1,4.0,1,2,253.0,858.0,1
1,74.83,19.0,1,1,1,0.04,0,1,2.0,0,2,0.0,352.0,0
0,38.33,4.415,2,8,4,0.125,0,0,0.0,0,2,160.0,1.0,0
1,17.92,0.205,2,6,4,0.04,0,0,0.0,0,2,280.0,751.0,0
1,40.92,0.5,1,7,4,0.5,0,0,0.0,1,2,130.0,1.0,0
0,46.08,3.0,2,8,4,2.375,1,1,8.0,1,2,396.0,4160.0,1
0,69.5,6.0,2,1,1,0.0,0,0,0.0,0,1,0.0,1.0,0
1,31.57,5.0,1,6,4,8.5,1,0,0.0,0,2,0.0,1.0,0
1,39.58,13.915,2,9,4,8.625,1,1,6.0,1,2,70.0,1.0,1
0,24.75,12.5,2,6,4,1.5,1,1,12.0,1,2,120.0,568.0,1
1,22.0,0.79,2,9,4,0.29,0,1,1.0,0,2,420.0,284.0,0
0,38.75,1.5,2,1,1,0.0,0,0,0.0,0,2,76.0,1.0,0
0,33.25,3.0,1,6,4,2.0,0,0,0.0,0,2,180.0,1.0,0
1,22.67,0.165,2,8,3,2.25,0,0,0.0,1,1,0.0,1.0,1
1,44.25,0.5,2,7,4,10.75,1,0,0.0,0,1,400.0,1.0,0
0,20.83,3.0,2,6,4,0.04,1,0,0.0,0,2,100.0,1.0,1
1,42.17,5.04,2,11,8,12.75,1,0,0.0,1,2,92.0,1.0,1
1,48.33,12.0,2,7,4,16.0,1,0,0.0,0,1,110.0,1.0,1
1,27.0,1.5,1,9,4,0.375,1,0,0.0,1,2,260.0,1066.0,1
1,26.17,0.25,2,3,5,0.0,1,0,0.0,1,2,0.0,1.0,1
1,22.58,1.5,1,6,4,0.54,0,0,0.0,1,2,120.0,68.0,0
1,16.33,4.085,2,3,8,0.415,0,0,0.0,1,2,120.0,1.0,0
0,19.58,0.665,1,8,4,1.0,0,1,1.0,0,2,2000.0,3.0,0
0,41.0,2.04,1,11,8,0.125,1,1,23.0,1,2,455.0,1237.0,1
0,23.0,11.75,2,14,8,0.5,1,1,2.0,1,2,300.0,552.0,1
1,40.58,5.0,2,8,4,5.0,1,1,7.0,0,2,0.0,3066.0,1
1,36.67,3.25,2,11,8,9.0,1,0,0.0,1,2,102.0,640.0,1
1,31.57,0.04,1,2,4,4.25,0,0,0.0,1,2,460.0,1.0,0
0,18.42,9.25,2,11,4,1.21,1,1,4.0,0,2,60.0,541.0,1
1,16.92,0.335,1,4,4,0.29,0,0,0.0,0,1,200.0,1.0,0
1,30.33,0.5,2,2,8,0.085,0,0,0.0,1,1,252.0,1.0,0
1,23.75,0.415,1,8,4,0.04,0,1,2.0,0,2,128.0,7.0,0
0,47.42,8.0,2,10,5,6.5,1,1,6.0,0,2,375.0,51101.0,1
1,23.17,0.0,2,13,4,0.085,1,0,0.0,0,2,0.0,1.0,1
0,26.5,2.71,1,8,4,0.085,0,0,0.0,0,1,80.0,1.0,0
0,15.83,7.625,2,11,4,0.125,0,1,1.0,1,2,0.0,161.0,0
0,57.08,19.5,2,8,4,5.5,1,1,7.0,0,2,0.0,3001.0,1
0,18.83,4.415,1,8,8,3.0,1,0,0.0,0,2,240.0,1.0,1
1,51.33,10.0,2,3,5,0.0,1,1,11.0,0,2,0.0,1250.0,1
0,36.0,1.0,2,8,4,2.0,1,1,11.0,0,2,0.0,457.0,1
1,19.42,7.25,2,7,4,0.04,0,1,1.0,0,2,100.0,2.0,0
1,35.58,0.75,2,4,4,1.5,0,0,0.0,1,2,231.0,1.0,0
0,24.75,3.0,2,11,8,1.835,1,1,19.0,0,2,0.0,501.0,1
0,58.33,10.0,2,11,4,4.0,1,1,14.0,0,2,0.0,1603.0,1
1,26.67,4.25,2,13,4,4.29,1,1,1.0,1,2,120.0,1.0,1
1,29.67,0.75,1,8,4,0.04,0,0,0.0,0,2,240.0,1.0,0
1,26.0,1.0,2,11,4,1.75,1,0,0.0,1,2,280.0,1.0,1
0,28.17,0.585,2,6,4,0.04,0,0,0.0,0,2,260.0,1005.0,0
