37,0,76,2,20,-7,39,55,16,0
43,0,87,5,42,-5,44,46,2,0
41,-3,89,1,42,0,48,48,0,0
45,-1,77,0,44,-16,32,34,2,0
46,0,85,0,44,-20,39,41,2,0
79,0,83,0,-30,18,4,114,110,1
43,-1,77,0,42,-8,34,36,2,0
37,0,76,0,34,-29,40,43,2,0
37,0,75,0,26,9,38,49,12,0
55,0,77,0,36,-21,22,41,20,1
104,1,105,1,70,0,1,35,34,1
37,0,81,0,38,26,43,42,0,0
103,0,104,-7,70,0,1,34,34,1
49,0,80,0,46,-14,31,34,2,0
37,0,97,5,34,0,60,64,4,0
38,3,77,0,36,-21,40,41,2,0
101,0,102,0,72,19,1,30,28,1
37,0,92,0,12,0,55,79,24,0
40,0,78,0,38,-6,38,39,2,0
46,0,86,3,44,-24,41,42,2,0
37,-1,79,0,28,0,42,50,8,0
43,-1,79,0,44,7,35,35,0,0
37,-1,81,4,-2,0,44,83,40,0
37,0,76,-3,34,-8,40,43,2,0
56,-1,96,-1,52,0,40,44,4,1
105,-5,107,0,72,0,1,35,34,1
46,0,102,0,46,3,57,56,0,0
49,5,81,0,50,14,32,32,0,0
37,1,77,0,-22,13,40,101,60,0
37,0,77,0,-4,24,41,83,42,0
53,0,83,6,54,8,30,29,0,0
49,2,81,0,50,16,33,32,0,0
47,-1,82,-5,46,-8,34,35,0,0
56,-3,92,0,54,0,36,38,2,0
51,1,83,0,50,-3,32,33,2,0
56,0,77,0,-4,2,21,82,62,1
45,0,86,1,44,-2,41,42,2,0
45,0,89,1,46,16,44,42,0,0
42,-2,77,0,42,0,36,36,0,0
53,2,81,0,52,-15,28,29,2,0
51,3,84,0,52,19,33,33,0,0
55,0,92,0,-6,-24,36,99,64,1
50,-2,86,-3,50,0,35,37,2,0
37,4,77,4,36,0,40,41,0,0
37,0,76,0,28,-5,39,48,8,0
102,1,103,0,70,-5,1,33,32,1
37,0,79,0,26,-26,42,53,12,0
37,0,96,0,12,-3,59,83,24,0
37,0,104,0,28,14,67,76,8,0
42,-4,80,0,42,0,38,39,2,0
46,0,81,4,46,2,35,35,0,0
81,0,84,0,-14,21,3,100,96,1
41,0,81,1,38,-3,40,42,2,0
37,0,83,0,34,-22,46,49,2,0
104,-9,107,-1,70,0,3,37,34,1
56,0,90,0,54,-18,34,35,2,0
46,-1,83,-2,46,-4,37,37,0,0
37,0,76,0,16,11,39,61,22,0
37,0,76,6,18,0,40,58,18,0
41,0,79,-3,38,-12,39,41,2,0
39,-5,79,0,38,0,39,40,0,0
45,0,79,4,44,0,34,35,2,0
104,3,105,0,72,2,1,33,32,1
63,0,112,4,62,0,49,50,0,0
37,0,74,0,28,26,38,46,8,0
58,2,91,0,56,0,32,34,2,0
56,0,78,-2,26,3,22,52,30,1
46,0,76,-1,46,0,29,29,0,0
48,0,81,5,46,0,32,34,2,0
79,0,84,0,-10,32,4,94,90,1
37,0,78,0,20,-6,41,57,16,0
42,0,81,0,42,677,39,40,0,0
37,0,78,0,12,8,42,65,24,0
43,0,87,5,42,0,44,46,2,0
37,0,106,0,28,-24,69,78,8,0
45,0,118,1751,310,15164,73,-191,-264,0
51,0,84,0,52,24,33,32,0,0
45,-2,87,0,46,20,42,41,0,0
37,0,77,3,36,2,41,41,0,0
51,1,80,0,52,9,29,28,0,0
81,-1,84,0,-14,6,4,100,96,1
53,0,87,-3,52,-6,34,35,2,0
38,0,93,6,28,10,55,64,10,0
44,0,79,-7,42,-10,36,38,2,0
37,0,78,0,24,17,41,55,14,0
56,-4,87,1,56,0,31,30,0,0
56,2,98,0,46,5,42,51,10,1
41,0,86,1,38,-24,46,48,2,0
37,0,81,-3,34,0,43,47,4,0
37,0,77,1,38,24,39,38,0,0
62,0,109,0,62,6,48,47,0,0
56,1,96,1,46,0,40,50,10,1
55,-3,80,0,-4,0,25,85,60,1
37,0,76,0,20,-2,39,55,16,0
49,0,86,0,46,-15,37,39,2,0
105,-2,106,-3,72,1,1,33,32,1
56,0,81,0,-6,-25,25,89,64,1
37,0,86,3,36,0,50,50,0,0
44,1,86,1,44,11,42,42,0,0
41,0,87,3,38,-6,46,48,2,0
49,-1,86,0,46,-22,37,39,2,0
41,0,77,0,42,20,36,36,0,0
51,0,81,0,52,7,29,29,0,0
46,5,84,0,46,0,38,37,0,0
56,-3,107,0,56,3,51,50,0,0
46,-3,79,1,46,0,34,33,0,0
37,0,76,-6,24,11,39,52,14,0
45,-5,83,0,44,-21,37,39,2,0
45,0,78,0,46,25,33,32,0,0
47,3,106,0,46,0,60,60,0,0
37,0,77,-1,36,18,40,41,0,0
57,0,79,3,56,0,22,23,0,0
42,0,79,-4,42,0,37,38,2,0
104,0,105,0,72,1,1,33,32,1
56,0,77,0,16,-5,22,62,40,1
55,-2,86,0,56,25,31,30,0,0
37,0,76,0,26,4,39,50,12,0
42,-1,81,0,42,0,39,39,0,0
81,1,84,0,-20,0,4,105,102,1
55,0,82,0,-36,-5,26,118,92,1
37,0,80,-3,36,0,43,44,0,0
45,0,82,-4,44,0,37,38,0,0
53,-4,83,0,52,-20,30,32,2,0
44,0,75,0,44,14,31,31,0,0
41,0,83,-1,42,17,41,41,0,0
37,0,83,0,34,6,46,49,2,0
53,0,82,0,54,8,29,28,0,0
107,1,108,0,70,0,1,38,36,1
37,0,79,1,2,-2,43,77,34,0
105,5,106,5,72,6,1,34,32,1
37,0,81,0,10,-2,45,71,26,0
56,0,86,3,56,2,31,30,0,0
37,-1,76,0,38,21,38,37,0,0
41,0,97,0,38,-9,57,59,2,0
46,3,87,8,46,0,41,41,0,0
81,0,84,0,-18,-12,3,103,100,1
56,0,97,-1,50,-11,41,48,6,1
44,0,79,0,44,18,35,35,0,0
38,0,76,0,38,-1,37,37,0,0
37,0,97,2,10,0,59,86,28,0
39,1,83,2,38,0,44,44,0,0
37,0,77,3,36,-8,39,41,2,0
104,0,106,0,70,0,1,36,34,1
53,4,88,0,52,0,35,36,2,0
55,-1,81,-3,54,-5,26,27,0,0
55,0,93,0,44,-13,37,49,12,1
55,0,97,0,50,31,41,48,6,1
81,-3,86,0,-22,0,4,109,104,1
41,1,88,0,38,-30,47,50,2,0
37,0,76,0,28,9,40,48,8,0
49,1,84,0,46,-7,35,37,2,0
53,0,83,0,52,-6,30,32,2,0
79,-1,84,0,-32,0,4,117,112,1
55,0,77,0,-20,18,21,97,76,1
45,0,84,-6,44,0,39,40,0,0
37,0,81,0,30,0,45,50,6,0
44,1,86,0,42,-11,42,44,2,0
53,-1,77,0,54,6,25,23,0,0
42,-4,81,-1,42,0,40,40,0,0
55,0,78,2,26,0,23,52,30,1
39,5,85,0,38,0,46,46,0,0
49,4,82,0,50,1,33,33,0,0
55,0,78,0,0,-20,23,78,56,1
49,0,102,0,50,6,53,53,0,0
53,0,77,0,52,-9,25,26,2,0
56,0,78,0,10,-14,22,68,46,1
49,0,107,0,46,-4,58,60,2,0
43,0,83,3,42,-10,40,42,2,0
52,-2,87,0,52,0,35,35,0,0
43,0,76,0,44,31,33,32,0,0
45,0,76,0,46,15,31,30,0,0
53,0,81,0,54,28,28,27,0,0
37,0,103,0,18,-13,66,85,20,0
43,0,79,-6,42,0,35,37,2,0
49,4,82,0,46,-7,33,35,2,0
42,5,83,0,42,0,42,42,0,0
43,-2,86,0,42,-12,42,44,2,0
41,0,77,0,42,31,37,36,0,0
55,0,96,0,42,-30,41,55,14,1
45,0,87,0,44,-20,42,43,2,0
81,0,84,0,-18,19,4,103,98,1
44,4,86,5,44,0,42,42,0,0
51,0,80,0,50,-1,29,31,2,0
50,-4,89,0,50,0,39,40,0,0
37,0,80,0,26,11,43,54,10,0
49,0,110,-3,50,29,61,61,0,0
75,3,79,3,-42,0,4,123,120,1
52,5,81,0,52,0,29,30,0,0
37,0,106,0,24,-20,68,82,14,0
37,0,77,0,26,15,40,51,10,0
48,2,80,0,46,0,32,34,2,0
49,3,80,0,50,2,31,31,0,0
43,0,84,-1,42,0,42,43,2,0
56,0,79,0,56,1,23,22,0,0
40,0,87,-1,38,-2,47,48,2,0
55,-3,98,1,46,0,42,51,8,1
37,0,94,0,34,15,57,61,4,0
49,3,81,0,50,1,32,32,0,0
37,0,81,0,28,20,44,52,8,0
49,1,85,0,50,0,36,36,0,0
37,0,76,6,34,0,39,43,4,0
84,-2,88,0,6,0,4,83,80,1
37,0,75,-3,36,0,38,39,0,0
49,5,77,0,50,7,28,28,0,0
47,4,78,-1,46,0,31,32,0,0
41,0,76,0,42,4,35,35,0,0
49,0,106,-5,46,-10,58,60,2,0
55,0,93,0,8,26,37,85,48,1
51,0,80,0,50,-5,29,31,2,0
45,0,81,5,44,0,36,37,2,0
49,0,95,5,50,12,47,46,0,0
55,0,92,0,30,0,36,61,24,1
53,0,86,0,52,-23,32,34,2,0
37,0,79,0,24,4,42,55,14,0
40,0,102,0,38,0,62,63,2,0
37,-23,106,-2,34,-3,69,72,4,0
37,0,77,0,-22,-1,41,101,60,0
37,0,74,0,28,22,38,46,8,0
47,0,88,8,46,0,40,41,0,0
37,0,76,-7,28,-5,39,47,8,0
55,-3,92,0,54,-3,37,38,2,0
63,-1,111,0,62,0,48,49,0,0
37,1,80,0,8,9,43,72,30,0
47,3,85,-1,46,0,38,39,0,0
102,0,103,0,70,-19,1,33,32,1
37,-1,106,258,34,-9,69,72,4,0
55,-5,91,0,56,24,35,34,0,0
49,3,79,1,46,-12,30,32,2,0
45,-2,86,0,44,-11,41,42,2,0
42,2,77,0,42,0,34,35,2,0
55,0,77,0,18,381,21,59,38,1
48,1,83,8,46,0,35,36,2,0
52,0,80,0,52,-3,27,28,0,0
37,0,76,6,34,0,39,42,2,0
56,0,97,0,44,-23,41,53,12,1
55,-3,108,0,54,-5,52,53,2,0
37,0,76,13,24,0,39,53,14,0
37,0,77,0,36,17,40,41,0,0
46,0,87,4,46,0,41,41,0,0
45,0,83,0,44,-3,38,39,2,0
49,0,95,0,50,22,47,46,0,0
62,0,109,8,60,0,47,49,2,0
37,0,104,0,18,3,66,86,20,0
37,0,82,-1,36,-5,45,46,2,0
37,0,76,0,34,-15,40,43,2,0
44,0,83,-2,44,0,39,39,0,0
37,0,79,0,10,16,42,68,26,0
37,0,95,1,10,6,57,84,28,0
41,0,83,0,38,-14,42,44,2,0
37,0,77,0,36,7,40,41,2,0
41,0,85,0,38,-10,44,46,2,0
45,3,81,-1,44,-1,36,37,2,0
56,0,80,2,-4,0,24,85,62,1
49,-1,77,0,50,0,28,28,0,0
85,0,88,-3,2,-7,3,86,82,1
37,0,79,8,0,0,42,79,36,0
37,0,94,-6,10,8,57,84,28,0
87,1,89,0,8,1,2,81,78,1
51,0,87,0,50,0,36,38,2,0
56,-1,92,0,56,3,36,35,0,0
42,4,77,0,42,0,35,35,0,0
53,1,80,0,52,-3,27,28,2,0
45,0,85,0,44,-15,40,41,2,0
39,0,81,-4,38,0,43,43,0,0
42,-3,78,0,42,0,37,37,0,0
46,0,80,0,46,15,34,34,0,0
51,0,102,0,52,4,51,50,0,0
46,0,77,0,46,14,31,30,0,0
46,0,89,3,46,0,43,42,0,0
43,-4,80,-1,42,-5,37,39,2,0
55,1,108,0,54,0,53,54,2,0
45,5,81,0,44,-2,36,37,2,0
56,0,79,2,8,0,24,72,48,1
37,0,78,0,-2,7,42,81,40,0
48,-2,77,8,46,0,29,30,2,0
51,0,87,0,52,17,36,35,0,0
37,-5,75,-3,20,0,38,54,16,0
55,0,97,0,52,27,41,45,4,1
37,0,78,0,8,26,41,70,30,0
37,4,80,0,6,0,43,75,32,0
42,0,79,7,42,0,38,38,0,0
37,0,79,0,30,-1,43,48,6,0
56,0,97,0,54,28,41,42,2,0
50,3,82,0,50,0,32,33,2,0
37,0,77,0,10,-6,40,66,26,0
55,0,91,-4,-6,-29,35,99,64,1
48,0,87,-2,46,0,39,41,2,0
43,0,76,0,42,-1,32,34,2,0
45,0,82,1,44,-8,37,38,2,0
37,0,79,0,12,-22,43,66,24,0
37,0,94,5,10,-24,57,84,26,0
45,1,102,0,44,0,57,58,2,0
37,0,82,0,18,-17,45,64,18,0
41,0,77,-5,42,15,37,36,0,0
55,0,82,0,-36,-1,26,118,92,1
55,0,77,0,10,2,22,67,46,1
56,0,86,2,54,-23,31,32,2,0
49,0,83,0,50,9,34,34,0,0
49,0,81,0,46,-13,32,34,2,0
37,1,92,5,6,0,54,86,32,0
37,0,96,-2,18,0,59,78,18,0
45,3,77,0,44,0,33,34,0,0
55,0,98,0,42,-9,42,57,14,1
45,-4,90,0,44,-1,45,46,2,0
45,0,79,2,44,0,34,35,2,0
56,4,84,0,56,0,28,28,0,0
37,0,76,4,38,1,39,37,0,0
39,1,79,0,38,0,40,40,0,0
42,0,83,0,42,0,42,42,0,0
48,0,87,2,46,0,39,41,2,0
49,0,88,1,50,15,39,39,0,0
37,-10,106,-4,34,-7,69,72,4,0
53,-4,86,0,54,15,33,32,0,0
51,2,86,0,50,-12,35,37,2,0
49,0,96,3,50,0,47,47,0,0
44,1,86,-3,44,15,42,42,0,0
45,0,81,0,44,0,36,37,2,0
46,3,78,0,46,1,32,32,0,0
45,-3,77,0,44,0,32,33,2,0
37,0,76,0,38,19,38,37,0,0
105,2,107,5,70,0,1,37,36,1
37,0,105,1,18,0,68,87,18,0
56,0,95,0,44,25,40,51,12,1
56,4,80,0,-4,6,24,85,62,1
37,0,75,0,20,-22,38,54,16,0
51,-1,81,0,50,-16,30,32,2,0
44,2,86,0,44,9,42,42,0,0
37,0,81,-7,-4,0,45,86,42,0
80,0,84,8,-20,0,4,105,100,1
51,-3,87,0,50,-10,36,38,2,0
47,4,79,0,46,0,33,33,0,0
55,0,82,0,-20,-4,26,103,76,1
43,-1,76,0,44,24,32,32,0,0
56,-3,97,0,46,0,41,50,10,1
55,0,77,0,42,-3,22,36,14,1
55,0,77,0,16,-9,22,62,40,1
37,0,76,-1,36,-2,39,39,0,0
37,0,107,0,28,-4,70,78,8,0
56,0,98,0,50,-4,42,49,8,1
53,0,104,0,54,12,51,49,0,0
37,0,104,6,24,0,67,80,14,0
37,0,76,4,20,0,39,55,16,0
44,4,81,0,42,-16,37,39,2,0
37,0,95,2,10,12,57,84,28,0
80,5,84,2,-38,-13,4,123,118,1
45,-1,88,-1,44,9,43,44,2,0
44,0,85,0,44,12,41,41,0,0
37,0,84,5,30,-11,47,53,6,0
43,-1,86,0,44,9,42,42,0,0
45,-4,85,2,44,0,40,41,2,0
37,0,106,2,24,-18,69,83,14,0
43,0,76,0,42,-18,32,34,2,0
43,0,80,0,44,25,37,36,0,0
49,-1,80,0,46,-25,31,34,2,0
45,0,83,0,44,-1,38,39,0,0
49,0,95,0,50,12,47,46,0,0
56,-2,84,0,56,0,28,27,0,0
43,0,76,2,42,-2,33,35,2,0
53,0,83,-3,54,3,30,28,0,0
52,-4,86,0,52,0,34,34,0,0
45,0,82,0,46,14,37,35,0,0
41,-4,78,0,42,2,37,37,0,0
37,0,78,-7,12,0,42,65,24,0
43,0,81,-3,44,19,37,37,0,0
56,3,98,6,52,-13,42,46,4,1
55,0,93,4,46,0,37,46,8,1
55,0,77,0,16,14,22,62,40,1
84,0,88,0,0,12,3,88,84,1
53,1,104,0,54,3,50,49,0,0
43,0,88,0,42,-11,44,46,2,0
51,0,81,4,50,-13,30,32,2,0
47,-1,108,8,46,0,61,62,0,0
41,0,89,0,38,-4,48,50,2,0
44,1,75,0,44,14,31,31,0,0
55,0,77,2,-28,11,22,106,84,1
37,0,75,-1,24,-3,38,52,14,0
50,-3,86,1,50,0,37,37,0,0
46,4,85,0,46,0,39,39,0,0
56,-5,83,0,56,9,27,26,0,0
43,0,86,0,42,-19,43,45,2,0
44,4,93,0,44,1,49,50,0,0
55,0,76,0,-14,-3,21,92,70,1
80,3,84,0,-40,6,4,126,122,1
37,-1,77,0,38,18,39,38,0,0
53,-1,83,0,54,7,30,29,0,0
45,0,77,-1,46,31,31,30,0,0
55,0,82,0,-32,-4,26,115,90,1
55,-2,96,0,54,0,41,42,0,0
48,0,87,0,46,-3,39,41,2,0
56,0,81,0,-4,15,25,86,62,1
37,0,83,0,34,6,46,49,4,0
53,0,87,3,52,-17,34,35,2,0
37,0,104,0,28,8,67,75,8,0
43,0,86,2,44,16,43,42,0,0
42,0,76,-1,42,-2,34,35,0,0
47,4,95,-5,46,0,47,48,0,0
51,0,90,0,50,-1,39,41,2,0
48,-4,108,0,46,0,60,61,2,0
55,0,97,0,52,-1,41,45,4,1
50,0,79,0,50,0,29,30,0,0
37,0,79,0,26,16,42,53,10,0
51,0,77,0,50,-7,26,28,2,0
67,3,112,0,68,1,45,45,0,0
38,1,79,0,38,13,41,40,0,0
37,0,78,0,-2,5,42,81,40,0
79,0,83,0,98,8098,4,-14,-18,1
37,0,77,0,26,9,40,51,12,0
56,0,96,0,50,-7,40,47,6,1
41,4,86,0,38,0,45,47,2,0
58,1,81,-1,56,0,24,24,0,0
42,1,84,0,42,0,42,43,2,0
37,0,77,5,34,0,41,44,2,0
44,0,108,0,42,-30,63,66,2,0
53,0,87,0,54,15,34,33,0,0
37,0,76,0,26,6,39,50,10,0
106,3,107,1,72,0,1,35,34,1
51,0,88,0,52,14,37,36,0,0
44,-1,89,0,44,2,45,45,0,0
54,-2,86,0,54,0,32,32,0,0
49,-4,77,0,46,-21,29,31,2,0
44,3,82,0,42,-14,38,41,2,0
47,0,87,-1,46,-1,40,41,0,0
55,0,86,-1,54,-9,31,32,2,0
47,0,83,-2,46,0,36,36,0,0
76,0,80,-3,-42,-11,4,124,120,1
55,4,96,0,52,0,41,44,4,1
37,0,81,1,-2,5,44,84,40,0
37,0,91,0,10,7,53,81,28,0
56,0,96,0,52,-25,40,44,4,1
41,0,88,0,38,-5,48,50,2,0
56,0,77,2,-18,0,21,95,74,1
51,0,77,0,52,2,26,25,0,0
42,5,77,0,42,0,35,36,0,0
55,-5,86,0,54,0,31,32,0,0
47,-2,88,0,46,0,42,42,0,0
102,3,102,0,72,12,1,30,30,1
48,0,86,8,46,0,38,40,2,0
55,0,82,0,-40,-11,26,123,96,1
41,0,86,-1,38,0,46,48,2,0
56,-1,97,0,50,5,41,48,6,1
49,0,107,1,50,0,58,58,0,0
37,0,76,1,30,-16,39,45,6,0
48,2,77,-6,46,0,29,30,2,0
45,0,77,0,46,16,32,31,0,0
45,0,83,-3,44,-14,37,39,2,0
43,0,83,-2,42,-4,40,42,2,0
45,0,80,0,46,14,35,34,0,0
54,-5,83,0,54,0,29,29,0,0
43,0,76,0,44,31,32,32,0,0
37,0,77,0,34,7,40,43,2,0
44,-1,80,2,44,5,36,36,0,0
56,-5,92,0,54,-30,36,38,2,0
55,0,79,0,8,-7,23,71,48,1
56,0,78,2,0,16,22,78,56,1
79,0,84,2,-32,-7,4,117,112,1
53,0,79,0,52,-15,26,27,2,0
49,2,86,0,46,-19,38,40,2,0
55,-1,88,0,54,-1,32,33,2,0
56,0,108,1,56,19,52,51,0,0
41,2,89,5,38,0,48,50,2,0
37,0,77,0,20,1,40,57,16,0
43,0,102,0,42,-22,59,61,2,0
50,-4,79,0,50,0,28,30,2,0
47,-4,84,0,46,0,36,37,0,0
37,0,90,0,26,1,52,64,12,0
45,-3,78,0,44,-1,33,34,2,0
44,0,81,6,44,17,38,37,0,0
56,0,92,0,56,24,36,35,0,0
51,-3,77,0,50,-12,27,28,2,0
80,-3,84,-4,-42,-30,4,128,124,1
56,0,78,0,16,28,22,63,40,1
43,0,87,7,42,-2,44,46,2,0
37,0,79,0,16,10,42,63,22,0
43,0,88,0,42,-10,44,46,2,0
37,0,81,0,-2,5,44,84,40,0
37,0,81,-2,36,-7,43,44,2,0
58,0,86,-1,56,0,28,29,0,0
37,0,97,-3,30,0,60,66,6,0
39,-1,81,1,38,0,42,42,0,0
80,-2,84,-2,-40,12,4,126,122,1
46,0,77,0,44,-28,31,33,2,0
45,0,75,-3,44,-4,30,31,2,0
37,0,95,-2,18,0,58,77,18,0
44,5,86,0,42,-17,42,44,2,0
46,0,83,-5,46,8,37,36,0,0
37,0,77,0,36,4,40,41,2,0
45,0,108,0,44,-2,62,64,2,0
51,0,109,0,52,0,58,57,0,0
37,0,76,46,20,0,40,55,16,0
55,0,99,0,42,0,43,57,14,1
54,-3,86,0,54,0,32,32,0,0
48,1,77,-4,46,0,29,30,2,0
58,4,91,0,56,0,33,34,0,0
53,0,90,0,54,13,37,36,0,0
56,1,80,1,20,-1,24,59,36,1
46,0,75,-5,46,0,29,28,0,0
51,0,86,0,52,8,36,35,0,0
57,-5,86,-2,56,0,29,29,0,0
47,-5,81,0,46,0,34,34,0,0
55,0,82,0,54,12,26,28,2,0
37,0,75,0,36,4,37,39,2,0
49,1,78,0,50,17,29,29,0,0
42,-5,88,2,42,0,45,46,2,0
49,0,96,5,50,0,47,47,0,0
43,-2,80,0,44,22,37,36,0,0
55,0,79,0,20,-27,23,58,34,1
37,0,83,0,-2,-15,47,86,40,0
37,0,75,0,26,13,38,49,12,0
45,0,81,0,44,-16,35,37,2,0
58,0,87,6,56,0,30,30,0,0
41,3,81,0,38,-22,39,42,2,0
56,0,96,0,50,-18,40,47,6,1
39,-5,76,0,38,0,37,37,0,0
45,-3,87,0,44,0,42,43,2,0
39,0,110,0,38,0,71,71,0,0
55,0,77,0,-24,5,21,103,82,1
45,-2,88,0,44,-20,42,44,2,0
45,1,77,0,44,-6,32,34,2,0
45,-3,81,0,46,21,36,35,0,0
37,0,78,0,8,11,41,70,30,0
37,0,80,0,8,11,43,72,30,0
43,0,85,-3,42,0,42,44,2,0
42,0,87,4,42,0,45,46,0,0
55,0,77,0,28,12,21,48,28,1
47,0,90,1,46,0,43,43,0,0
48,-3,78,0,46,-3,30,32,2,0
37,0,97,0,24,-30,60,74,14,0
37,0,97,0,12,0,59,84,24,0
48,0,84,-1,46,-2,36,38,2,0
37,0,79,0,2,-6,43,77,34,0
37,5,83,-6,34,0,45,49,4,0
43,-1,89,-4,42,-6,46,48,2,0
102,0,103,1,70,-8,1,33,32,1
53,-3,81,0,54,5,28,27,0,0
87,3,89,0,8,0,2,81,80,1
84,-10,89,0,8,0,5,81,76,1
37,0,97,0,30,9,60,66,6,0
37,0,79,0,12,-4,43,66,24,0
44,1,81,0,44,8,38,37,0,0
41,-1,76,0,42,1,35,35,0,0
79,0,83,-3,-32,-3,4,117,112,1
82,5,86,0,-24,-24,4,112,108,1
43,-1,86,2,44,20,43,42,0,0
37,0,108,0,30,-6,71,77,6,0
42,-2,83,0,42,0,41,41,0,0
55,0,93,0,38,-4,37,54,16,1
39,0,83,-3,38,0,44,44,0,0
37,1,75,0,26,-5,38,49,12,0
38,0,76,0,36,-29,38,40,2,0
42,2,90,1,42,0,48,49,0,0
48,0,86,1,46,0,39,40,2,0
49,-2,77,0,50,0,28,28,0,0
53,3,86,0,52,-3,33,34,2,0
42,-4,79,0,42,0,37,38,0,0
37,0,82,0,24,-11,45,59,14,0
78,4,81,0,-40,0,4,123,120,1
37,0,106,0,30,9,69,75,6,0
55,-3,95,0,54,0,40,41,2,0
57,0,90,3,56,0,34,33,0,0
55,-2,77,0,26,0,22,52,30,1
37,0,79,-3,34,0,41,45,4,0
51,0,77,0,52,14,26,26,0,0
53,0,86,0,52,-6,33,34,2,0
41,5,83,8,42,25,42,42,0,0
55,0,92,-7,10,0,37,82,46,1
38,0,106,0,38,11,68,67,0,0
37,5,77,0,-22,27,40,101,60,0
102,0,103,0,72,31,1,31,30,1
37,0,77,0,18,5,41,59,18,0
47,-1,108,0,46,0,61,62,0,0
44,1,85,0,44,3,41,41,0,0
51,1,81,0,52,9,29,29,0,0
49,0,82,0,50,20,33,33,0,0
37,0,77,4,30,14,41,46,6,0
37,0,90,0,20,18,53,70,16,0
38,0,77,-2,38,0,39,38,0,0
102,-1,103,0,72,23,1,31,30,1
47,1,95,3,46,0,48,49,0,0
55,-2,91,0,54,-9,35,37,2,0
37,0,76,6,26,0,39,50,10,0
37,0,76,0,26,-21,39,50,10,0
56,0,86,2,56,0,30,30,0,0
50,5,84,0,50,0,34,35,0,0
37,0,78,0,10,19,41,68,26,0
55,0,79,0,26,8,23,53,30,1
55,0,79,-2,20,-5,24,59,34,1
37,0,79,0,8,12,42,71,28,0
53,-5,86,0,54,0,32,32,0,0
43,-2,86,0,42,-27,42,44,2,0
51,1,88,0,50,-9,36,39,2,0
46,0,88,-1,46,0,41,41,0,0
41,0,97,-2,42,15,56,55,0,0
87,4,89,0,8,0,2,81,80,1
84,5,86,0,-2,0,3,89,86,1
45,-3,85,0,44,0,41,41,0,0
57,2,83,0,56,0,26,26,0,0
41,0,81,4,38,-9,40,42,2,0
37,0,80,0,26,4,43,54,12,0
