44,4,78,0,42,-22,34,37,2,0
55,0,97,0,50,-30,41,48,6,1
55,0,86,-1,56,26,31,30,0,0
45,0,79,0,46,24,34,33,0,0
50,3,107,0,50,0,56,58,2,0
55,0,78,6,24,0,23,55,32,1
37,0,76,-2,30,9,39,45,6,0
43,0,77,-4,44,19,34,33,0,0
55,0,79,3,24,20,24,56,32,1
37,0,79,0,18,-8,43,61,18,0
55,0,93,1,44,0,37,49,12,1
55,0,77,0,30,-5,22,46,24,1
56,0,78,0,10,-6,22,68,46,1
37,0,78,0,16,-29,42,63,22,0
52,-1,83,0,52,0,32,32,0,0
37,0,77,0,20,-28,40,56,16,0
43,0,82,0,42,15,39,41,2,0
55,0,77,3,-20,0,21,97,76,1
49,0,78,0,46,-19,29,32,2,0
55,0,77,0,12,21,21,64,42,1
51,-1,79,6,52,9,28,27,0,0
37,0,95,-7,16,0,58,79,22,0
43,0,77,1,42,-8,34,36,2,0
37,0,75,-1,30,11,38,44,6,0
40,0,76,8,38,0,36,37,2,0
37,0,76,-2,24,6,39,52,14,0
55,0,77,0,-30,-7,22,108,86,1
41,0,81,2,42,2,39,39,0,0
101,0,102,0,72,6,1,29,28,1
42,4,77,-1,42,0,36,36,0,0
46,-2,76,0,46,0,29,29,0,0
44,1,81,0,44,3,37,37,0,0
37,0,78,0,12,6,41,65,24,0
43,-1,99,0,42,-10,56,58,2,0
41,1,88,0,42,13,47,47,0,0
53,0,86,0,52,-28,33,35,2,0
52,-1,87,-6,52,0,35,35,0,0
44,-1,79,0,44,13,35,35,0,0
41,0,88,0,42,4,47,46,0,0
47,1,90,0,46,0,43,43,0,0
50,4,86,0,50,0,37,37,0,0
55,0,79,7,12,0,23,66,42,1
37,0,82,0,34,22,45,48,2,0
41,-5,77,0,42,1,36,35,0,0
37,0,80,0,34,2,43,46,4,0
56,0,78,0,26,7,22,52,30,1
55,0,92,0,28,9,36,63,28,1
45,-1,86,-3,44,-13,40,42,2,0
56,0,81,0,54,-11,25,27,2,0
37,0,76,0,38,17,39,37,0,0
53,0,86,0,52,-24,33,34,2,0
37,0,78,0,12,4,42,65,24,0
56,0,91,0,-2,4,35,93,58,1
56,0,77,0,10,7,22,67,46,1
37,0,95,0,28,18,58,67,8,0
46,-1,78,0,46,0,32,32,0,0
56,0,81,6,-10,-7,25,92,66,1
51,9,95,-3,50,0,45,46,2,0
37,0,77,0,18,-15,40,59,18,0
37,0,78,0,10,-2,42,68,26,0
55,-2,98,0,44,0,42,54,12,1
56,0,99,-4,50,0,43,50,6,1
55,-1,97,-1,46,-2,42,51,8,1
37,0,77,0,18,-11,41,59,18,0
45,1,83,0,46,30,37,36,0,0
38,0,76,0,38,5,38,37,0,0
43,0,77,0,42,-17,34,35,2,0
37,-5,76,0,36,-23,38,39,2,0
47,-2,79,0,46,0,33,33,0,0
37,0,77,0,38,21,40,39,0,0
78,2,82,5,-42,0,4,126,122,1
56,5,98,6,46,-10,42,51,10,1
37,0,77,4,36,0,41,41,0,0
37,0,78,0,0,1,41,78,36,0
43,-2,76,0,44,14,33,32,0,0
37,0,83,-6,16,0,46,67,22,0
37,0,77,0,-4,-6,41,83,42,0
43,0,83,0,42,-12,40,42,2,0
39,0,81,0,38,0,42,42,0,0
48,0,86,0,50,27,38,37,0,0
46,4,85,3,44,-28,39,41,2,0
37,0,76,0,26,-25,39,50,12,0
53,5,84,0,54,2,31,30,0,0
53,0,102,0,52,-5,49,50,2,0
49,-3,77,0,50,14,29,28,0,0
43,-2,76,0,42,-8,33,35,2,0
41,0,76,0,42,11,34,34,0,0
48,-4,85,0,46,0,37,39,2,0
56,0,79,0,16,24,23,63,40,1
37,2,75,0,18,-16,38,57,18,0
55,0,77,0,-10,-8,21,87,66,1
37,0,93,0,10,-21,56,83,26,0
43,0,79,0,42,-9,35,37,2,0
55,0,78,0,16,1,23,63,40,1
51,0,102,0,52,7,51,50,0,0
55,0,95,1,44,16,40,51,12,1
52,5,81,0,52,0,30,30,0,0
56,0,92,3,50,0,36,43,6,1
51,0,84,2,50,-18,33,35,2,0
55,3,81,1,54,0,25,26,2,0
53,0,88,0,52,-29,35,37,2,0
55,0,77,1,-30,-17,22,108,86,1
37,0,81,0,20,-19,44,60,16,0
85,0,88,-36,0,0,3,88,84,1
46,1,86,-3,46,0,40,40,0,0
41,0,81,0,42,7,40,40,0,0
37,0,77,0,-18,-9,40,95,54,0
38,-3,80,0,38,0,42,41,0,0
41,-2,82,0,38,-7,41,43,2,0
37,0,79,0,8,19,42,71,28,0
42,3,76,0,42,0,34,35,2,0
37,-3,78,0,36,0,41,42,0,0
106,5,107,0,70,0,1,37,36,1
55,0,95,0,38,-4,40,57,16,1
45,0,87,0,46,19,42,41,0,0
37,0,104,0,16,-7,67,89,22,0
47,0,86,-1,46,-1,38,39,0,0
50,-2,83,0,50,0,33,34,2,0
49,-1,88,0,46,-20,39,41,2,0
50,0,85,-2,50,0,36,36,0,0
46,0,86,3,46,0,40,39,0,0
51,0,85,0,50,-8,34,36,2,0
50,2,86,-1,50,0,35,37,2,0
53,0,91,0,54,6,38,37,0,0
55,0,79,0,8,-30,23,71,48,1
37,1,75,0,20,18,38,54,16,0
39,1,83,1,38,0,44,44,0,0
55,0,95,0,54,6,40,41,2,0
41,0,79,0,42,24,38,37,0,0
43,0,80,-1,42,-4,37,39,2,0
49,-3,77,0,50,6,28,28,0,0
41,5,79,0,38,-22,38,40,2,0
42,-3,83,0,42,0,41,41,0,0
43,5,83,0,42,0,40,42,2,0
58,4,84,0,56,0,25,27,2,0
53,0,83,0,54,4,30,28,0,0
49,0,84,-2,50,-12,35,35,0,0
53,0,87,0,52,-3,34,35,2,0
55,0,98,0,42,-7,42,57,14,1
44,0,79,-5,42,-14,35,37,2,0
37,0,75,5,34,0,37,41,4,0
50,2,95,-6,50,0,45,46,0,0
54,0,81,0,54,0,28,27,0,0
41,0,81,0,42,31,40,39,0,0
43,3,86,0,42,0,44,45,2,0
56,2,87,0,56,0,31,30,0,0
46,4,79,0,46,5,33,32,0,0
37,-1,106,-3,28,-6,69,78,8,0
37,0,77,0,-24,-22,41,103,62,0
37,0,79,0,26,5,42,53,12,0
37,0,76,0,20,24,40,55,16,0
47,1,79,2,46,0,31,32,0,0
38,0,76,0,36,-29,38,39,2,0
37,0,77,0,16,8,41,62,22,0
55,0,95,0,38,-12,40,57,16,1
46,3,78,0,46,0,32,32,0,0
44,0,76,5,44,18,32,32,0,0
55,0,96,0,42,-25,41,55,14,1
39,1,93,-2,38,0,55,55,0,0
37,0,78,0,18,-30,42,60,18,0
45,-1,83,0,46,3,38,37,0,0
42,0,96,0,42,0,54,55,2,0
44,2,76,0,42,-14,32,34,2,0
55,-5,78,1,44,0,23,34,12,1
50,0,87,-3,50,0,37,38,2,0
53,0,86,0,52,-23,33,35,2,0
45,0,76,0,44,-17,31,32,2,0
42,-5,89,0,42,0,47,48,0,0
56,5,84,0,56,22,29,28,0,0
47,-4,100,0,46,0,53,54,0,0
46,0,77,2,46,1,32,31,0,0
106,-1,107,-3,70,0,1,37,36,1
44,3,80,0,42,-15,36,39,2,0
66,0,112,-2,68,3,46,45,0,0
45,0,86,0,46,12,40,39,0,0
46,0,84,0,44,-24,38,40,2,0
44,5,86,0,44,19,42,42,0,0
45,0,93,1,44,0,49,50,0,0
37,0,86,0,36,-2,48,50,2,0
52,-5,79,0,52,-1,26,27,0,0
44,0,81,0,44,8,38,37,0,0
37,0,78,0,6,-4,42,73,32,0
39,0,76,-1,38,-2,36,37,0,0
49,3,82,0,46,-3,33,35,2,0
44,0,87,5,44,0,43,43,0,0
44,1,79,0,44,0,35,35,0,0
44,0,83,0,42,-25,40,42,2,0
37,0,79,-1,10,-2,42,68,26,0
37,0,80,0,34,14,43,46,4,0
41,-3,76,0,42,0,34,34,0,0
55,0,79,0,54,-3,24,25,2,0
49,0,86,0,46,-5,37,39,2,0
37,0,77,0,36,-19,39,41,2,0
56,2,96,0,54,1,40,42,2,0
58,0,86,0,56,-5,27,29,2,0
45,0,106,-7,44,0,61,62,2,0
44,1,81,8,44,24,38,37,0,0
37,0,79,0,0,-1,42,79,36,0
53,0,84,0,54,8,32,30,0,0
53,0,103,0,52,-3,50,51,2,0
37,1,75,0,18,-1,38,57,18,0
37,0,107,0,36,-5,69,71,2,0
40,0,109,1,38,0,69,71,2,0
37,0,77,0,-2,-17,41,80,40,0
41,0,79,-2,38,-14,38,40,2,0
37,-1,76,0,38,9,39,37,0,0
37,0,104,2,18,0,66,86,20,0
45,-4,83,0,44,-1,38,39,2,0
45,0,76,0,46,10,30,29,0,0
37,0,82,0,30,-5,45,51,6,0
39,2,106,0,38,0,67,67,0,0
48,1,79,2,46,0,31,32,2,0
52,-5,83,0,52,-3,31,32,0,0
51,0,77,0,52,12,26,26,0,0
37,0,79,0,10,-19,42,69,26,0
45,0,88,0,44,-8,42,44,2,0
49,0,87,-2,50,20,38,38,0,0
56,0,81,5,-22,0,25,105,80,1
85,0,89,2,2,-6,4,86,82,1
46,0,76,2,46,3,30,29,0,0
81,-1,84,0,-14,2,4,100,96,1
56,4,97,0,46,-3,41,51,10,1
41,0,76,0,42,30,35,35,0,0
37,0,91,0,10,9,53,81,28,0
41,5,83,0,38,-17,41,44,2,0
51,0,88,3,52,5,36,36,0,0
51,-4,102,0,50,-18,51,53,2,0
49,0,95,8,46,-6,46,48,2,0
45,-2,107,0,46,16,62,60,0,0
55,0,83,-6,54,0,28,28,0,0
50,5,86,-4,50,0,36,37,0,0
55,-1,79,0,2,-26,23,76,52,1
39,0,76,-2,38,-3,37,37,0,0
56,3,93,1,46,0,37,46,10,1
43,-1,80,-5,44,18,37,36,0,0
37,5,76,0,20,0,39,55,16,0
49,0,84,0,50,28,36,35,0,0
56,1,96,2,46,0,40,50,10,1
56,0,96,0,36,7,40,60,20,1
55,0,83,2,-24,0,27,108,82,1
41,0,85,0,42,6,44,44,0,0
104,-4,105,-3,70,-21,1,35,34,1
46,-2,90,0,46,0,44,44,0,0
37,0,76,0,30,8,40,45,6,0
55,0,96,0,42,-12,41,55,14,1
51,0,81,0,50,-23,30,32,2,0
37,-1,80,0,20,9,43,59,16,0
37,0,103,0,34,7,66,69,4,0
42,5,79,0,42,0,36,37,2,0
43,-2,109,-7,42,-8,66,67,2,0
37,0,81,5,12,0,45,68,24,0
45,0,93,0,44,0,49,50,0,0
43,-2,79,0,42,0,37,38,2,0
56,0,81,0,-14,1,25,97,72,1
56,0,81,0,-6,-28,25,89,64,1
44,-2,86,-1,44,-1,42,42,0,0
37,-3,83,0,36,-9,46,47,2,0
55,0,81,0,-10,-2,25,91,66,1
56,-3,96,0,54,1,40,42,2,0
51,1,87,0,52,5,36,35,0,0
44,0,81,0,42,-16,37,39,2,0
53,-1,83,0,54,9,30,29,0,0
37,2,86,0,36,0,49,50,2,0
37,0,104,-1,24,5,67,81,14,0
81,1,86,0,-40,3,4,127,122,1
37,0,76,0,36,-12,39,40,2,0
43,0,79,0,42,-5,36,38,2,0
55,0,98,0,52,19,42,46,4,1
53,0,77,0,54,1,23,23,0,0
54,-1,86,0,54,0,32,32,0,0
37,0,76,0,30,-19,39,45,6,0
53,-1,80,0,52,-10,27,28,2,0
45,0,83,-2,44,-3,38,39,2,0
54,0,78,-7,54,0,24,24,0,0
42,0,81,0,42,21,39,40,0,0
41,0,86,0,42,30,46,45,0,0
45,0,81,0,46,13,35,34,0,0
52,-4,81,0,52,-1,29,30,0,0
41,0,77,1,38,0,36,38,2,0
37,0,94,0,8,-20,57,86,30,0
42,5,88,0,42,0,47,47,0,0
37,0,95,0,8,-8,58,87,30,0
53,0,87,0,52,-27,34,35,2,0
43,-1,75,0,42,-21,32,34,2,0
37,0,96,0,34,2,59,62,4,0
55,0,93,0,6,11,38,88,50,1
56,4,98,0,44,-6,42,54,12,1
37,0,78,0,20,-3,41,57,16,0
38,5,77,0,36,-6,39,41,2,0
56,0,86,0,56,10,31,30,0,0
50,5,79,2,50,0,28,30,2,0
38,3,76,0,36,-12,38,40,2,0
48,0,88,-3,46,-7,39,41,2,0
51,0,87,0,52,8,36,35,0,0
40,0,80,0,38,-3,40,41,2,0
53,0,86,0,54,10,33,32,0,0
41,0,78,0,42,11,37,37,0,0
56,5,97,-2,50,16,41,48,8,1
56,1,81,0,56,24,25,24,0,0
55,0,83,0,-28,0,27,111,84,1
38,0,91,0,6,-3,53,86,32,0
52,0,88,-2,52,-1,35,36,0,0
47,-1,85,2,46,0,38,39,0,0
50,0,77,0,50,-1,27,28,2,0
82,0,86,0,-40,5,4,128,124,1
45,0,81,0,46,26,36,35,0,0
55,0,77,0,28,9,22,49,26,1
56,0,80,-1,-4,0,24,85,62,1
39,0,107,-1,38,0,68,68,0,0
37,0,81,-6,-4,0,45,86,42,0
56,3,98,0,46,6,42,51,10,1
38,0,97,2,38,0,59,58,0,0
42,1,86,0,42,0,43,44,2,0
37,-5,107,0,36,-18,69,71,2,0
55,0,78,0,54,-4,23,24,2,0
40,0,79,2,38,0,39,40,2,0
42,0,86,-5,42,0,44,44,0,0
47,0,86,-2,46,-4,38,39,0,0
43,0,75,0,44,14,32,31,0,0
46,-4,78,-2,46,0,32,32,0,0
45,3,77,0,44,-1,32,34,2,0
37,0,82,0,36,27,45,46,2,0
45,2,108,0,44,-11,62,64,2,0
37,0,79,-2,26,-26,42,53,12,0
37,4,76,0,30,0,39,45,6,0
37,0,79,6,6,0,42,74,32,0
52,0,84,0,52,-13,31,32,0,0
49,-5,88,0,50,0,39,39,0,0
38,-3,81,0,38,0,42,42,0,0
56,-3,96,-3,52,0,40,44,4,1
56,0,96,0,54,-8,40,42,2,0
53,0,80,0,54,24,27,26,0,0
38,3,79,0,38,14,42,41,0,0
37,0,76,0,30,7,39,45,6,0
56,0,92,0,56,2,36,35,0,0
53,0,87,0,54,19,34,33,0,0
44,5,93,0,44,20,50,50,0,0
56,3,89,0,54,-8,33,35,2,0
45,0,89,-6,44,0,44,45,0,0
37,3,90,0,28,0,53,62,8,0
49,0,77,0,50,29,29,28,0,0
37,0,80,0,34,-3,43,46,2,0
50,1,82,-2,50,0,32,33,2,0
51,0,84,0,50,-21,33,35,2,0
37,0,95,2,8,0,58,87,30,0
55,0,77,0,-28,-6,21,105,84,1
46,2,88,0,46,0,42,42,0,0
55,0,90,0,54,-1,34,35,2,0
42,-2,86,2,42,0,44,45,2,0
41,0,89,0,38,-12,48,50,2,0
48,0,89,2,46,-5,41,42,2,0
37,5,79,0,28,1,42,51,8,0
48,-5,76,0,46,0,28,30,2,0
39,-1,83,1,38,0,44,44,0,0
56,0,77,0,-24,-3,21,103,82,1
37,0,80,0,10,-7,43,70,26,0
43,0,81,0,44,16,37,37,0,0
41,1,78,0,42,12,37,37,0,0
37,1,77,1,36,0,39,41,2,0
50,5,81,0,50,0,31,32,0,0
85,0,88,0,0,-11,3,88,86,1
44,2,77,0,44,10,33,33,0,0
44,0,86,0,42,-23,43,45,2,0
55,0,108,2,54,0,53,54,0,0
37,0,77,0,-4,21,41,83,42,0
40,1,77,0,38,0,37,39,2,0
55,0,93,0,6,13,38,88,50,1
105,7,106,2,72,7,1,34,34,1
37,0,77,-7,0,0,41,77,36,0
38,1,106,0,36,-19,68,70,2,0
37,0,77,0,12,19,40,64,24,0
37,0,78,0,20,-15,42,57,16,0
51,0,90,0,52,5,38,38,0,0
46,5,81,0,46,0,34,34,0,0
84,0,88,-2,6,-7,5,83,78,1
104,0,105,-3,70,0,1,35,34,1
53,0,83,0,52,-16,30,32,2,0
55,-2,98,0,46,5,42,51,8,1
46,0,79,0,46,6,34,33,0,0
37,0,104,-6,34,0,67,71,4,0
64,-3,111,1,62,-5,47,49,2,0
45,0,86,0,46,30,40,39,0,0
42,1,107,1,42,0,64,66,2,0
42,2,79,5,42,0,37,38,0,0
55,0,95,0,38,-23,40,57,16,1
45,0,83,0,44,-16,37,39,2,0
55,0,82,0,54,6,26,28,2,0
40,-5,86,0,38,0,46,47,2,0
79,1,83,6,-42,-20,5,127,122,1
41,-2,97,0,42,3,56,56,0,0
48,3,83,0,46,0,35,36,2,0
55,0,93,6,54,0,37,39,2,0
51,0,88,5,52,8,36,36,0,0
56,0,78,-2,6,-5,22,73,50,1
56,0,78,0,12,12,22,65,42,1
82,0,86,0,-10,12,3,96,92,1
40,-2,77,0,38,0,37,38,2,0
37,-3,78,0,-6,0,42,86,44,0
48,5,88,-6,46,0,40,41,2,0
45,5,77,0,44,-6,32,34,2,0
50,1,91,5,50,0,41,42,0,0
37,0,108,-17,28,0,70,79,8,0
49,2,81,0,50,1,32,32,0,0
41,0,89,-1,38,-15,48,50,2,0
46,1,79,3,46,0,33,33,0,0
37,0,77,-1,36,28,40,41,0,0
44,0,76,1,44,4,32,32,0,0
39,-1,86,-1,38,0,47,47,0,0
57,5,84,0,56,0,28,28,0,0
50,0,78,-4,50,0,28,29,0,0
42,0,77,6,42,0,35,36,2,0
45,0,77,0,44,-8,32,34,2,0
37,0,97,-2,30,0,60,66,6,0
53,0,83,0,52,-7,30,32,2,0
80,0,84,0,-36,-6,4,120,116,1
37,0,81,0,34,28,45,48,2,0
56,0,107,0,56,19,51,50,0,0
44,-1,81,7,44,0,37,37,0,0
37,0,76,6,26,-18,40,50,10,0
55,0,95,7,42,0,40,54,14,1
51,-4,80,0,50,-9,29,31,2,0
79,0,83,0,-38,15,4,122,118,1
45,-5,89,4,44,0,44,45,0,0
45,-3,88,0,44,0,43,44,2,0
47,4,79,0,46,0,32,32,0,0
47,-1,83,0,46,0,36,37,0,0
51,0,78,0,52,4,27,26,0,0
53,1,81,0,54,19,28,26,0,0
59,1,87,0,60,0,28,28,0,0
56,-5,90,2,56,0,34,33,0,0
37,0,76,0,26,1,39,50,12,0
37,0,76,0,36,6,39,39,0,0
45,1,86,0,44,-9,41,42,2,0
85,0,88,0,6,17,3,83,80,1
37,0,77,0,36,3,40,41,0,0
56,0,97,0,52,27,41,46,4,1
37,0,77,-1,20,-3,40,57,16,0
37,0,83,0,2,-1,46,80,34,0
41,-4,81,0,42,6,40,40,0,0
56,0,90,0,56,18,34,33,0,0
56,-4,91,-5,56,11,35,34,0,0
41,-1,81,0,38,-20,40,42,2,0
56,1,77,1,16,0,22,62,40,1
37,0,94,0,10,-7,57,84,26,0
44,1,88,0,44,15,44,44,0,0
56,-1,95,0,46,26,40,49,10,1
37,0,81,0,10,8,44,70,26,0
48,-2,83,0,46,-2,34,36,2,0
41,0,85,0,42,20,44,44,0,0
44,4,77,0,44,2,33,33,0,0
37,0,82,6,20,0,45,61,16,0
57,0,80,0,56,0,23,23,0,0
37,0,77,0,-18,0,41,96,54,0
55,0,77,4,-24,0,22,103,82,1
49,-2,83,2,50,0,34,34,0,0
50,1,102,0,50,0,52,53,0,0
37,0,76,0,34,-19,40,43,2,0
37,0,75,0,36,1,37,39,2,0
47,1,84,0,46,0,36,37,0,0
37,0,92,0,26,31,55,66,12,0
41,-1,80,0,42,9,39,39,0,0
53,0,78,3,54,16,25,24,0,0
41,0,77,6,42,14,36,35,0,0
42,-1,78,0,42,0,36,37,0,0
47,0,82,-6,46,0,35,35,0,0
42,0,81,-2,42,0,39,40,0,0
79,0,83,0,-30,14,4,114,110,1
56,-1,97,0,46,4,41,51,10,1
91,3049,106,-4,36,1,15,69,54,1
62,0,108,4,60,0,46,49,2,0
37,0,83,0,-4,-16,47,88,42,0
47,5,102,-5,46,0,55,55,0,0
55,-1,98,0,42,-3,42,57,14,1
37,0,80,0,18,31,43,62,18,0
37,-39,80,0,34,0,43,46,2,1
46,0,83,0,44,-29,37,39,2,0
45,0,80,0,44,-1,35,36,0,0
41,43,78,0,38,0,37,39,2,0
36,-4,75,0,36,0,39,39,0,0
51,1,86,0,52,4,35,35,0,0
102,-14,107,0,70,0,5,37,32,1
37,1,90,-1,6,0,53,85,32,0
38,0,109,0,38,9,72,71,0,0
37,0,83,0,0,4,47,83,36,0
45,4,102,0,44,-2,57,58,2,0
37,0,76,0,28,-29,39,47,8,0
46,2,86,-1,46,8,41,40,0,0
43,-5,86,0,44,8,42,42,0,0
45,-1,78,0,44,0,34,34,0,0
50,6,95,-4,50,0,45,46,2,0
45,2,84,0,44,0,40,41,2,0
37,0,79,-2,36,-10,41,43,2,0
37,0,79,0,26,-14,42,53,12,0
37,0,80,0,0,15,43,80,36,0
37,0,76,7,20,0,39,55,16,0
37,0,80,0,34,18,43,46,4,0
41,-3,81,0,42,11,41,40,0,0
46,-2,88,0,46,7,42,41,0,0
49,0,79,0,50,12,30,30,0,0
51,-5,80,0,50,-11,29,31,2,0
55,-2,87,0,54,-5,32,33,2,0
44,-1,82,1,44,0,38,38,0,0
37,0,82,-6,8,0,45,74,30,0
46,1,84,-3,46,13,39,38,0,0
55,-3,90,0,54,0,35,35,0,0
37,0,97,0,26,-30,60,71,12,0
50,0,84,0,50,0,34,35,2,0
43,0,89,0,42,-11,46,48,2,0
41,0,82,-1,38,0,41,43,2,0
44,1,88,0,44,8,44,44,0,0
38,0,76,0,38,14,38,37,0,0
37,0,109,2,26,0,71,83,12,0
45,-2,109,0,44,-5,64,66,2,0
104,-3,106,0,70,0,1,36,34,1
38,1,79,0,38,6,42,41,0,0
37,0,75,0,18,-6,38,57,18,0
37,0,95,0,10,13,58,84,26,0
56,1,95,0,54,-1,40,41,2,0
55,0,93,8,8,0,37,85,48,1
44,1,88,0,44,0,44,44,0,0
45,0,79,-7,44,0,33,35,2,0
56,1,97,0,46,0,41,50,10,1
47,-2,86,1,46,0,39,40,0,0
103,2,104,1,70,0,1,35,34,1
37,2,77,0,0,31,39,77,38,0
37,0,76,0,34,24,39,42,4,0
42,-4,76,0,42,0,34,35,0,0
55,-5,78,0,44,-4,23,34,12,1
59,0,86,0,56,-23,28,30,2,0
42,0,108,0,42,0,65,66,2,0
71,2,76,5,-42,-7,4,119,116,1
47,4,84,0,46,0,38,38,0,0
57,2,86,0,56,0,30,30,0,0
43,0,81,0,42,-4,37,39,2,0
49,0,95,0,50,26,47,46,0,0
41,-1,88,0,42,10,48,47,0,0
38,0,79,-1,38,5,41,40,0,0
53,-5,80,0,54,0,27,26,0,0
47,-2,78,2,46,0,31,32,0,0
40,1,107,2,38,0,67,68,2,0
41,-4,100,0,38,-23,59,61,2,0
57,0,97,0,56,0,40,40,0,0
56,0,98,0,44,31,42,54,12,1
56,4,92,0,56,17,36,35,0,0
78,0,83,1,-46,0,4,129,124,1
49,0,95,0,50,4,47,46,0,0
55,0,77,0,0,-27,22,77,56,1
39,0,81,8,38,0,42,43,0,0
37,0,79,0,20,4,41,58,16,0
37,-3,76,-2,20,-6,39,55,16,0
56,0,95,0,56,23,40,39,0,0
54,2,81,0,54,0,28,27,0,0
46,0,76,-4,46,0,30,29,0,0
39,1,90,0,38,0,50,51,0,0
37,0,80,0,18,-5,43,62,18,0
56,0,97,2,52,28,41,45,4,1
66,0,113,0,68,16,47,45,0,0
47,-2,79,3,46,0,32,32,0,0
55,-3,79,0,26,0,23,53,30,1
56,4,95,0,46,6,39,49,10,1
37,0,75,4,20,-10,38,54,16,0
37,0,77,0,28,27,41,49,8,0
54,0,87,2,54,0,33,33,0,0
37,0,80,0,30,18,43,49,6,0
45,-2,83,0,44,-14,38,39,2,0
37,-3,77,0,36,-20,39,41,2,0
55,0,93,0,16,-11,38,78,40,1
56,-5,79,0,56,1,23,22,0,0
44,1,85,0,44,0,41,41,0,0
101,0,102,0,72,10,1,29,28,1
53,0,104,0,54,6,50,49,0,0
41,2,107,0,42,31,66,66,0,0
41,0,76,-1,38,-12,35,37,2,0
55,-2,76,0,-14,0,21,92,70,1
45,-3,100,0,44,0,55,56,2,0
44,0,76,-3,42,-29,32,35,2,0
37,0,77,0,34,-6,41,44,2,0
41,3,81,0,42,3,40,40,0,0
84,0,88,-1,-2,-7,3,90,88,1
55,0,81,0,-6,-23,25,88,64,1
37,0,90,300,6,0,53,85,32,0
50,1,82,8,50,0,32,33,2,0
39,2,81,2,38,0,42,42,0,0
51,5,86,0,50,-12,35,37,2,0
41,0,83,0,42,2,42,42,0,0
37,-2,76,0,36,-12,38,39,2,0
51,0,89,4,52,5,38,37,0,0
45,-3,84,0,44,0,39,40,2,0
74,1,79,3,-42,0,4,123,118,1
37,0,79,0,24,9,42,55,14,0
44,0,87,1,44,1,43,43,0,0
51,-2,83,-2,50,-8,32,34,2,0
55,2,93,0,54,0,37,39,2,0
45,0,81,0,46,6,35,34,0,0
41,0,80,0,42,31,39,39,0,0
37,0,76,0,34,21,39,43,4,0
47,0,108,0,46,0,62,62,0,0
39,0,78,-3,38,0,39,39,0,0
56,0,77,0,46,23,22,31,10,1
50,-5,83,0,50,0,33,33,0,0
56,0,81,0,-10,-1,25,91,66,1
37,-4,104,0,36,-2,67,68,0,0
58,-4,86,0,56,0,28,29,2,0
41,0,87,3,42,28,46,46,0,0
37,0,103,0,26,14,66,77,12,0
43,0,80,-1,44,27,37,36,0,0
37,0,77,0,28,2,40,48,8,0
37,1,90,0,28,5,53,62,8,0
37,0,79,0,10,13,42,69,26,0
81,1,85,0,-40,12,4,126,122,1
104,-3,105,0,72,8,1,33,32,1
46,0,77,-1,46,-2,31,30,0,0
37,0,75,0,26,-10,38,49,12,0
