 94,100, 53, 75, 11, 52,  0, 41, 52, 38, 99, 43,100, 38, 91,  0,4
 31, 86, 95,100, 66, 95, 10, 77, 56, 63,100, 44, 62, 15,  0,  0,5
 55, 95, 78,100, 71, 60, 41, 27,  0,  0,  1, 26, 52, 21,100,  4,2
 48, 63, 42,100, 94, 99, 94, 62, 90, 54,100, 19, 51,  0,  0, 11,3
  0, 80, 22,100, 24, 66,  7, 34,  0, 14, 34,  9, 69,  4,100,  0,2
  0, 62, 35, 70, 68, 85,100,100, 99, 80, 90, 53, 85, 27, 87,  0,1
 28, 77, 10, 76, 61, 41, 66,  0,  0,  6,  3, 53, 27, 95,100,100,5
 31, 84, 60,100, 83, 85, 66, 64,100, 45, 82, 17, 42,  0,  0,  0,3
 13, 87, 41, 62, 93, 44, 78,  0, 28, 15,  0, 62, 39, 92,100,100,5
 75,100,100, 99, 83, 83, 75, 66, 50, 49, 25, 33,  8, 17,  0,  0,1
  0, 98, 34,100, 53, 78, 47, 47, 72, 26,100,  8, 68,  0, 36,  8,3
 72, 97,  4, 91, 14, 45, 29,  0,  0, 30, 61, 65,100,100, 20, 86,8
 16,100,  0, 72, 17, 48, 61, 46,100, 48, 93, 58, 81, 29, 71,  0,4
 59, 61, 91,100, 37, 92, 36, 46, 45,  0,  0,  6, 35, 36,100, 38,8
 73, 95,  7, 76, 78, 40,100,  2,  0,  0, 37, 41, 82, 82, 51,100,8
 19, 92, 86,100, 75, 99,  2, 84, 37, 68,100, 50, 72, 16,  0,  0,5
 27, 73, 35, 48,100, 14, 70,  0, 38, 38, 89, 75, 94,100,  0, 86,8
  0, 39, 22, 58, 61, 79, 99,100,100, 81, 88, 54, 86, 26, 97,  0,1
  0, 48, 36, 63, 68, 84,100,100, 86, 75, 72, 50, 58, 24, 55,  0,1
 11, 77, 33,100, 50, 79, 27, 52,  0, 28, 11,  7, 55,  3,100,  0,2
 38, 84, 70,100, 96, 81, 76, 54,100, 27, 75,  1, 29,  0,  0, 24,3
 88,100, 58, 71, 26, 45,  0, 35, 56, 34,100, 46, 97, 32, 88,  0,4
  0, 45, 19, 64, 59, 83,100,100, 89, 77, 67, 51, 46, 25, 26,  0,1
100,100, 46, 92, 34, 67, 79, 82, 87, 75, 82, 43, 49, 17,  0,  0,9
 73, 99, 37,100, 62, 73, 89, 91, 99, 51,100, 13, 52,  0,  0,  1,9
 38,100,  0, 74, 20, 48, 99, 45,100, 65, 75, 63, 58, 31, 43,  0,4
 91, 64, 90,100, 40, 93, 51, 71,100, 67, 91, 28, 53,  1,  0,  0,9
 60, 56, 56,100,  0, 79, 46, 38,100,  0, 45,  1, 39, 48, 91, 86,8
 52,100, 22, 69,  0, 36, 49, 27,100, 30, 89, 56, 62, 35, 43,  0,4
 37, 89, 25, 54, 80, 20, 15,  0,  0, 26, 62, 58,100, 97, 23,100,8
 70, 77, 30, 69,  0, 81, 44,100, 79, 82, 80, 54, 80, 26,100,  0,9
 58, 95, 60, 64,100, 32, 83,  0, 17, 20, 62, 51, 69, 85,  0,100,8
 87, 80, 54,100, 24, 68, 61, 34, 37,  0,  0, 19, 52, 48,100, 80,8
 48,100, 15, 75,  0, 38, 12,  3, 52,  0, 86, 24,100, 60, 76, 91,0
 14, 74, 36,100, 77, 93, 53, 58, 18, 29,  0, 15, 50,  9,100,  0,2
 46,100, 31, 95,  8, 69,  0, 41, 56, 39,100, 50, 65, 26, 54,  0,4
  0, 61,  7, 11, 49,  0, 87, 28,100, 78, 62,100, 25, 72, 16, 20,0
 39, 68, 67,100, 74, 78, 78, 38, 86,  0,100,  4, 39,  7,  0, 14,1
  5, 82,  3,100, 86, 90, 85, 64, 28, 42,100, 24, 84,  2,  0,  0,3
 26, 84, 63,100, 73, 80, 71, 60,100, 37, 84,  9, 41,  0,  0, 10,3
 64, 53,100, 79, 62,100,  0, 84, 29, 68, 93, 57, 87, 28, 60,  0,9
 27, 88,  2, 49, 13,  1, 70,  0,100, 43, 93, 91, 35,100,  0, 63,0
 26, 84, 66,100,100, 83, 79, 55, 85, 35, 90,  9, 44,  0,  0, 10,3
 57, 94, 18, 85,  4, 37, 39,  0, 94, 17,100, 65, 60,100,  0, 99,0
 98, 89, 72,100, 54, 77,100, 83, 85, 69, 70, 41, 45, 15,  0,  0,9
 45,100, 20, 79,  0, 55, 23, 35,100, 36, 92, 48, 77, 24, 70,  0,4
 17, 56,  0, 27, 35,  0, 74,  5,100, 47, 76, 95, 37,100,  2, 76,0
 34, 82,  0, 40, 30,  0, 83, 10,100, 60, 65,100, 15, 80,  7, 28,0
 45,100, 68, 64,100, 24, 39,  0,  5, 33, 68, 65, 85, 97,  0, 97,8
100,100, 72, 79, 38, 51,  0, 26, 44, 32, 90, 39, 88, 37, 82,  0,4
 98,100, 36, 99,  0, 69, 30, 52, 89, 49,100,  4, 42,  0,  9, 36,5
  0, 59, 36, 64, 69, 82, 99,100,100, 78, 92, 51, 84, 25, 76,  0,1
  0, 43, 35, 61, 67, 81,100,100, 93, 75, 86, 50, 82, 25, 81,  0,1
 63,100, 33, 73,  0, 46, 41, 42,100, 44, 72, 65, 64, 32, 49,  0,4
 32,100,  0, 70, 77, 67, 60, 95, 60, 86, 97, 52,100, 13, 19,  0,9
 88,100,  9, 93,  8, 45, 55,  0,  0,  6, 37, 50,100, 84, 44, 99,8
 46, 90, 77,100,100, 76, 70, 50, 92, 36, 93,  8, 47,  0,  0,  6,3
100,100, 58, 89, 34, 55, 25, 18, 58,  0, 79, 32, 39, 48,  0, 27,6
  0, 83, 37,100, 84, 98, 76, 76, 80, 44,100, 13, 62,  0, 15,  4,3
100,100, 62, 88, 26, 61,  0, 30, 14,  0, 68,  2, 63, 23, 12, 13,6
 60, 90, 94, 64, 88,100, 56, 71,100, 83,100, 35, 67,  2,  0,  0,9
100, 81, 56,100, 12, 79,  0, 33, 30,  0, 78, 14, 94, 58, 66, 93,0
 18,100, 22, 79,  0, 47, 28, 35, 94, 35, 98, 64,100, 34, 91,  0,4
 66, 92,100,100, 85, 91, 46, 72, 50, 43, 83, 24, 46,  3,  0,  0,5
 79, 78, 42,100, 27, 66, 68, 30, 50,  0,  0, 22, 45, 54,100, 82,8
 94,100, 35, 94,  3, 58,  0, 21, 74, 14,100, 43, 21, 34, 19,  0,6
 37, 81, 43,100, 96, 87, 61, 61, 86, 47,100, 16, 48,  0,  0, 14,3
  0, 70, 50, 84,100,100, 94, 82, 81, 56, 65, 29, 50,  3, 54,  0,1
 24, 64, 52, 93, 67,100, 57, 48, 39,  0,  0,  0, 50,  1,100,  2,1
100, 83, 29,100, 27, 65, 86, 32, 59,  0,  0, 21, 45, 58, 99, 89,8
 27,100,  0, 69,  1, 26, 33,  0, 73,  8,100, 41, 91, 77, 52, 75,0
  8, 96,  0, 50, 12,  6, 58,  0, 96, 28,100, 71, 59, 95, 11,100,0
 16, 83,  0, 47, 66, 62, 86, 23, 19,  0,  8, 48, 12, 94,100,100,5
  0, 27, 23, 44, 63, 72,100,100, 86, 88, 50, 60, 22, 30,  9,  0,1
 36, 86, 30, 70, 78, 35, 55,  0,  0, 21, 62, 53,100, 89,  9,100,8
 27, 85, 68,100,100, 86, 54, 69, 84, 49, 98, 23, 54,  5,  0,  0,3
 25, 93,  5, 74,  7, 29, 48,  0, 94, 27,100, 72, 55,100,  0, 82,0
 68, 73, 63,100, 15, 86, 68, 68,100, 66, 98, 25, 51,  4,  0,  0,9
 60, 74, 89,100, 96, 78, 68, 50, 34, 24,  0,  2, 51,  7,100,  0,2
 85,100, 23, 83,  0, 42, 13,  0, 78,  5,100, 47, 84, 88, 16, 81,0
 86, 61, 28, 48,  0, 75, 36,100, 91, 89,100, 57, 81, 26, 44,  0,9
  0, 63, 42, 81, 95,100, 79, 81, 63, 60, 63, 40, 74, 20,100,  0,1
 66, 88,100, 70, 83,100, 42, 70, 96, 71, 95, 38, 64,  0,  0,  1,9
  0, 73, 45, 86, 90,100,100, 90, 86, 68, 73, 45, 66, 23, 62,  0,1
 39, 79, 73,100, 99, 79, 73, 50,100, 32, 87,  5, 42,  0,  0, 12,3
 30, 96,  0, 66, 59, 46, 55,  2, 10,  0, 20, 48, 34, 95,100,100,5
100,100, 59, 90, 29, 62,  4, 31, 15,  0, 64, 10, 52, 37,  0, 29,6
 69,100, 27, 87,  1, 57,  0, 25, 35,  1, 91,  0,100, 21, 45, 27,6
 21, 77, 58,100, 95, 81, 67, 52, 96, 48,100, 17, 52,  0,  0, 11,3
  0, 63, 54, 77, 91, 99,100,100, 83, 75, 67, 50, 50, 25, 48,  0,1
 87,100, 45, 83, 14, 54,  0, 21, 42,  0,100,  8, 77, 31, 18, 29,6
 54, 74, 72,100, 76, 70, 57, 38, 26,  9,  0,  3, 50,  0,100,  1,2
 72, 86, 42,100,  4, 67,  0, 27, 45,  1,100, 14, 57, 27, 12,  0,6
 65, 67, 72,100,  1, 75, 32, 37, 61,  0,  0,  4, 32, 44,100, 74,8
 11, 87, 20, 53, 95, 53,100, 12, 29,  0,  0, 42,  0, 86, 71,100,5
 30, 79,  4, 66, 68, 31, 41,  0,  0, 28, 57, 64,100,100,  0, 92,8
 45, 75, 22, 99, 70,100,100, 80, 62, 50, 88, 23, 48,  0,  0,  8,3
 27,100,  3, 76,  0, 46, 69, 43,100, 64, 90, 64, 85, 32, 87,  0,4
  8, 66,  9,100, 45, 88, 37, 49,  0, 22, 20, 22, 66,  0,100, 25,2
 32,100, 20, 69,  0, 34, 36, 29, 92, 36,100, 51, 66, 36, 58,  0,4
  0, 79, 25,100, 49, 80, 27, 48,  0, 19, 24,  1, 62,  0,100,  2,2
 26, 82, 68,100,100, 82, 72, 52, 70, 46, 90, 20, 48,  0,  0,  9,3
 53,100, 33, 77,  0, 55, 19, 35, 87, 41,100, 46, 65, 24, 47,  0,4
100, 86, 71,100, 32, 90, 12, 61, 50, 58, 63, 27, 40,  0,  0,  2,5
 25,100,  7, 82,  0, 46, 56, 28,100, 55, 99, 73, 75, 37, 66,  0,4
  8, 91, 63,100,100, 82, 79, 55, 42, 31,  0, 11, 37,  1,100,  0,2
 51,100, 18, 73,  0, 34, 20,  0, 63,  2, 95, 31,100, 72, 66, 90,0
 47, 91, 80,100, 66, 70, 81, 65,100, 37, 76,  6, 36,  0,  0, 18,3
 11, 47, 58, 70,100,100, 73, 70, 50, 34, 28,  0,  0, 12, 70, 10,1
  0, 33, 34, 52, 64, 76, 93,100,100, 90, 88, 60, 75, 30, 64,  0,1
  0, 54, 16, 68, 59, 83, 99,100,100, 90, 74, 62, 51, 32, 34,  0,1
100,100, 72, 90, 41, 62, 12, 31,  9,  0, 57, 10, 47, 33,  0, 23,6
 17, 85, 18,100, 46, 70, 39, 35,  0, 14, 34,  8, 88,  0,100, 23,2
 36,100,  0, 55,  7,  0, 61, 25,100, 76, 61,100, 37, 69, 24, 44,0
100, 82, 61,100, 50, 68, 72, 31, 38,  0,  0, 16, 31, 49, 78, 76,8
100, 93, 79, 92, 24,100,  0, 67, 42, 44, 92, 28, 67,  0, 25,  2,5
 25, 92, 20, 41, 67, 47, 55,  0, 20, 30,  0, 76, 43,100,100, 99,5
 42, 59, 53,100, 87, 81, 61, 41, 22, 12,  0,  1, 50,  1,100,  0,2
  0, 57, 31, 69, 66, 85,100,100, 88, 75, 73, 50, 61, 23, 53,  0,1
 36, 85, 71,100,100, 82, 72, 56, 36, 35,  0, 13, 33,  0, 88,  0,2
 86, 95, 39,100, 51, 75, 69, 85, 84, 51,100, 17, 59,  0,  0,  9,9
 44, 93,  0,100, 32, 60, 85, 27, 61,  0, 41, 36,100, 65, 72, 88,8
 49,100, 16, 63,  0, 17, 36,  0, 79, 22,100, 66, 63, 90, 23, 69,0
  0, 58, 34, 75, 76, 96,100,100, 95, 75, 85, 49, 76, 24, 88,  0,1
 48,100, 20, 80,  0, 51, 55, 43,100, 56, 90, 62, 86, 30, 73,  0,4
100,100, 53, 93, 22, 60, 14, 21, 58,  0, 97, 26, 58, 54,  0, 50,6
 12, 80, 57,100, 76, 74, 56, 41, 28, 10,  0,  4, 42, 13,100,  0,2
 26,100,  0, 83, 23, 51, 83, 42,100, 55, 79, 84, 56, 42, 37,  0,4
 53, 78, 80,100, 96, 68, 68, 35, 23, 14,  0, 20, 51, 17,100,  0,2
 67, 78, 54,100,  0, 83, 36, 43, 61,  0, 15, 14, 51, 54,100, 80,8
 95, 59, 74,100,  6, 96,  0, 52, 64, 59,100, 70, 73, 26, 15,  0,9
 64,100, 41, 78, 18, 57,  0, 36, 36, 22,100, 32, 92, 20, 69,  0,4
 39, 81, 58,100, 83, 67, 70, 30, 33,  0,  0,  8, 50, 23,100,  3,2
100, 66, 61,100,  0, 51,  8,  0, 82, 32, 92, 89, 64, 61,  8,  8,0
 12, 79, 62, 46,100, 12, 23,  0, 41, 33, 86, 67, 82,100,  0, 88,8
 11, 78,  0, 36, 25,  0, 68,  5,100, 37, 96, 83, 57,100, 20, 80,0
 98,100, 64, 86, 38, 54, 31, 20, 72,  0,100, 26, 51, 39,  0, 24,6
 62, 83, 21, 69,  0, 33, 25,  1, 68,  0,100, 29, 97, 70, 67,100,0
  0, 58,  0, 14, 38,  0, 77, 16,100, 55, 82, 95, 42,100,  9, 74,0
 17, 97, 25, 59, 85,100,  0, 82, 27, 51, 23,  0,100, 36, 19, 33,8
 51, 77, 68,100,100, 86, 75, 60, 82, 37, 84,  8, 42,  0,  0,  8,3
 24, 88, 71,100, 85, 77, 53, 53, 83, 37,100, 14, 52,  0,  0,  5,3
  3, 65, 37, 55,100, 81, 54,100,  0, 75, 85, 68, 69, 34, 58,  0,9
 69, 82,  0,100, 22, 64, 96, 36, 96,  0, 33, 20, 93, 53,100, 79,8
100,100, 58, 78, 25, 53,  8, 24, 31,  0, 82, 13, 45, 31,  0, 14,6
 96,100, 55, 66,  0, 37, 18, 37,100, 42, 95, 72, 64, 36, 39,  0,4
 36, 59, 56,100, 73, 62, 49, 22,  0,  9, 34, 17, 73,  0,100, 29,2
 10, 89,  0, 45, 20,  4, 65,  0, 99, 31,100, 75, 61,100, 16, 85,0
  0, 54, 61, 75,100,100, 94, 98, 65, 74, 42, 49, 35, 23, 68,  0,1
 11, 58, 85, 41, 87,  0,  0,  9, 23, 50,100, 78, 71,100, 10, 77,8
 23,100, 13, 70, 66, 36, 33,  0,  0, 25, 59, 58,100, 96, 28, 97,8
 73,100, 28, 85,  0, 62,  5, 37, 60, 32,100, 42, 82, 25, 66,  0,4
 28, 94, 99,100, 69, 95, 22, 70, 51, 53,100, 27, 67,  0,  0,  9,5
  0, 98, 60,100, 94, 82, 69, 42, 50,  0, 26,  5, 18, 31,100, 28,7
  0,100, 85, 99,100, 84, 75, 50, 66, 14, 51,  0, 11, 33, 91, 39,7
  0, 87, 38,100, 74, 83, 74, 40, 55,  0, 32, 34, 60, 45,100, 55,7
  0, 59, 41, 80, 94,100,100, 91, 68, 68, 35, 45,  6, 22,  0,  0,1
  0, 82, 28,100, 62, 87, 54, 54, 27, 28, 22, 10, 61,  4,100,  0,2
 24, 85,  3, 50, 84, 52, 59,  5,  0,  0,  1, 52, 11, 94,100,100,5
  0, 45, 46, 68, 77, 93,100,100, 92, 74, 92, 48, 95, 23, 74,  0,1
 54, 73, 78,100, 90, 67, 67, 31, 29,  3,  0,  8, 49, 10,100,  0,2
 36, 78, 66,100, 83, 82, 81, 59,100, 30, 82,  3, 38,  0,  0, 16,3
 63, 91,100,100, 75, 92, 41, 77, 31, 50, 56, 27, 36,  0,  0,  1,5
 52, 80, 30, 66, 96, 70, 65,100, 28, 62,100, 69, 80, 20,  0,  0,9
 54, 89, 17, 61,  0, 19, 38,  0, 81, 21,100, 63, 77,100, 32, 89,0
 69,100, 38, 82, 13, 54,  7, 24, 41,  0,100,  4, 57, 16,  0,  8,6
  0, 38, 30, 62, 48, 87, 76,100, 79, 74, 76, 49, 76, 24,100,  0,1
  0, 39,  4, 57, 51, 79,100,100, 96, 81, 68, 54, 40, 27, 15,  0,1
 86,100, 36, 80,  1, 49,  0, 14, 56,  0,100, 23, 51, 37,  2, 16,6
 34, 91,100,100, 71, 96, 18, 75, 38, 60, 89, 46, 61, 16,  0,  0,5
  1, 78, 16,100, 61, 93, 50, 64, 21, 39,  0, 11, 46,  0,100,  0,2
 29, 71, 65,100, 63, 82, 42, 39, 24,  0,  0,  7, 50,  9,100,  8,1
 70, 87, 96,100,100, 77, 78, 57, 76, 33, 72,  9, 37,  0,  0,  5,3
 27,100, 75,100, 76, 75, 52, 52, 92, 34,100,  9, 51,  0,  0,  4,3
  0, 91, 45,100, 87, 92, 61, 45, 30,  0, 22,  4, 40, 39,100, 38,7
  0,100, 53, 97, 91, 69, 72, 29, 31,  0,  5, 35, 46, 49,100, 41,7
  1, 52, 23, 75, 74,100, 52, 69, 51, 36, 45,  4,  0,  0,100,  7,1
 16,100,  0, 68, 20, 26, 53,  0, 92, 11,100, 54, 72, 86, 33, 96,0
 67, 93,100,100, 88, 77, 59, 56, 87, 34, 92,  9, 46,  0,  0,  4,3
 13, 93, 79,100, 87, 72, 50, 36, 21,  0, 10, 14,  0, 46,100, 49,7
 63,100, 36, 65,  0, 30, 84, 36,100, 63, 81, 79, 79, 39, 75,  0,4
 36,100,  6, 81,  0, 52, 36, 28, 84, 38,100, 55, 72, 29, 62,  0,4
 24, 80, 59, 95,100,100, 63, 92, 25, 78, 21, 47, 36, 16,  0,  0,5
  0, 57, 12,100, 47, 86, 40, 39, 10,  6, 16,  3, 58,  6,100,  0,2
 36, 80,  0, 64, 37, 41, 25,  0,  1,  8,  7, 54, 43, 88,100,100,5
  0, 51, 29, 68, 57, 85, 87,100,100, 84, 87, 56, 70, 28, 58,  0,1
 37,100, 11, 72,  0, 33, 26,  0, 74,  7,100, 42, 81, 79, 36, 99,0
 31,100,  0, 82, 47, 46, 97, 12, 44,  0, 31, 33, 95, 61,100, 91,8
 63, 91, 66,100,100, 87, 65, 60, 28, 35,  0,  7, 47,  0, 88,  0,2
 24, 97, 55, 60, 77, 22, 21,  0,  0, 31, 51, 62,100, 95, 30,100,8
 10, 89, 56,100, 76, 61, 65, 16, 37,  0,  0, 31, 50, 30,100, 30,7
  5, 67, 30,100, 60, 78, 41, 39,  5, 10,  0, 20, 49,  6,100,  0,2
  3, 85, 42,100, 88, 89, 65, 60, 26, 36,  0, 11, 51,  0,100,  2,2
100, 95, 46,100,  9, 71,  0, 37, 21,  3, 80,  0, 67, 29,  3, 31,6
 70,100, 37, 75,  0, 49, 40, 39,100, 46, 87, 57, 57, 29, 31,  0,4
  1, 98, 52,100, 69, 65, 50, 23, 29,  0,  0, 37, 47, 42,100, 43,7
 40, 84, 79,100,100, 78, 65, 58, 87, 44, 87, 25, 42, 14,  0,  0,3
 48,100, 12, 64,  0, 20, 43,  0, 91, 25,100, 69, 62, 98, 13, 76,0
 37, 90, 31, 68,100, 85, 49,100,  0, 81, 75, 67, 67, 33, 34,  0,9
  0, 80, 53,100,100, 77, 70, 38, 32,  2,  9,  0, 19, 27, 89, 34,7
100, 76, 73,100, 18, 95, 11, 66, 66, 65, 74, 48, 49, 16,  0,  0,9
 72,100,  3, 76,100, 63, 49, 99, 29, 45,  0, 28, 53,  0, 33, 48,8
  1,100, 47, 96, 52, 60, 46, 24, 40,  0,  0, 26, 41, 37,100, 41,7
 67,100, 39, 82,  0, 53, 63, 55,100, 66, 67, 77, 53, 39, 40,  0,4
 69, 48,100, 74, 76,100, 26, 86,  0, 56, 46, 44, 81, 34, 77,  0,9
100, 91, 71,100, 38, 83, 78, 87, 88, 70, 64, 42, 35, 18,  0,  0,9
 32, 85, 67, 55, 95, 10,  4,  0, 12, 40, 95, 71,100,100,  0, 87,8
  0, 39, 28, 50, 55, 65, 81, 85,100,100, 82, 69, 67, 35, 56,  0,1
 72, 68, 42,100,  0, 68, 61, 34, 79,  0,  1, 16, 50, 53,100, 88,8
100,100, 53, 99, 15, 61, 10, 16, 66,  0, 99, 32, 42, 45,  0, 20,6
 37, 93,  0, 65, 80, 80, 41,100,  3, 65,100, 80, 92, 39, 47,  0,9
 66,100, 30, 87,  8, 56,  0, 21, 31,  0, 75, 17,100, 47, 89, 79,0
 55,100, 20, 75,  0, 48,  0, 19, 41,  0,100,  8, 78, 30, 27, 25,6
  2, 85, 28,100, 53, 81, 31, 54,  0, 35, 35, 35, 67, 17,100,  0,2
 70,100, 38, 79,  6, 54,  0, 34, 65, 30,100, 45, 88, 28, 80,  0,4
 42, 80, 72,100, 98, 67, 74, 29, 31,  3,  0, 15, 51, 14,100,  0,2
 44, 94,  6, 65,  0, 18, 46,  0, 92, 22,100, 66, 64,100, 21, 88,0
 83,100, 18, 88, 37, 43, 61,  0,  0, 20, 53, 56,100, 91, 22, 97,8
 44, 92,100,100, 57, 98, 11, 79, 28, 60, 74, 42, 51, 14,  0,  0,5
 53, 69, 49, 91,100,100, 86, 66, 52, 36,  0, 18, 15,  9, 74,  0,2
  0, 25, 52, 58, 76, 98, 15,100, 54, 64,100, 29, 49,  0,  9, 28,8
 18,100, 16, 91,  0, 64, 22, 39,100, 41, 86, 55, 61, 28, 61,  0,4
 22,100, 69, 97, 73, 61, 56, 25, 32,  0,  0, 30, 46, 39,100, 40,7
 20, 71,  6, 34, 44,  0, 95, 19,100, 62, 69,100, 15, 92,  0, 51,0
 48, 89,  8, 67, 48, 33, 43,  0,  0, 12,  6, 66, 41,100,100, 88,5
 30, 92, 57, 71, 81, 97,  0,100, 25, 77,100, 69, 77, 26, 31,  0,9
  0, 91, 35,100, 67, 72, 61, 35, 45,  0, 21, 13, 40, 27,100, 29,7
 34,100, 24,100,  0, 53,  8,  4, 59,  0,100, 34, 69, 68, 14, 69,0
 32, 85,  0, 51,  2,  7, 51,  0, 93, 23,100, 67, 67,100, 23, 84,0
 49, 91, 14, 65,  0, 31, 18,  0, 81,  6,100, 38, 86, 72, 49,100,0
  0, 91, 35,100,100, 97, 81, 63, 44, 32,  8,  0,  9, 14, 49, 29,7
  0, 86, 26,100, 68, 97, 84, 62, 75, 19, 55,  0, 57, 23,100, 23,7
  0, 84, 47,100,100, 98, 75, 76, 50, 55, 92, 35, 77,  9, 25,  0,3
  0, 68,  8,100, 33, 90, 37, 50, 25, 11, 45,  0, 72,  6,100, 13,2
 28, 83,  5, 52,  0, 17, 35,  0, 78, 10,100, 40, 89, 73, 60,100,0
 29, 61, 97, 31, 78,  0,  0, 12, 45, 45,100, 77, 80,100,  9, 73,8
  0, 73, 49, 82, 94,100,100, 86, 82, 65, 65, 43, 43, 22, 29,  0,1
 43, 78, 68,100,100, 85, 82, 58, 76, 37, 78, 14, 36,  0,  0, 10,3
 25, 79, 57,100, 85, 78, 56, 45, 84, 42,100, 11, 52,  0,  0,  2,3
 95, 88, 59,100, 51, 67,100, 81, 98, 65, 92, 28, 59,  0,  0,  4,9
 84, 78, 27, 54,  6, 82, 65,100, 89, 65,100, 28, 69,  0,  0, 10,9
  0, 90, 49,100, 60, 67, 55, 32, 65,  0, 21, 28, 28, 48,100, 53,7
 47, 83, 84, 68,100, 91, 35,100, 73, 78, 93, 47, 48, 20,  0,  0,9
  2, 82, 42,100,100, 97, 76, 73, 42, 53, 85, 33, 56,  8,  0,  0,3
 62, 80,  5, 65,  2,100, 64, 94, 90, 58,100, 19, 57,  0,  0, 24,9
 67,100, 27, 75,  0, 44, 15, 11, 73,  3,100, 25, 40, 25,  3,  0,6
 16, 89, 50,100, 71, 67, 45, 35,  0, 19, 10, 30, 57, 19,100,  0,2
  0, 79, 24,100, 62, 84, 66, 53, 56, 22, 43,  0, 49, 24,100, 22,7
100,100, 75, 90, 44, 67, 19, 41,  0, 13, 26,  0, 49, 18,  2, 18,6
 75,100, 30, 89,  1, 51,  0,  9, 57,  0,100, 27, 45, 39, 10, 11,6
  0, 94,  8, 99, 55,100, 95, 89,100, 65, 82, 41, 55, 20, 26,  0,7
 78,100, 29, 88,  0, 52,  2, 10, 55,  0,100, 26, 98, 67, 51, 77,0
 71, 93, 87, 63, 94,100, 47, 74,100, 72, 98, 40, 67,  3,  0,  0,9
 29, 80, 62,100, 74, 63, 52, 26,  4,  8,  0, 30, 56, 25,100,  0,2
 68,100, 59, 72, 25, 44,  0, 33, 54, 32,100, 35, 98, 35, 86,  0,4
 44, 86, 71,100,100, 88, 73, 69, 61, 51, 68, 26, 36, 10,  0,  0,3
 43,100, 15, 71,  0, 35, 13,  0, 71, 20,100, 54,100, 91, 39, 97,0
  0, 80, 24,100, 46, 69, 47, 30, 47,  0, 19, 30, 58, 36,100, 38,7
 43, 91, 79,100, 63, 67, 34, 38,  0, 14, 11, 13, 56,  9,100,  0,2
 37,100,  1, 66,  9, 10, 58,  0,100, 31, 97, 85, 48, 99,  0, 81,0
  6, 88,  8, 57, 48, 28, 23,  0,  5, 32,  0, 73, 41, 97,100,100,5
 60, 84, 94,100,100, 75, 72, 51, 39, 30,  0, 12, 46,  7, 94,  0,2
  0, 71, 24,100, 60,100, 61, 63, 41, 29, 16,  0, 58,  3,100,  2,2
  0, 25, 26, 48, 66, 73,100,100, 96, 93, 72, 62, 48, 31, 31,  0,1
 53,100,  7, 98, 21, 69, 56, 92, 63, 59,100, 25, 64,  0,  0,  9,9
