0,32.25,1.5,2,8,4,0.25,0,0,0.0,1,2,372.0,123.0,0
0,28.42,3.5,2,9,4,0.835,1,0,0.0,0,1,280.0,1.0,1
0,31.57,1.5,2,1,1,0.0,0,1,2.0,1,2,200.0,106.0,0
0,25.75,0.5,2,8,8,0.875,1,0,0.0,1,2,491.0,1.0,1
1,33.17,1.0,2,14,4,0.75,1,1,7.0,1,2,340.0,4072.0,1
0,50.08,12.54,2,6,4,2.29,1,1,3.0,1,2,156.0,1.0,1
0,24.58,0.67,2,6,8,1.75,1,0,0.0,0,2,400.0,1.0,0
1,36.33,3.79,2,9,4,1.165,1,0,0.0,1,2,200.0,1.0,0
1,31.67,16.165,2,2,4,3.0,1,1,9.0,0,2,250.0,731.0,1
1,41.0,0.04,2,10,4,0.04,0,1,1.0,0,1,560.0,1.0,1
0,38.25,6.0,2,4,4,1.0,1,0,0.0,1,2,0.0,1.0,1
1,26.83,0.54,2,4,1,0.0,0,0,0.0,0,2,100.0,1.0,0
1,23.92,0.585,1,13,8,0.125,0,0,0.0,0,2,240.0,2.0,0
0,40.83,3.5,2,3,5,0.5,0,0,0.0,0,1,1160.0,1.0,0
1,21.83,0.25,2,2,8,0.665,1,0,0.0,1,2,0.0,1.0,1
0,46.0,4.0,2,5,3,0.0,1,0,0.0,0,2,100.0,961.0,1
1,65.42,11.0,2,10,9,20.0,1,1,7.0,1,2,22.0,1.0,1
1,29.92,1.835,2,8,8,4.335,1,0,0.0,0,2,260.0,201.0,1
0,35.75,0.915,2,6,4,0.75,1,1,4.0,0,2,0.0,1584.0,1
0,31.25,3.75,2,13,8,0.625,1,1,9.0,1,2,181.0,1.0,1
1,51.83,3.0,1,1,1,1.5,0,0,0.0,0,2,180.0,5.0,0
1,23.08,2.5,2,8,4,1.085,1,1,11.0,1,2,60.0,2185.0,1
1,19.42,6.5,2,9,8,1.46,1,1,7.0,0,2,80.0,2955.0,1
1,21.08,4.125,1,3,8,0.04,0,0,0.0,0,2,140.0,101.0,0
1,23.25,4.0,2,8,5,0.25,1,0,0.0,1,2,160.0,1.0,1
0,41.17,6.5,2,11,4,0.5,1,1,3.0,1,2,145.0,1.0,1
1,24.33,6.625,1,2,4,5.5,1,0,0.0,1,1,100.0,1.0,1
0,64.08,0.165,2,1,1,0.0,1,1,1.0,0,2,232.0,101.0,1
1,33.67,1.25,2,9,4,1.165,0,0,0.0,0,2,120.0,1.0,0
0,20.75,9.54,2,3,4,0.04,0,0,0.0,0,2,200.0,1001.0,0
1,28.75,1.165,2,4,4,0.5,1,0,0.0,0,1,280.0,1.0,0
1,18.42,10.415,1,6,4,0.125,1,0,0.0,0,2,120.0,376.0,0
0,24.5,1.75,1,8,4,0.165,0,0,0.0,0,2,132.0,1.0,0
1,31.08,3.085,2,8,4,2.5,0,1,2.0,1,2,160.0,42.0,0
1,31.25,1.125,2,1,1,0.0,0,1,1.0,0,2,96.0,20.0,0
1,39.92,6.21,2,11,4,0.04,1,1,1.0,0,2,200.0,301.0,1
1,23.25,1.5,2,11,4,2.375,1,1,3.0,1,2,0.0,583.0,1
1,25.5,0.375,2,7,4,0.25,1,1,3.0,0,2,260.0,15109.0,1
0,26.58,2.54,1,1,1,0.0,0,0,0.0,1,2,180.0,61.0,0
1,39.0,5.0,2,13,4,3.5,1,1,10.0,1,2,0.0,1.0,1
1,43.17,5.0,2,3,5,2.25,0,0,0.0,1,2,141.0,1.0,0
1,17.58,10.0,2,9,8,0.165,0,1,1.0,0,2,120.0,2.0,0
1,22.08,2.335,2,4,4,0.75,0,0,0.0,0,2,180.0,1.0,0
0,30.67,12.0,2,8,4,2.0,1,1,1.0,0,2,220.0,20.0,1
1,20.67,1.25,1,8,8,1.375,1,1,3.0,1,2,140.0,211.0,0
0,28.5,1.0,2,11,4,1.0,1,1,2.0,1,2,167.0,501.0,0
1,34.42,4.25,2,3,5,3.25,1,1,2.0,0,2,274.0,611.0,1
0,60.92,5.0,2,6,4,4.0,1,1,4.0,0,2,0.0,100.0,1
1,41.17,4.04,2,13,8,7.0,1,1,8.0,0,2,320.0,1.0,1
1,45.0,8.5,2,13,8,14.0,1,1,1.0,1,2,88.0,2001.0,1
1,29.83,1.25,1,4,4,0.25,0,0,0.0,0,2,224.0,1.0,0
1,26.17,12.5,1,4,8,1.25,0,0,0.0,1,2,0.0,18.0,0
0,16.08,0.335,2,1,1,0.0,0,1,1.0,0,2,160.0,127.0,0
0,25.25,12.5,2,2,4,1.0,0,0,0.0,1,2,180.0,1063.0,0
0,45.83,10.5,2,11,4,5.0,1,1,7.0,1,2,0.0,1.0,1
1,16.33,2.75,2,6,4,0.665,0,1,1.0,0,2,80.0,22.0,0
0,20.33,10.0,2,8,8,1.0,1,1,4.0,0,2,50.0,1466.0,1
1,35.17,4.5,2,14,8,5.75,0,0,0.0,1,1,711.0,1.0,1
1,29.25,13.0,2,2,8,0.5,0,0,0.0,0,2,228.0,1.0,0
1,23.17,0.0,2,8,4,0.0,0,0,0.0,0,3,184.0,1.0,1
0,28.5,3.04,1,14,8,2.54,1,1,1.0,0,2,70.0,1.0,1
0,55.75,7.08,2,4,8,6.75,1,1,3.0,1,2,100.0,51.0,0
1,20.42,7.0,2,8,4,1.625,1,1,3.0,0,2,200.0,1392.0,1
0,29.58,1.75,1,4,4,1.25,0,0,0.0,1,2,280.0,1.0,0
1,41.33,0.0,2,8,5,15.0,1,0,0.0,0,2,0.0,1.0,1
1,42.75,4.085,2,6,4,0.04,0,0,0.0,0,2,108.0,101.0,0
0,20.83,0.5,1,10,2,1.0,0,0,0.0,0,2,260.0,1.0,0
1,34.83,4.0,2,2,5,12.5,1,0,0.0,1,2,184.0,1.0,0
0,40.33,8.125,1,4,4,0.165,0,1,2.0,0,2,184.0,19.0,0
1,21.17,0.0,2,8,4,0.5,0,0,0.0,1,1,0.0,1.0,0
1,34.42,1.335,2,3,5,0.125,0,0,0.0,1,2,440.0,4501.0,0
1,23.5,2.75,2,1,1,4.5,0,0,0.0,0,2,160.0,26.0,0
0,21.75,11.75,2,8,4,0.25,0,0,0.0,1,2,180.0,1.0,0
1,31.57,4.0,1,3,4,0.085,0,0,0.0,1,2,411.0,1.0,0
1,24.58,1.25,2,8,4,0.25,0,0,0.0,0,2,110.0,1.0,0
0,31.75,3.0,1,5,3,0.0,0,0,0.0,0,2,160.0,21.0,0
1,31.25,2.835,2,1,1,0.0,0,1,5.0,0,2,176.0,147.0,0
1,28.75,1.5,1,8,4,1.5,1,0,0.0,1,2,0.0,226.0,0
1,18.17,10.25,2,8,8,1.085,0,0,0.0,0,2,320.0,14.0,0
1,27.67,0.75,2,11,8,0.165,0,0,0.0,1,2,220.0,252.0,0
1,17.08,0.25,2,11,4,0.335,0,1,4.0,0,2,160.0,9.0,0
0,16.33,0.21,2,6,4,0.125,0,0,0.0,0,2,200.0,2.0,0
1,51.83,2.04,1,1,1,1.5,0,0,0.0,0,2,120.0,2.0,0
0,17.92,10.21,2,1,1,0.0,0,0,0.0,0,2,0.0,51.0,0
1,25.58,0.335,2,4,8,3.5,0,0,0.0,1,2,340.0,1.0,0
1,23.08,2.5,2,1,1,0.085,0,0,0.0,1,2,100.0,4209.0,0
1,39.5,1.625,2,8,4,1.5,0,0,0.0,0,2,0.0,317.0,0
1,44.25,11.0,1,2,4,1.5,1,0,0.0,0,1,0.0,1.0,0
1,16.0,3.125,2,9,4,0.085,0,1,1.0,0,2,0.0,7.0,0
1,40.58,3.29,2,7,4,3.5,0,0,0.0,1,1,400.0,1.0,0
1,62.5,12.75,1,8,8,5.0,1,0,0.0,0,2,112.0,1.0,0
0,26.17,2.0,2,5,3,0.0,0,0,0.0,1,2,276.0,2.0,0
