0,0,0,9260,266,-23,8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12070,296,0,20,0,1,1,0,0,0,0,0,0,100,100,0
0,0,0,8440,261,-30,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6880,250,-43,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15870,312,31,26,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,0,12400,313,9,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6160,258,-46,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22470,307,98,26,0,1,1,0,0,0,0,0,0,300,300,0
0,0,0,8180,273,-28,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10730,205,-5,-16,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7090,220,-38,-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10720,271,-5,11,0,1,1,0,0,0,0,0,0,300,300,0
0,0,0,7660,221,-32,-9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7360,213,-4,-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,8320,213,9,-10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7160,228,-6,-4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,13990,307,-58,-43,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14650,325,-56,-40,0,1,1,0,0,0,0,0,0,300,300,0
0,0,1,30000,631,-9,17,0,2,1,1,0,0,0,0,0,8300,8000,0
0,0,1,29690,636,-10,18,0,1,1,0,0,0,0,0,0,800,800,0
0,0,1,34900,946,6,76,0,1,0,1,0,0,0,0,0,4000,4000,0
0,0,1,48930,769,54,46,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,38530,952,21,81,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,21480,537,-32,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,25480,484,-20,-8,0,1,0,1,0,0,0,0,0,7000,7000,0
0,0,1,43290,663,36,26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,27230,430,-14,-18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,49440,491,56,-7,0,3,1,2,0,0,0,0,0,9300,6000,0
0,0,1,33900,682,7,29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,25680,515,-14,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,10320,311,-65,-38,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,11860,292,-60,-42,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,14010,340,-53,-32,0,1,1,0,0,0,0,0,0,600,600,0
0,0,1,16320,297,-45,-41,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23190,368,-22,-27,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,48600,562,64,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28660,471,-3,-6,0,1,1,0,0,0,0,0,0,600,600,0
0,0,1,17370,379,-42,-26,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,21900,370,-27,-28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,74470,655,148,28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,40770,522,36,2,0,1,0,1,0,0,0,0,0,8000,8000,0
0,0,1,14210,469,-53,-8,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,15080,351,-50,-32,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28140,443,-6,-14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,42010,601,40,17,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,28450,528,3,9,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,77740,758,182,57,0,2,1,1,0,0,0,0,0,1200,1000,1
0,0,1,39900,573,45,19,0,1,0,0,1,0,0,0,0,40000,40000,0
0,0,1,31220,530,13,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,46540,729,69,51,0,1,1,0,0,0,0,0,0,300,300,1
0,0,1,64150,872,133,81,0,1,0,0,1,0,0,0,0,20000,20000,0
0,0,1,45940,702,67,45,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,27350,602,-1,25,0,1,1,0,0,0,0,0,0,200,200,0
1,0,1,10220,408,-62,-14,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,24400,352,-10,-25,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,17120,332,-37,-30,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,35540,487,31,3,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,53660,627,97,33,0,3,2,1,0,0,0,0,0,2100,1000,0
1,0,1,31560,491,16,4,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,45910,656,69,39,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,54920,801,102,70,0,1,1,0,0,0,0,0,0,200,200,0
1,0,1,71360,827,143,67,0,2,1,1,0,0,0,0,0,4700,4000,0
1,0,1,34740,563,18,13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,39830,636,36,28,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,55130,800,88,61,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,42060,740,43,49,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,56550,1092,93,120,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,65930,869,125,75,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,29370,694,0,40,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,74380,895,153,80,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,63190,840,115,69,0,2,2,0,0,0,0,0,0,600,400,0
1,1,1,90090,1132,207,128,0,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,134070,1283,357,159,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,100960,1183,244,138,1,1,1,0,0,0,0,0,0,100,100,0
1,1,1,124380,1220,324,146,2,0,0,0,0,0,0,0,0,0,0,0
1,1,1,162810,1768,455,256,2,2,2,0,0,0,0,0,0,700,500,0
1,1,1,69450,1412,137,185,1,0,0,0,0,0,0,0,0,0,0,0
0,2,0,47250,961,517,305,2,1,1,0,0,0,0,0,0,200,200,0
0,2,0,33530,747,338,215,2,1,0,1,0,0,0,0,0,1000,1000,0
0,2,0,25050,678,227,186,2,0,0,0,0,0,0,0,0,0,0,0
0,2,0,24940,543,226,129,2,2,1,1,0,0,0,0,0,2500,2000,0
0,2,0,24740,530,223,123,2,1,0,1,0,0,0,0,0,7000,7000,0
0,2,0,24620,490,222,106,2,1,1,0,0,0,0,0,0,400,400,0
0,2,1,34360,730,10,39,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,101280,1116,223,112,2,1,1,0,0,0,0,0,0,700,700,0
0,2,1,53180,1048,34,70,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,34900,798,-12,30,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,71540,608,80,-1,2,2,0,2,0,0,0,0,0,4000,2000,0
0,2,1,60300,575,52,-7,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,43730,832,10,35,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,52680,985,33,60,2,1,0,1,0,0,0,0,0,3000,3000,0
0,2,1,40750,725,3,18,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,37660,658,-5,7,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,26590,552,-34,-13,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,63410,767,57,21,2,1,1,0,0,0,0,0,0,600,600,0
0,2,1,51740,847,28,33,2,1,1,0,0,0,0,0,0,200,200,0
0,2,1,27950,702,-31,10,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,37170,881,-8,39,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,38620,719,-4,13,2,1,1,0,0,0,0,0,0,500,500,0
0,2,1,54500,757,35,19,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,43740,1056,9,66,2,0,0,0,0,0,0,0,0,0,0,0
0,2,1,22210,658,-48,0,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,52510,917,23,39,1,1,0,1,0,0,0,0,0,4000,4000,0
0,2,1,67230,1155,57,75,1,2,1,1,0,0,0,0,0,3500,3000,1
0,2,1,95180,1144,122,73,1,2,0,1,1,0,0,0,0,27000,20000,1
0,2,1,151920,1132,255,71,1,2,1,0,1,0,0,0,0,20300,20000,0
0,2,1,106030,988,148,49,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,81430,886,90,34,1,0,0,0,0,0,0,0,0,0,0,0
0,2,1,124850,1014,191,53,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,68040,1049,50,51,1,1,0,1,0,0,0,0,0,4000,4000,0
1,2,1,57440,538,27,-23,1,0,0,0,0,0,0,0,0,0,0,0
1,2,1,111380,952,146,37,1,1,1,0,0,0,0,0,0,400,400,0
1,2,1,84510,1049,87,51,1,1,1,0,0,0,0,0,0,200,200,0
1,2,1,52690,684,16,-2,1,1,0,1,0,0,0,0,0,2000,2000,0
1,2,1,87250,1048,93,51,1,1,1,0,0,0,0,0,0,500,500,0
1,2,1,39900,984,-12,41,1,1,0,1,0,0,0,0,0,4000,4000,0
1,2,1,45020,936,-1,35,1,1,0,1,0,0,0,0,0,1000,1000,0
1,1,1,31630,577,-37,-21,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,40670,608,-19,-17,0,1,1,0,0,0,0,0,0,200,200,0
1,1,1,49420,819,-2,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,25250,668,-50,-9,0,1,0,1,0,0,0,0,0,4000,4000,0
1,1,1,27900,598,-45,-18,0,1,1,0,0,0,0,0,0,300,300,0
1,1,1,59950,865,19,18,0,1,1,0,0,0,0,0,0,700,700,0
1,1,1,44410,1113,-12,52,0,1,0,1,0,0,0,0,0,4000,4000,0
1,1,0,16930,792,121,234,0,1,1,0,0,0,0,0,0,200,200,1
1,1,1,7770,300,-57,-33,0,1,0,0,1,0,0,0,0,20000,20000,0
1,1,1,19860,732,9,64,0,1,0,1,0,0,0,0,0,3000,3000,0
1,1,1,12220,465,-78,-41,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,25430,634,-11,-17,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,31610,860,10,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,57440,879,4,12,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,54660,1287,90,68,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,49030,1026,71,34,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,68600,1052,138,33,0,1,1,0,0,0,0,0,0,900,900,0
1,0,1,29560,1067,2,35,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,19990,669,-64,-18,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,28900,692,0,-13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,65350,1081,18,33,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,81480,1112,182,40,0,1,1,0,0,0,0,0,0,300,300,0
1,0,1,43860,947,52,20,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,60730,797,110,1,0,2,1,1,0,0,0,0,0,3600,3000,0
1,0,1,70450,1244,145,58,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,34140,792,19,0,0,1,1,0,0,0,0,0,0,500,500,0
1,0,1,56900,761,98,-4,0,2,1,1,0,0,0,0,0,2700,2000,0
1,0,1,59360,1033,107,31,0,2,1,1,0,0,0,0,0,2400,2000,1
1,0,1,39100,868,36,10,0,1,0,0,1,0,0,0,0,30000,30000,0
1,0,0,37050,649,435,239,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,26830,584,287,205,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,24870,507,259,165,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,23710,481,-25,-42,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,37670,488,19,-41,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,29480,510,-7,-39,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,77040,772,143,-7,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,48980,1007,54,21,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,76610,987,141,19,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,99010,1360,82,62,0,3,1,2,0,0,0,0,0,4200,2000,1
1,0,1,78580,1327,147,60,0,1,0,0,1,0,0,0,0,40000,40000,0
1,1,1,68690,1038,37,-17,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23040,482,201,103,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,38900,697,56,12,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,35370,656,41,5,2,1,1,0,0,0,0,0,0,200,200,0
1,1,0,30810,591,23,-5,2,1,1,0,0,0,0,0,0,200,200,0
1,1,0,19640,556,-21,-11,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,24020,462,-4,-26,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,31780,538,27,-14,1,0,0,0,0,0,0,0,0,0,0,0
1,1,0,23880,488,-4,-22,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,19820,362,-21,-42,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,9530,178,-24,-29,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,6930,68,-45,-73,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,6200,211,-50,-16,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,4600,105,-63,-58,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,13040,103,4,-59,0,1,0,1,0,0,0,0,0,3000,3000,0
1,1,0,15210,133,22,-47,0,1,1,0,0,0,0,0,0,700,700,0
1,1,0,7540,133,-40,-47,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2580,94,-79,-62,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5660,93,-55,-63,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,22720,181,-9,-64,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,36940,375,48,-25,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,65960,496,164,-1,0,2,1,1,0,0,0,0,0,2200,2000,0
1,1,1,49120,485,96,-3,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,93280,747,273,49,0,3,0,2,1,0,0,0,0,16000,10000,0
0,1,1,36410,519,46,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,32660,290,31,-42,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,48110,433,92,-13,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,52020,576,108,15,0,1,1,0,0,0,0,0,0,100,100,0
0,1,1,54900,426,120,-15,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,32920,363,32,-27,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,48050,531,92,6,0,2,0,1,0,1,0,0,0,205000,200000,0
0,1,0,39280,726,214,190,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,38240,410,47,-15,0,1,1,0,0,0,0,0,0,100,100,0
1,1,1,36650,414,41,-14,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,17720,266,-32,-45,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,40620,398,56,-18,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,52380,469,101,-3,0,1,0,0,1,0,0,0,0,20000,20000,0
1,1,1,20420,315,-22,-35,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,21070,266,-19,-45,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,12850,193,-51,-60,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,8450,164,-70,-66,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,13320,153,-52,-68,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,1,9060,165,-67,-66,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,58570,481,110,0,0,1,1,0,0,0,0,0,0,400,400,0
0,1,1,31460,396,13,-18,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,30980,480,11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,30180,375,8,-22,0,1,0,1,0,0,0,0,0,2000,2000,0
0,1,1,45450,491,63,2,0,1,1,0,0,0,0,0,0,400,400,0
0,0,1,18590,320,-34,-31,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,32470,388,15,-17,0,1,0,0,1,0,0,0,0,80000,80000,0
0,0,1,61200,625,116,34,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,57200,773,102,66,0,2,0,2,0,0,0,0,0,5000,3000,0
0,0,1,37580,574,33,23,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,21680,368,-24,-21,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,23170,348,-18,-25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,35570,505,25,9,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,32030,350,12,-22,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,76200,766,166,71,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,28500,446,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,33590,457,17,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,27420,400,-4,-11,0,1,1,0,0,0,0,0,0,700,700,0
1,0,1,73160,654,155,46,0,1,0,1,0,0,0,0,0,3000,3000,0
1,0,1,33780,525,18,17,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,27200,402,118,61,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,21510,334,-28,-25,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,17880,237,-40,-47,0,1,0,1,0,0,0,0,0,3000,3000,0
1,0,1,19180,289,-36,-35,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,34800,450,17,1,0,2,1,1,0,0,0,0,0,3200,3000,0
1,0,1,35010,390,18,-13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9140,335,-69,-25,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,23260,483,-22,8,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,55120,713,85,59,0,2,1,1,0,0,0,0,0,9200,9000,0
1,0,1,16450,378,-48,-16,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,20660,400,-34,-11,0,1,1,0,0,0,0,0,0,400,400,0
1,0,1,30140,426,-4,-5,0,4,1,3,0,0,0,0,0,11900,6000,0
1,0,1,52120,695,66,55,0,1,0,1,0,0,0,0,0,2000,2000,0
1,0,1,25850,504,-18,13,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,25160,411,-20,-8,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,23860,389,-24,-13,0,1,0,0,1,0,0,0,0,40000,40000,0
1,0,1,58660,728,87,63,0,2,1,1,0,0,0,0,0,2400,2000,0
1,0,1,41060,555,30,27,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,22440,483,-29,10,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,24660,360,-22,-18,0,1,1,0,0,0,0,0,0,400,400,0
1,0,1,43350,611,37,40,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,17170,356,-46,-19,0,1,1,0,0,0,0,0,0,500,500,0
1,0,1,60710,782,92,79,0,3,1,2,0,0,0,0,0,4800,2000,0
1,0,0,28290,478,126,91,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,22710,385,82,54,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,9510,258,-71,-41,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,16260,220,-50,-50,0,2,1,1,0,0,0,0,0,3500,3000,0
1,0,1,10530,177,-67,-60,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,47700,535,48,22,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,34570,446,7,2,0,2,1,1,0,0,0,0,0,3300,3000,0
1,0,1,7810,236,-76,-46,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,23170,354,-28,-19,0,1,1,0,0,0,0,0,0,600,600,0
1,0,1,15650,316,-52,-28,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,24140,285,-27,-35,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,44990,508,36,16,0,2,1,1,0,0,0,0,0,5500,5000,0
1,0,1,25910,424,-22,-3,0,1,1,0,0,0,0,0,0,900,900,0
1,0,1,18310,317,-45,-27,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,54980,544,66,24,0,2,1,1,0,0,0,0,0,1400,1000,0
1,0,1,26080,420,-21,-4,0,2,0,2,0,0,0,0,0,4000,2000,0
1,0,0,8520,254,-32,2,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,19160,376,-42,-14,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,26620,356,-18,-15,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,27780,386,-15,-8,0,1,0,1,0,0,0,0,0,5000,5000,0
0,0,1,28920,472,-11,13,0,1,1,0,0,0,0,0,0,200,200,0
0,0,1,24360,351,-25,-16,0,2,2,0,0,0,0,0,0,1300,900,0
0,0,1,11210,296,-66,-29,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,42220,382,29,-9,0,1,0,1,0,0,0,0,0,8000,8000,0
0,0,1,14590,865,45,90,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,9160,300,-72,-28,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,6800,224,-79,-47,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,7000,131,-40,-56,0,1,0,1,0,0,0,0,0,1000,1000,0
0,0,1,7030,202,-78,-53,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,35420,290,11,-32,0,1,1,0,0,0,0,0,0,900,900,0
0,0,1,53590,527,68,24,0,1,1,0,0,0,0,0,0,900,900,0
0,0,1,19390,469,-39,10,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,19680,411,-38,-3,0,2,0,2,0,0,0,0,0,10000,8000,0
0,0,1,67040,785,111,84,0,2,2,0,0,0,0,0,0,1600,900,0
0,1,1,32270,631,8,52,0,1,1,0,0,0,0,0,0,500,500,0
0,1,1,19810,364,-34,-12,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,38360,759,29,83,0,1,0,1,0,0,0,0,0,7000,7000,0
0,1,1,34230,551,15,33,0,1,0,1,0,0,0,0,0,2000,2000,0
0,1,1,44500,660,49,59,0,2,2,0,0,0,0,0,0,1100,700,0
0,1,1,22260,422,-25,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,28280,498,-5,20,0,1,0,1,0,0,0,0,0,5000,5000,0
0,1,1,32050,645,7,56,0,1,1,0,0,0,0,0,0,300,300,0
0,1,1,30990,525,5,25,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,20260,722,-19,-42,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,32110,427,9,2,0,1,1,0,0,0,0,0,0,200,200,0
0,1,1,32460,469,10,12,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25480,429,-14,2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,25460,412,-14,-2,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,36770,657,25,57,0,1,0,1,0,0,0,0,0,1000,1000,0
0,1,1,20580,436,-30,4,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,13550,326,8,30,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,21510,290,72,16,0,1,0,1,0,0,0,0,0,3000,3000,0
0,1,0,13200,505,6,102,0,1,0,1,0,0,0,0,0,9000,9000,0
0,1,1,34350,462,15,5,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,30820,786,147,214,0,2,0,1,0,1,0,0,0,206000,200000,0
0,1,0,20040,402,60,61,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,9980,295,-20,18,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,29160,435,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,21760,391,-25,-11,0,1,0,1,0,0,0,0,0,1000,1000,0
1,1,1,20160,317,-30,-28,0,1,1,0,0,0,0,0,0,300,300,0
1,1,1,24370,428,-16,-3,0,1,0,1,0,0,0,0,0,2000,2000,0
1,1,1,15560,264,-46,-40,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,25760,410,-11,-7,0,1,1,0,0,0,0,0,0,200,200,0
1,1,1,42340,515,46,17,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,21950,375,-24,-15,0,1,0,1,0,0,0,0,0,2000,2000,0
1,1,0,10030,244,-20,-2,0,0,0,0,0,0,0,0,0,0,0,0
