100, 92, 79,100, 47, 89, 46, 61, 68, 37, 66,  9, 34,  0,  0,  1,5
 42, 87,100,100, 80, 96, 30, 77, 52, 62, 94, 45, 57, 15,  0,  0,5
100,100, 57,100, 29, 77, 22, 54, 65, 53, 61, 16, 22,  0,  0,  9,5
100,100, 56, 93, 21, 63,  0, 31, 19,  0, 79,  6, 77, 37, 17, 29,6
100,100, 42, 83, 21, 56, 18, 27, 34,  0,100,  0, 71, 18,  0,  7,6
 30, 85,  9, 64, 38, 30,  7,  0,  0, 24, 14, 64, 51, 89,100,100,5
 70, 67,100, 86, 55,100,  0, 82, 26, 62, 92, 58, 80, 29, 75,  0,9
100,100, 41, 92, 20, 60, 38, 24,  0,  0,  0, 24, 47, 48, 97, 71,8
 17, 83, 62, 73,100, 99, 14,100, 47, 79, 98, 56, 56, 26,  0,  0,9
  0, 63, 60, 78,100,100, 93, 91, 86, 67, 86, 41, 79, 16, 24,  0,1
 15, 77, 27,100, 90, 87, 88, 59, 52, 33,  0, 12, 23,  0,100,  2,2
  0, 37, 10, 55, 72, 77,100,100, 83, 75, 72, 50, 55, 25, 41,  0,1
 14,100, 75, 97, 74, 99, 21, 80, 42, 52,100, 24, 51,  0,  0, 23,5
 18, 73,100, 80, 95,100, 10, 80,  0, 54, 92, 68, 92, 40, 58,  0,9
100, 85, 67,100, 56, 66, 96, 79, 90, 65, 86, 28, 54,  0,  0, 11,9
 49, 90, 33, 88, 74,100, 69, 55, 39, 18,  0,  3, 49,  3,100,  0,2
  4, 58, 19, 15, 66,  0,100, 33, 99, 78, 57,100, 15, 71,  0, 29,0
  0, 69, 44, 88, 59,100, 54, 67, 53, 34, 44,  1, 14,  3,100,  0,1
 32, 84, 66,100, 70, 57, 40, 25,  0, 15, 23, 33, 63, 22,100,  0,2
 46, 82, 65,100, 69, 72, 39, 47,  0, 28, 12, 20, 56,  9,100,  0,2
 78,100, 34, 79,  9, 52,  0, 24, 29,  0,100,  7, 76, 23, 13,  9,6
100,100, 60, 94, 33, 62, 22, 29, 47,  0, 98, 12, 58, 35,  0, 27,6
 55, 95,  0,100, 26, 67, 64, 33, 50,  0, 16, 29, 47, 63,100, 90,8
100, 82, 75,100, 54, 76, 82, 86, 69, 55, 60, 23, 35,  0,  0,  4,9
 72, 88, 13,100,  0, 67, 28, 30, 22,  0,  3, 34, 51, 62,100, 90,8
100,100, 54, 99, 15, 80, 20, 47, 64, 56, 80, 24, 46,  0,  0,  2,5
 25, 81, 43,100, 46, 61, 29, 27,  0,  5, 34,  2, 68,  0,100,  7,2
  9, 67, 16, 23, 52,  0, 91, 21,100, 65, 74,100, 30, 97,  0, 65,0
  0, 42, 44, 64, 74, 87,100,100, 79, 75, 67, 50, 59, 25, 56,  0,1
  0, 65, 46, 80, 88,100,100, 94, 76, 69, 53, 45, 29, 20, 26,  0,1
  0, 79, 28, 58, 99, 80, 48,100, 12, 79,100, 68, 87, 34, 84,  0,9
 40, 92,100,100, 97, 94, 43, 77, 57, 54, 89, 27, 55,  0,  0,  8,5
 46, 89, 79,100, 85, 73, 67, 61,100, 40, 76, 12, 27,  0,  0, 22,3
 23, 73,  0, 38, 19,  0, 60,  1, 93, 29,100, 74, 67,100, 32, 79,0
 32, 84, 52, 43, 94, 72, 36,100, 33, 80,100, 56, 74, 15,  0,  0,9
 75,100, 26, 87,  0, 51,  4, 13, 64,  0,100, 29, 37, 37, 15,  5,6
100,100, 54, 79, 19, 52,  1, 22, 35,  0, 92,  9, 46, 26,  0, 12,6
  0, 66, 30, 90, 69,100, 65, 62, 39, 29, 12,  1, 57,  0,100,  3,2
 74, 88, 15,100, 25, 61, 82, 27, 56,  0,  0, 23, 52, 58,100, 90,8
 35, 77, 53,100, 66, 74, 42, 45,  8, 19,  0, 15, 51, 11,100,  0,2
 31, 81, 51,100, 83, 85, 50, 62, 88, 41,100, 14, 53,  0,  0,  5,3
 53,100, 23, 75,  3, 48,  0, 20, 41,  0,100,  6, 67, 25,  8, 16,6
 47, 80, 80, 97,100,100, 59, 89, 29, 63, 54, 33, 40,  4,  0,  0,5
 69,100, 71, 86, 12, 57,  0, 24, 69,  0,100, 30, 12, 39, 31, 12,6
 99,100, 76, 84, 40, 56, 14, 24, 46,  0,100, 13, 57, 31,  0, 23,6
  2, 81, 13, 51, 61, 43, 41,  0, 12, 25,  0, 72, 45, 91,100,100,5
 50,100, 20, 60, 32, 13, 84,  0,100, 45, 79, 90, 25, 98,  0, 56,0
 17, 77, 50,100,100, 99, 60, 75, 83, 52, 97, 16, 51,  0,  0,  0,3
 67, 73, 40,100, 10, 69, 34, 31, 29,  0,  0, 24, 51, 47,100, 72,8
  2, 78, 35,100, 56, 78, 35, 40,  0, 11,  5,  4, 53,  2,100,  0,2
100,100, 74, 92, 44, 63, 19, 32, 22,  0, 67,  6, 38, 24,  0,  5,6
 52,100,  0, 36, 36,  0,100, 52, 40, 73, 15, 45, 65, 60,  5,  2,0
 40, 87, 87,100,100, 75, 59, 53, 88, 50, 91, 19, 48,  0,  0, 11,3
 85,100, 71,100, 25, 68,  0, 32, 31,  0,100, 16, 78, 49,  7, 67,6
 49, 92, 58, 48, 66,  4,  0,  0, 39, 36,100, 65, 92,100, 25, 88,8
 25, 85, 68, 51, 91, 13, 16,  0, 50, 33,100, 65, 79,100,  0, 89,8
 56,100, 17, 72,  0, 29, 34,  0, 79, 20,100, 60, 74, 96, 31, 83,0
 48, 98, 16, 69,  0, 32, 29,  0, 84, 22,100, 60, 86, 98, 24,100,0
  0, 85, 31,100, 60, 91, 54, 51, 33, 18, 33,  0, 66,  3,100,  6,2
 87, 95, 28, 76,  0, 37, 18,  0, 77, 23,100, 64, 74,100, 23, 75,0
  0, 86, 22,100, 49, 92, 46, 63, 35, 35, 45,  9, 72,  1,100,  0,2
 13, 67,  0, 93, 78,100,100, 71, 60, 41,  9, 15,  9,  0, 89,  6,2
  2, 87, 35,100, 49, 76, 39, 53, 93, 44,100, 19, 57,  1,  0,  0,3
 16, 78,  0, 38, 31,  0, 74, 13,100, 59, 71,100, 28, 91, 11, 39,0
 51,100, 23, 74,  7, 34, 35,  0, 99,  6,100, 34, 34, 31,  0,  1,6
 72, 94, 25,100, 26, 71, 25, 36, 72, 44,100, 18, 55,  0,  0,  2,5
 96, 73, 44, 55,  0, 74, 32,100, 88, 91,100, 58, 83, 24, 42,  0,9
 25, 79,  5, 36, 32,  0, 75, 19,100, 60, 81,100, 35, 94,  0, 62,0
 47, 85, 41,100, 77, 82, 61, 53,100, 36, 93, 10, 43,  0,  0, 10,3
100,100, 76, 97, 44, 70, 16, 40,  0,  6, 34,  0, 43, 31,  9, 32,6
  0, 69,  5, 92, 62,100,100, 82, 80, 53, 97, 26, 97,  2, 38,  0,3
100,100, 67, 86, 26, 60,  0, 31, 16,  0, 71,  7, 65, 36,  5, 48,6
 27, 84, 27, 56, 74, 30, 42,  0, 17, 27,  0, 64, 35, 94,100,100,5
100,100, 62, 90, 56, 75, 38, 60, 25, 45, 12, 30,  0, 15,  0,  0,1
 18, 88, 47,100, 47, 71, 21, 47,  0, 21, 22,  1, 61,  0,100,  3,2
 92, 78, 27,100,  0, 67, 67, 36,100,  0, 14,  5, 40, 44, 95, 76,8
 41,100, 26,100,  0, 75,  6, 47, 55, 41,100, 49, 70, 25, 79,  0,4
 45,100,  4, 75,  0, 47, 80, 39,100, 64, 82, 57, 66, 28, 68,  0,4
  0, 67, 30, 79, 83, 98,100,100, 85, 75, 70, 50, 55, 25, 40,  0,1
 22, 76, 54,100, 62, 58, 39, 20,  0,  0, 13, 24, 57, 27,100, 23,2
 35, 80, 69,100, 66, 58, 39, 24,  0,  0,  9, 13, 54, 13,100,  7,2
100,100, 53, 80, 22, 50,  5, 16, 46,  0, 92, 19, 51, 33,  0, 19,6
 25, 85, 24, 62, 55,100, 42, 55, 49,  8,  0,  0, 46,  3,100,  5,1
  0, 34, 35, 55, 68, 78,100,100, 92, 79, 75, 53, 62, 27, 61,  0,1
100,100, 59, 81, 29, 55,  4, 26, 11,  0, 60, 12, 51, 30,  0, 21,6
 46, 62, 85, 96, 15,100, 12, 60, 44, 19,  0,  0, 28, 37,100, 55,8
 47,100, 30, 73,  0, 40, 22, 21, 89, 23,100, 55, 71, 34, 49,  0,4
  0, 52, 38, 73, 72, 95,100,100, 94, 75, 91, 50, 87, 25, 87,  0,1
 19, 74, 52, 85,100,100, 95, 82, 70, 60, 41, 39, 14, 17,  0,  0,1
  0,100, 18, 93,  9, 56, 51, 32,100, 53, 84, 74, 70, 37, 64,  0,4
 77,100, 42, 79, 14, 57,  0, 33, 16,  9, 77,  0,100, 17, 42, 21,6
  5, 87, 50,100,100, 98, 73, 75, 36, 56, 65, 36, 44, 15,  0,  0,3
  0, 42, 38, 61, 74, 82,100,100, 85, 75, 69, 50, 57, 25, 55,  0,1
 35, 90, 43, 61, 62, 25, 21,  0,  0, 19, 17, 59, 46, 93,100,100,5
  9,100,  0, 72, 27, 51,100, 55, 97, 86, 72, 61, 53, 30, 48,  0,4
 58, 54, 98, 85, 96,100, 79, 64, 52, 27,  0,  0, 10,  3,100,  5,1
 17, 85, 54,100, 90, 84, 89, 57,100, 36, 97, 11, 49,  0,  0,  1,3
 69, 45,100, 75, 66,100,  9, 82,  0, 48, 65, 53, 98, 38, 87,  0,9
  0, 55, 37, 75, 80, 94,100,100, 80, 76, 63, 51, 47, 25, 39,  0,1
 84,100, 45, 76,  0, 53,  0, 32, 86, 36,100, 51, 66, 26, 52,  0,4
 30, 78, 62,100, 81, 77, 59, 46, 25, 19,  0, 11, 50,  5,100,  0,2
  0, 65, 28, 36, 41,  0, 19,  4,  5, 40,  7, 79, 50, 97,100,100,5
 94, 75, 55,100,  0, 78, 17, 45, 76, 62,100, 78, 92, 36, 84,  0,9
100,100, 68, 87, 40, 61, 12, 34,  0,  5, 42,  0, 59, 20,  8, 15,6
 88, 81, 43,100, 31, 74, 86, 69,100, 57, 86, 17, 38,  0,  0,  7,9
 92, 77, 88,100, 46, 83, 79, 69,100, 54, 97, 18, 53,  0,  0,  6,9
100, 90, 40,100,  0, 73, 75, 76, 94, 95, 87, 63, 75, 31, 77,  0,9
 52, 86, 27,100,  0, 73, 56, 73,100, 85, 87, 48, 58, 14,  5,  0,9
 54, 75, 36,100, 78, 94, 62, 55, 25, 26,  0, 11, 49,  4,100,  0,2
 20, 72, 51,100, 60, 69, 40, 35, 12,  4,  0, 12, 49,  9,100,  0,2
 73, 86, 12,100,  0, 66, 77, 35,100,  0,  6,  8, 34, 48, 75, 85,8
 32, 90, 74,100, 82, 58, 50, 23,  3,  4,  0, 18, 52, 17,100,  0,2
  2, 55, 50, 76, 93,100,100, 98, 90, 70, 83, 42, 62, 14,  0,  0,1
 12, 96,  3, 66, 76, 40, 64,  0, 16, 17,  0, 60,  7, 98,100,100,5
 28, 97,  2, 70, 47, 39, 61,  0, 24, 24,  0, 67, 39, 94,100,100,5
100, 96, 65, 98, 61, 80, 99,100, 81, 66, 60, 32, 34,  0,  0,  0,9
 54, 86, 88,100,100, 99, 64, 89, 36, 64, 50, 31, 32,  0,  0,  1,5
100, 96, 42,100,  8, 76,  0, 43, 55, 42, 92, 20, 62,  0,  6,  8,5
  0, 94, 39,100, 86,100,100, 88, 70, 69, 46, 47, 32, 24, 40,  0,7
  0, 77, 40, 79, 83, 96,100,100, 92, 74, 81, 49, 70, 23, 71,  0,1
 11, 61, 25,100, 66, 96, 62, 55, 29, 23,  0,  0, 50,  0,100,  1,2
  0, 95, 51,100,100, 90, 72, 56, 50, 20, 36,  0, 17, 37, 69, 46,7
  6,100, 61, 91, 38, 95,  6, 67, 54, 49,100, 23, 52,  0,  0, 18,5
  0, 93, 45,100, 87, 94, 71, 48, 60,  0, 39, 17, 53, 40,100, 37,7
  0,100, 58, 92,100, 74, 76, 38, 63,  0, 96, 12, 81, 38, 24, 50,7
  0, 79,  6, 64, 41, 51, 84, 21, 23,  0, 16, 51, 25,100,100, 94,5
  0, 52, 31, 78, 60,100, 56, 61, 56, 22, 33,  2, 55,  0,100,  2,1
 26, 86,  0, 53, 63, 40, 72,  0, 29,  3, 31, 49, 27, 92,100,100,5
100,100, 49, 93, 17, 64,  0, 31, 18,  0, 71,  5, 63, 32,  8, 27,6
 74, 78, 51,100,  0, 80, 44, 62,100, 84, 98, 62, 92, 28, 92,  0,9
 26, 93, 15, 77, 97, 45, 95,  1,  0,  0, 42, 45,100, 88, 23,100,8
 57,100, 20, 77,  0, 49,  2, 19, 46,  0,100, 13, 83, 38, 35, 26,6
  9,100,  0, 59,  7, 18, 39,  0, 75,  7,100, 34, 99, 74, 69, 95,0
 46, 48,100, 74, 87,100, 10, 86, 30, 68, 90, 58, 43, 29,  0,  0,9
 58, 58,100, 94, 45,100, 41, 59, 72, 20, 10,  0,  0, 31, 67, 57,8
 80, 89, 52, 97, 46, 49, 59,  0,  0,  6, 51, 44,100, 84, 49,100,8
  0, 36, 29, 54, 67, 76,100,100, 80, 76, 58, 50, 36, 25, 18,  0,1
 15, 91, 68,100, 81, 82, 44, 56, 59, 39,100, 20, 54,  1,  0,  0,3
100, 84, 63,100, 39, 67, 86, 70, 93, 71, 85, 33, 58,  0,  0,  2,9
 42, 97,  0, 75, 84, 73, 51,100, 13, 86,100, 73, 71, 34, 18,  0,9
 89,100, 52, 74, 30, 43, 19, 11, 63,  0,100, 23, 56, 44,  0, 41,6
  0, 57, 35, 95,100,100, 95, 57, 53, 19, 43,  0, 60, 38,  0, 63,8
 70,100,  2, 50, 15,  1,100, 36, 70, 79, 36, 56, 67, 51,  0,  0,0
  0, 96, 64,100,100, 73, 90, 41, 77,  8, 53,  0, 25, 26,100, 30,7
 60,100, 25, 76,  1, 49,  0, 21, 42,  0,100,  7, 62, 18,  5,  6,6
 51, 75, 45, 31, 71,  0,100, 24, 96, 71, 66,100, 30, 91,  0, 63,0
  6, 91,  0, 43, 25,  0, 78,  9,100, 53, 82, 98, 32,100, 13, 55,0
 19, 48, 68, 72,100,100, 89, 75, 79, 46, 67, 16,  0,  2, 88,  0,1
  0, 57, 10, 60, 49, 80, 88,100,100, 90, 81, 61, 67, 30, 58,  0,1
 69,100, 86, 68, 98, 98, 32, 81,100, 77, 98, 51, 82,  6,  0,  0,9
 63,100,  0, 72,  5, 52, 93, 55,100, 73, 60, 77, 34, 38,  9,  0,4
 89, 74, 70,100,  0, 98, 10, 72, 80, 77,100, 68, 85, 33, 55,  0,9
 13, 95, 62,100, 72, 61, 58, 19, 37,  0,  0, 31, 47, 37,100, 35,7
 20, 78, 75, 75,100,100,  0, 93, 35, 77, 97, 64, 82, 32, 65,  0,9
 88,100, 42, 84, 69, 66,100, 92, 92, 62, 83, 26, 49,  0,  0,  1,9
 18, 84, 15, 44, 39,  4, 83,  0,100, 43, 83, 84, 37,100,  0, 71,0
  0, 82,  8, 35, 42,  0, 88, 21,100, 66, 67,100, 22, 80, 15, 35,0
 19, 91,  0, 60, 10, 17, 55,  0, 94, 26,100, 70, 67,100, 23, 81,0
 29,100, 49, 61, 97, 83, 41, 95, 73, 51,100, 39, 60,  0,  0, 18,9
 83,100, 35, 80,  9, 50,  4, 17, 53,  0,100, 21, 55, 31,  0, 15,6
 53,100, 21, 79,  0, 39,  9,  0, 73, 11,100, 49, 75, 87,  9, 92,0
 45, 78, 75,100,100, 76, 82, 43, 48, 16,  0,  0, 33,  8, 88, 10,2
  0, 86, 42,100, 82, 78, 64, 36, 34,  0, 11, 22, 47, 36,100, 41,7
 39, 88, 47,100, 82, 81, 59, 54, 24, 32,  0,  7, 48,  0,100,  1,2
 20, 98,  9, 55, 71, 53, 70,  0,  0,  5, 10, 60, 24, 93,100,100,5
100,100, 76, 78, 53, 57, 33, 35, 24, 12, 59,  0, 53, 19,  0, 21,6
 48, 91, 91, 99,100,100, 55, 93, 25, 63, 57, 34, 44,  2,  0,  0,5
  0, 93, 40,100, 60, 64, 61, 20, 55,  0, 25, 30, 57, 40,100, 42,7
100, 66, 48, 75, 12, 43,  0,  5, 47,  0, 89, 25, 86, 64, 61,100,0
 24, 86, 21, 63, 66, 32, 27,  0,  1, 25,  0, 72, 37,100,100, 99,5
100, 71, 44, 70, 53,100, 85, 86, 86, 51, 90, 16, 50,  0,  0, 19,9
 10, 63, 43,100,100, 85, 75, 43, 35,  6, 61,  0, 58, 35,  0, 66,8
 23, 65, 67, 85,100,100, 87, 75, 77, 49, 72, 23, 46,  0,  0,  0,1
  0, 91, 30,100, 48, 70, 52, 33, 42,  0, 27, 26, 64, 28,100, 31,7
100, 93, 47,100,  7, 70, 43, 32, 27,  0,  0, 32, 36, 70, 83,100,8
 47, 88, 45,100, 71, 76, 52, 40, 19, 10,  0, 13, 51, 12,100,  0,2
 64, 87,  0,100, 35, 53, 78,  6, 19,  0, 61, 41,100, 82, 44, 78,8
 50, 92,100,100, 51, 96, 22, 60, 43, 42, 86, 31, 49,  0,  0,  0,5
100,100, 21, 84, 41, 44, 79,  6,  0,  0, 33, 39, 80, 76, 49, 97,8
 54, 83, 11, 68, 44, 32, 30,  0,  0, 27, 49, 59,100, 90, 21,100,8
 43, 90,100,100, 75, 96,  2, 85, 45, 70, 91, 47, 64, 15,  0,  0,5
 32, 91, 11, 68,  0, 23, 42,  0, 85, 27,100, 71, 66,100, 20, 75,0
  0, 78, 28,100, 58, 88, 45, 56, 24, 28, 12,  1, 55,  0,100,  2,2
  0,100,  7, 91,  4, 70,  7, 47, 30, 31, 74, 41, 80, 20,100,  0,4
 40, 80, 61,100, 77, 76, 65, 54,100, 40, 86, 13, 46,  0,  0,  1,3
100,100, 58, 83, 30, 56, 19, 25, 46,  0, 84, 16, 52, 40,  0, 46,6
  0, 65, 52, 78, 77,100, 77, 89, 76, 66, 76, 43, 77, 19,100,  0,1
 21, 64, 55, 29,  7,  0,  0, 32, 55, 65,100,100, 20, 93, 12, 57,8
 31, 87, 22, 49, 83,100,  0, 74, 45, 67, 23,  0,100, 37, 15, 38,8
 74,100, 40, 85,  0, 62, 36, 40, 88, 49,100, 57, 70, 30, 51,  0,4
100, 81, 40,100,  0, 66, 68, 63, 95, 91, 99, 49, 85,  8,  5,  0,9
  0, 69, 26,100, 54, 67, 45, 23,  5,  0,  6,  0, 53,  0,100,  1,2
 89,100, 42, 84, 12, 53,  7, 20, 60,  0,100, 20, 50, 38,  0, 19,6
100, 80, 48, 72,  0, 81, 34,100, 66, 83, 63, 55, 54, 27, 54,  0,9
 56, 91, 24,100, 47, 77, 83, 87,100, 48, 99,  8, 51,  0,  0, 14,9
 68,100, 43, 58,  0, 20, 61, 16,100, 43, 95, 86, 93, 44, 94,  0,4
 12,100,  6, 77,  0, 50, 37, 37, 94, 44, 87, 53, 92, 26,100,  0,4
 64,100, 45, 87,  6, 58,  0, 23, 49,  0,100, 21, 55, 43, 34, 22,6
 14, 96, 67,100, 76, 76, 53, 59,100, 40, 88, 11, 36,  0,  0,  5,3
 60, 65, 95,100,100, 76, 67, 38, 37,  0, 76,  8, 57, 44,  0, 62,8
 53, 92, 16, 64, 76, 40, 39,  0,  0,  7,  7, 54, 23, 98,100,100,5
 71,100, 40, 70, 19, 35, 21,  0, 79,  4,100, 35, 42, 43,  0, 21,6
  0, 83, 26, 90,100,100, 72, 68, 38, 34,  7,  0,  3, 19, 46, 41,7
100,100, 57, 92, 57, 58, 94, 84, 96, 73, 86, 30, 48,  0,  0,  6,9
 13,100,  0, 71, 37, 50,100, 56, 90, 76, 80, 61, 81, 30, 88,  0,4
  0, 95, 63,100, 95, 85, 75, 43, 64,  0, 33, 14, 35, 43,100, 51,7
 51, 86, 77,100, 64, 70, 89, 58,100, 27, 75,  0, 35,  0,  0, 18,3
100, 82, 39,100, 16, 71, 56, 38, 68,  2,  0,  0, 21, 34, 93, 55,8
 23,100,  3, 93,  0, 61, 59, 43,100, 57, 76, 61, 41, 32, 20,  0,4
 36, 82, 32, 63, 67, 33, 37,  0,  0, 12, 26, 54, 50, 94,100,100,5
 16, 89, 76,100,100,100, 32, 90, 22, 62, 81, 41, 67,  3,  0,  0,5
 27, 76, 74, 75,100,100, 30, 97,  0, 75, 56, 55, 81, 28, 68,  0,9
 18, 73, 29,100, 92, 98, 61, 71, 55, 49,100, 24, 65,  0,  0,  2,3
 35, 78, 92,100,100, 96, 85, 68, 88, 40, 79, 13,  0,  0, 27,  4,1
 31,100,  0, 64,  1, 16, 43,  0, 83, 25,100, 71, 65, 98, 20, 84,0
100,100, 77, 81, 48, 56, 23, 30, 25,  3, 81,  0, 58, 22,  0, 28,6
  7, 87, 54,100,100, 88, 69, 66, 87, 37, 99,  6, 51,  0,  0,  8,3
 97,100, 83, 95, 40, 69, 10, 42, 10, 14, 97,  0,100, 17,  0,  9,6
 20, 67, 45,100, 17, 73,  0, 38, 62, 24,100, 42, 78, 32, 50,  0,4
 13, 71,  0, 35, 19,  0, 67,  8,100, 38, 96, 78, 55,100, 14, 82,0
 45, 81, 54,100,100, 90, 85, 59, 87, 31, 83,  2, 35,  0,  0, 19,3
  0, 89, 10,100, 46, 82, 11, 58, 32, 50, 94, 43,100, 18, 52,  0,3
  0, 88, 47,100,100, 94, 97, 62, 75, 31, 52,  0, 38, 22, 58, 43,7
 23, 73, 60,100, 54, 76, 40, 34, 22,  0,  0, 15, 50, 14,100, 14,1
 30, 71, 20, 52, 40, 12,  7,  0,  0, 52, 24, 84, 61, 95,100,100,5
 94, 72, 56, 72, 39, 95, 88,100,100, 73, 71, 46, 37, 22,  0,  0,9
  0, 86, 39,100, 51, 66, 35, 32,  8,  1,  1,  0, 51, 15,100,  0,2
 80, 84, 11,100, 19, 64,100, 35, 88,  0,  0, 15, 42, 52, 99, 88,8
 69, 90, 33, 61, 75, 16, 12,  0,  0, 38, 77, 59,100,100, 20, 95,8
 32,100, 57, 90, 46, 51, 25, 15,  6,  0,  0, 38, 48, 46,100, 48,7
 35, 78, 50,100,100, 91, 78, 61, 88, 47, 95, 16, 47,  0,  0,  7,3
 14, 82, 45,100, 57, 74, 43, 53,100, 51,100, 25, 58,  5,  0,  0,3
  1, 74, 23,100, 83, 87, 75, 42, 49,  0,100,  2, 55, 34,  0, 64,8
 33, 89, 19, 50, 35,  8, 78,  0,100, 38, 85, 80, 45,100,  0, 88,0
 33, 45, 75, 70, 79,100, 72, 44,100, 10, 94,  9, 37,  8,  0,  0,1
 45, 76, 49, 95,100,100, 87, 61, 48, 31,  0, 13, 29, 10, 82,  0,2
  0, 27, 33, 50, 76, 74, 90,100, 81, 80, 76, 53, 79, 26,100,  0,1
 12, 89, 27,100, 16, 72,  0, 44, 36, 24, 97, 41,100, 28, 95,  0,4
  0, 98, 20, 99, 64,100,100, 88, 92, 64, 67, 43, 41, 22, 22,  0,7
 29,100, 72, 80, 65, 52, 38, 25,  0,  0,  2, 22, 25, 47,100, 49,7
  0, 55, 30, 67, 66, 82,100,100, 81, 82, 61, 56, 46, 28, 39,  0,1
 15, 91,  2, 47, 67, 53, 53,  4,  5,  0,  0, 56, 31, 91,100,100,5
 22,100, 12, 71,  0, 41, 30, 26,100, 27, 99, 42, 74, 30, 73,  0,4
  0, 55, 35, 67, 71, 82,100,100, 91, 76, 81, 50, 68, 24, 56,  0,1
  0, 94, 59,100, 86, 75, 72, 37, 61,  0, 37, 10, 28, 33,100, 35,7
 11, 58, 65, 35, 67,  0,  4, 19, 41, 53,100, 81, 57,100,  0, 79,8
 69,100, 26, 88, 70, 76, 72, 81, 88, 49,100, 17, 56,  0,  0,  4,9
  0, 73, 63, 78,100,100, 97, 97, 88, 73, 77, 47, 65, 23, 55,  0,1
  0, 72, 29,100, 61, 82, 59, 34, 47,  0, 24, 40, 62, 49,100, 64,7
 16, 96,  0, 59, 34, 22,100, 30, 74, 77, 49,100, 46, 50, 40,  0,4
 29,100, 23, 80,  0, 51, 28, 41,100, 43, 77, 62, 71, 31, 66,  0,4
  0, 88, 57,100, 78, 75, 60, 37, 42,  0, 21,  3, 35, 27,100, 32,7
 36, 72, 47,100, 78, 76, 55, 38, 17,  8,  0,  5, 50, 13,100,  0,2
  0,  0, 45, 14, 85, 34,100, 60, 88, 88, 43,100, 37, 76, 88, 65,9
  6, 93, 75,100,100, 86, 63, 58, 28, 29,  0,  0, 10, 27, 52, 40,7
 23, 65, 43, 91, 59,100, 47, 50, 36,  1,  0,  0, 50,  2,100,  2,1
 48, 89,100,100, 62, 92, 23, 66, 58, 55, 92, 36, 51, 13,  0,  0,5
  0,100, 39,100, 52, 67, 50, 32, 41,  0, 21, 32, 55, 43,100, 45,7
