545,28,5,14,48,0,11,38,21,1,2,0,7,88,3,0,19,1,1,43,7,31,0,0,3,0,14,0,3,21,15,8,24,15,0,4,0,3,0,21,1,0,0,31,28,0,1,0,19,2,18,3,21,3,15,24,1,1,18,objective
353,28,5,16,26,0,4,40,26,1,4,0,3,98,5,0,13,0,0,10,7,11,0,0,1,4,6,0,2,19,9,3,1,5,3,5,0,1,0,8,9,0,0,17,11,0,1,0,2,2,13,5,19,2,5,1,1,1,18,objective
1001,76,15,26,96,1,23,101,76,3,6,0,4,200,7,0,39,1,0,43,15,57,1,0,6,9,29,0,1,69,22,15,7,22,3,3,0,2,0,32,17,0,0,58,42,0,0,0,7,0,42,10,69,1,22,7,1,1,16,objective
457,22,7,6,54,3,8,53,32,2,1,0,10,88,1,0,12,0,0,25,3,23,0,0,2,0,8,0,0,20,7,4,9,14,1,4,0,6,0,13,2,1,0,19,15,0,1,0,9,1,8,3,20,0,14,9,1,1,41,objective
126,5,1,0,13,0,0,16,6,0,0,0,1,40,1,0,6,0,0,1,2,6,0,0,0,0,3,0,0,3,2,9,5,2,0,2,0,0,0,1,2,0,0,7,3,0,1,0,0,0,2,0,3,0,2,5,1,1,14,objective
565,16,12,8,45,2,24,59,21,0,1,0,5,107,1,0,20,0,0,45,9,28,3,0,2,0,25,0,7,17,15,7,11,26,0,6,0,5,0,16,0,0,0,36,28,0,1,0,6,7,31,4,17,7,26,11,1,1,15,objective
1376,106,29,67,150,5,18,188,100,4,1,0,27,252,5,0,78,0,0,31,19,79,3,0,8,0,40,0,9,14,25,39,35,25,6,0,0,1,0,47,0,1,0,46,16,0,6,0,9,5,30,8,14,9,25,35,1,1,28,objective
162,6,2,4,14,0,2,21,7,0,0,0,0,51,1,0,12,1,0,5,5,1,0,0,0,0,3,0,1,11,2,8,4,2,0,0,0,0,0,2,0,0,1,11,2,0,0,0,2,1,6,0,11,1,2,4,1,1,11,objective
209,14,3,1,16,0,8,18,18,0,2,0,1,70,2,0,11,1,0,4,3,2,0,0,2,2,6,0,1,8,3,2,1,3,0,0,0,0,0,10,2,0,0,7,7,0,1,0,1,0,5,2,8,1,3,1,1,1,23,objective
599,42,6,10,65,1,10,88,44,0,0,0,2,159,2,0,32,0,0,3,11,24,0,0,3,2,12,0,1,51,12,12,1,4,1,2,0,2,0,17,0,0,0,24,19,0,0,0,0,0,12,0,51,1,4,1,1,1,23,objective
109,6,1,0,11,0,2,13,8,0,0,0,1,36,0,0,3,0,0,3,3,3,0,0,1,0,4,0,0,2,2,1,3,3,0,0,0,0,0,3,2,0,0,5,1,0,1,0,0,0,5,0,2,0,3,3,1,1,15,objective
350,12,5,72,20,0,0,42,18,0,1,0,0,85,4,0,13,0,0,0,1,2,0,0,1,0,3,0,0,5,3,4,4,4,0,0,0,0,0,6,0,0,0,45,6,0,1,0,0,0,1,1,5,0,4,4,0,1,6,objective
241,16,3,14,15,0,0,27,18,2,2,0,0,66,0,0,17,1,0,8,7,3,0,0,2,0,5,0,1,6,8,7,4,9,0,1,0,1,0,7,7,0,0,15,4,0,1,0,0,0,12,4,6,1,9,4,1,1,13,objective
667,35,8,21,57,0,8,60,62,2,1,0,4,150,4,0,31,0,0,27,18,18,0,0,4,10,28,0,3,49,12,8,4,10,2,3,0,2,0,21,18,0,0,40,21,0,3,0,0,1,39,3,49,3,10,4,1,1,15,objective
233,14,3,6,15,1,6,13,13,0,0,0,2,38,0,0,13,0,1,16,4,15,1,0,1,0,8,0,1,4,3,2,11,10,1,0,0,3,0,11,0,0,0,13,9,0,4,0,6,2,6,1,4,1,10,11,1,1,29,objective
436,28,7,33,28,0,7,56,39,0,2,0,2,113,12,0,15,0,0,9,8,14,0,0,1,3,9,0,1,14,8,6,2,16,0,2,0,0,0,7,7,0,0,11,10,0,12,0,1,0,13,2,14,1,16,2,1,1,33,objective
510,14,5,16,50,0,14,49,38,0,0,0,7,140,3,0,25,0,9,4,2,9,0,1,3,0,13,0,1,11,10,4,8,8,2,3,0,0,0,16,0,0,0,18,29,0,1,0,4,0,1,1,11,1,8,8,1,1,30,objective
207,19,9,2,19,0,7,24,11,0,0,0,5,46,0,0,1,0,1,13,4,10,0,0,0,0,9,0,1,1,7,4,4,10,0,0,0,0,0,5,1,0,0,8,6,0,0,0,1,0,12,0,1,1,10,4,1,1,29,objective
162,6,3,25,11,0,0,13,6,1,0,0,0,34,1,0,22,0,0,1,0,4,0,0,0,0,2,0,1,11,2,1,2,0,1,1,0,0,0,8,0,0,0,7,8,0,2,0,0,0,1,1,11,1,0,2,1,1,16,objective
380,23,4,6,37,0,2,53,22,0,2,0,1,94,2,0,22,0,0,20,3,18,1,0,1,1,8,0,1,24,10,7,6,5,0,0,0,1,0,16,5,0,0,19,10,0,1,0,9,0,8,3,24,1,5,6,1,1,18,objective
491,24,4,8,53,0,10,68,32,1,1,0,1,121,0,0,25,0,0,8,4,20,0,0,6,0,20,0,1,39,5,15,4,0,4,3,0,1,0,15,0,0,0,14,9,0,0,0,0,1,9,2,39,1,0,4,1,1,30,objective
825,39,16,20,74,0,11,98,48,2,3,0,12,182,4,0,45,1,0,26,18,49,1,2,4,7,28,0,9,20,19,11,20,18,0,5,0,3,0,18,10,0,0,50,27,0,2,0,1,6,20,8,20,9,18,20,1,1,15,objective
223,13,4,6,21,0,5,24,18,0,1,0,2,74,1,0,14,0,5,4,3,2,0,0,0,0,2,0,0,7,4,5,2,7,1,0,0,1,0,6,1,0,0,14,3,0,0,0,0,0,5,1,7,0,7,2,1,1,15,objective
735,57,15,34,88,0,0,82,57,1,1,0,0,191,3,0,33,0,0,16,13,27,2,1,6,3,17,0,4,57,11,11,4,8,2,3,0,1,0,21,10,0,0,42,25,0,1,0,0,0,27,5,57,4,8,4,1,1,16,objective
993,55,29,26,88,0,16,108,64,4,4,0,15,236,11,0,61,0,0,35,14,41,2,1,3,12,28,0,5,52,14,13,10,26,6,4,0,6,0,20,21,0,0,58,32,1,0,0,6,1,23,11,52,5,26,10,1,1,17,objective
1634,87,34,31,164,0,34,180,130,3,7,0,15,344,2,0,60,1,4,63,18,73,2,1,6,2,32,0,14,45,44,11,37,53,6,12,0,10,0,58,8,1,0,91,90,0,0,0,10,15,25,13,45,14,53,37,1,1,22,objective
264,13,2,9,22,0,0,36,25,0,2,0,5,78,10,0,12,0,0,2,3,3,0,0,0,0,5,0,1,17,6,5,0,1,0,1,0,1,0,7,0,0,0,15,7,0,0,0,0,0,3,2,17,1,1,0,1,1,15,objective
344,17,5,9,32,1,5,35,30,0,0,0,2,96,5,0,30,0,0,2,6,10,1,0,2,3,10,0,1,14,5,6,2,6,0,1,0,0,0,11,5,0,0,18,13,0,0,0,2,0,6,1,14,1,6,2,1,1,16,objective
1015,55,33,23,102,1,14,89,70,3,3,0,12,188,2,0,53,2,7,51,11,59,2,0,11,0,18,0,6,69,26,12,17,16,0,8,0,9,0,22,1,1,0,70,56,0,2,0,3,4,41,8,69,6,16,17,1,1,15,objective
95,5,1,2,10,0,0,7,4,0,0,0,1,36,0,0,5,0,0,0,3,3,0,0,0,0,3,0,1,2,1,4,1,3,0,0,0,0,0,3,0,0,0,4,2,0,0,0,0,0,3,0,2,1,3,1,1,1,15,objective
834,52,16,33,83,1,4,89,60,4,0,0,10,147,5,0,57,0,5,30,8,35,0,0,5,0,24,0,3,28,20,19,15,25,1,6,1,4,0,23,0,0,0,33,36,0,1,0,4,2,21,4,28,3,25,15,1,1,36,objective
925,74,16,30,93,1,19,103,68,2,2,0,7,174,1,0,25,0,9,38,15,44,4,0,6,0,21,0,7,57,15,24,10,14,5,5,0,5,0,24,1,0,0,43,50,0,0,0,3,3,23,8,57,7,14,10,1,1,26,objective
366,20,7,15,30,0,2,49,34,0,0,0,0,96,4,0,26,0,0,3,7,11,0,0,3,1,9,0,3,24,6,3,4,2,2,3,1,1,0,9,3,0,0,14,13,0,0,0,1,0,8,0,24,3,2,4,1,1,22,objective
180,4,3,4,16,1,0,16,8,2,0,0,3,65,0,0,11,0,0,1,0,5,1,0,0,3,4,0,1,8,3,2,3,3,2,0,0,0,0,3,5,0,1,12,4,0,3,0,0,0,1,3,8,1,3,3,1,1,12,objective
1009,37,16,19,107,0,10,98,61,2,2,0,17,213,2,0,81,0,5,29,17,22,1,1,3,4,41,0,5,54,12,33,8,17,9,2,0,1,0,31,7,0,0,40,40,0,0,0,5,0,32,6,54,5,17,8,1,1,25,objective
369,12,3,17,35,0,5,46,24,1,0,0,7,94,0,0,18,0,4,9,5,5,0,2,1,0,7,0,0,9,8,6,3,2,0,0,0,2,0,13,0,0,0,19,20,0,1,0,2,0,12,3,9,0,2,3,1,1,19,objective
241,10,7,2,16,1,5,26,17,0,2,0,0,48,1,0,10,0,3,13,4,10,0,0,2,0,6,0,1,8,6,6,12,6,0,1,0,0,0,10,2,0,0,10,12,1,0,0,4,1,10,2,8,1,6,12,1,1,34,objective
707,41,12,35,63,2,6,71,45,2,2,0,2,150,4,0,35,0,0,17,11,34,0,0,6,6,21,0,1,43,16,15,17,14,6,2,0,2,0,21,11,1,0,39,27,0,2,0,1,2,21,4,43,1,14,17,0,1,16,objective
805,31,17,13,67,1,5,85,47,3,3,0,9,198,4,0,56,0,0,35,16,30,1,0,2,6,17,0,1,62,9,29,8,17,4,1,0,3,0,23,19,0,0,48,26,0,0,0,3,0,32,7,62,1,17,8,1,1,15,objective
747,53,11,16,94,0,4,102,38,2,0,0,2,198,1,0,33,0,0,7,6,39,0,0,14,0,17,0,4,62,10,18,2,0,3,3,0,5,0,20,0,0,0,28,32,0,0,0,0,0,9,2,62,4,0,2,1,1,24,objective
155,3,2,2,17,0,0,19,7,1,0,0,0,47,3,0,9,0,0,7,0,7,0,0,0,2,2,0,2,5,1,1,3,7,1,1,0,0,0,4,6,0,0,9,5,0,0,0,0,1,5,1,5,2,7,3,1,1,14,objective
1040,57,24,32,97,1,17,121,53,1,4,0,6,243,9,0,48,0,0,37,33,41,1,0,5,13,31,0,5,68,20,19,10,17,3,3,0,6,0,27,21,1,0,56,33,0,0,0,5,1,44,6,68,5,17,10,1,1,16,objective
67,0,0,0,7,0,0,11,2,0,0,0,0,32,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,5,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,5,0,1,1,16,objective
216,5,3,4,16,0,2,28,18,0,1,0,0,51,0,0,25,0,1,0,3,5,0,1,0,0,8,0,0,4,5,13,3,3,0,2,0,0,0,10,0,0,0,7,6,0,0,0,0,0,3,2,4,0,3,3,1,1,24,objective
171,7,2,9,14,0,5,24,5,0,0,0,3,52,2,0,11,0,0,3,4,5,0,0,0,0,1,0,0,4,4,5,2,3,2,0,0,0,0,3,1,0,0,6,6,0,1,0,0,0,7,0,4,0,3,2,1,1,21,objective
335,13,5,10,28,0,3,32,11,1,0,0,3,85,2,0,18,0,0,19,4,16,0,0,4,3,11,0,3,23,11,7,3,3,0,3,0,3,0,8,10,0,0,20,7,0,1,0,4,1,10,1,23,3,3,3,1,1,15,objective
150,13,1,23,11,0,5,14,15,0,0,0,0,30,0,0,7,0,0,2,1,2,1,0,0,0,2,0,1,13,3,1,0,4,0,0,0,0,0,2,0,0,0,9,5,0,3,0,0,0,2,1,13,1,4,0,1,1,13,objective
665,32,20,22,55,2,24,67,51,2,1,0,2,112,5,0,25,1,0,45,10,26,1,1,3,1,20,0,10,43,15,15,7,18,0,6,0,3,0,21,0,0,0,36,35,0,1,0,9,5,24,5,43,10,18,7,1,1,17,objective
530,36,13,12,55,0,3,76,37,1,2,0,5,142,2,0,23,0,0,16,16,17,0,0,1,2,12,0,0,19,11,11,2,9,0,3,0,2,0,15,4,0,0,14,16,0,0,0,0,0,25,3,19,0,9,2,1,1,33,objective
522,39,7,15,61,0,0,71,41,1,4,0,4,135,2,0,27,0,0,7,8,21,0,0,1,1,14,0,1,40,13,9,3,4,0,2,0,2,0,10,3,0,0,23,13,0,1,0,0,0,15,5,40,1,4,3,1,1,20,objective
1187,72,28,93,137,0,30,159,80,0,2,0,19,270,8,0,100,0,0,2,9,17,2,2,4,0,31,0,5,16,15,8,13,9,0,0,0,4,0,18,0,0,0,68,36,0,0,0,0,0,6,6,16,5,9,13,1,1,23,objective
386,22,3,5,32,0,5,43,36,0,0,0,2,104,3,0,20,0,0,6,7,17,1,1,5,0,13,0,2,4,8,9,7,17,1,1,0,0,0,10,2,0,0,13,11,0,2,0,0,0,7,2,4,2,17,7,1,1,24,objective
413,19,5,15,43,0,4,51,35,1,1,0,4,100,3,0,25,1,0,8,2,11,0,0,3,5,8,0,1,24,10,4,3,6,0,1,0,2,0,11,5,1,0,24,18,0,0,0,0,0,7,2,24,1,6,3,1,1,15,objective
828,46,10,54,76,0,13,105,81,2,3,0,1,170,5,0,61,0,0,11,9,27,1,0,0,5,8,0,2,63,16,10,9,13,5,10,1,3,0,21,9,0,0,33,33,0,3,0,1,0,12,6,63,2,13,9,1,1,19,objective
1693,85,41,46,174,4,32,195,99,11,4,0,28,298,3,0,64,2,8,91,21,80,2,1,3,0,49,0,16,61,19,30,32,57,6,6,1,14,0,55,1,5,0,50,48,0,1,0,19,18,40,18,61,16,57,32,1,1,26,objective
844,40,12,33,63,0,24,72,64,2,5,0,1,246,0,0,63,0,8,9,8,20,0,2,2,1,7,0,5,12,13,10,7,19,5,4,0,2,0,29,1,0,0,24,69,12,2,0,2,3,8,9,12,5,19,7,1,1,36,objective
634,46,10,38,56,0,4,65,41,2,1,0,3,122,12,0,42,0,0,28,8,24,1,0,4,5,15,0,4,53,7,4,11,6,1,2,1,4,0,24,9,1,0,37,24,0,2,0,4,1,25,4,53,4,6,11,1,1,15,objective
270,12,8,6,29,0,2,35,24,1,0,0,3,66,3,0,8,0,0,13,2,8,0,0,0,0,8,0,0,8,1,1,8,11,0,1,0,1,0,6,0,0,0,11,13,0,1,0,5,1,2,1,8,0,11,8,1,1,20,objective
781,45,12,6,67,0,13,77,47,2,1,0,5,178,8,0,36,1,0,43,10,33,1,1,2,8,19,1,3,48,13,19,14,23,3,5,0,7,0,28,20,1,0,41,32,0,4,0,3,6,32,5,48,3,23,14,1,1,17,objective
545,23,4,44,51,0,0,69,39,1,1,0,1,125,3,0,31,0,0,9,8,17,1,0,4,4,8,0,0,47,15,6,6,7,4,4,0,2,0,12,5,0,0,29,14,0,3,0,3,2,10,3,47,0,7,6,1,1,17,objective
486,19,9,7,50,0,2,60,29,3,1,0,0,140,3,0,34,0,0,7,6,16,0,0,1,3,10,0,4,13,11,10,5,10,0,2,0,0,0,20,4,0,0,24,32,0,1,0,6,0,5,4,13,4,10,5,1,1,18,objective
880,53,19,55,79,0,11,104,69,2,2,0,5,177,7,0,66,0,0,18,24,40,1,0,6,6,15,0,4,47,22,11,11,12,2,5,2,1,0,25,8,0,0,45,31,0,3,0,13,0,21,5,47,4,12,11,0,1,19,objective
911,52,32,16,78,2,22,80,73,3,1,0,6,168,2,0,46,0,0,40,31,50,1,2,5,9,24,0,6,72,23,10,9,14,2,4,1,7,0,34,17,0,0,58,44,0,0,0,1,2,54,7,72,6,14,9,1,1,15,objective
615,30,11,20,66,0,15,55,34,1,1,0,1,136,2,0,29,1,3,27,4,14,0,1,1,0,19,0,2,41,8,6,14,10,2,4,0,0,0,17,0,0,0,28,42,0,3,0,5,4,10,3,41,2,10,14,1,1,29,objective
213,19,1,5,20,0,7,23,19,0,2,0,0,51,5,0,17,0,0,6,4,8,0,0,2,0,4,0,0,7,2,5,7,8,1,0,0,1,0,2,1,0,0,14,2,0,0,0,0,0,9,2,7,0,8,7,1,1,12,objective
325,13,4,2,30,0,4,43,24,1,1,0,1,88,1,0,15,0,0,12,6,10,0,1,2,2,4,0,0,25,4,5,3,4,2,3,0,1,0,6,7,1,0,16,19,0,0,0,0,0,14,3,25,0,4,3,1,1,17,objective
394,24,3,6,42,1,5,55,23,0,2,0,2,113,4,0,28,1,0,4,7,11,0,0,0,2,3,0,1,20,8,14,6,5,4,1,0,1,0,8,5,0,0,17,10,0,2,0,0,0,8,2,20,1,5,6,1,1,20,objective
294,16,1,6,30,0,7,31,11,1,1,0,3,80,2,0,20,0,0,2,2,7,1,0,2,0,7,0,1,21,1,15,3,2,3,0,0,3,0,12,0,1,1,13,11,0,0,0,0,0,4,3,21,1,2,3,1,1,17,objective
236,11,2,3,21,1,10,25,19,0,1,0,1,45,1,0,10,1,1,8,2,11,0,0,1,0,8,0,1,5,4,2,8,7,0,1,0,0,0,10,0,0,0,11,17,0,0,0,0,2,6,1,5,1,7,8,1,1,23,objective
282,17,8,20,28,0,6,36,19,1,0,0,5,72,3,0,19,0,0,1,0,11,0,0,0,0,3,0,0,12,8,2,1,3,1,2,0,0,0,9,0,0,0,17,11,0,0,0,0,0,1,1,12,0,3,1,1,1,12,objective
485,11,5,17,39,0,11,46,14,0,2,0,5,102,2,0,30,0,0,23,5,20,0,1,4,11,7,0,3,48,11,10,9,5,1,6,0,1,0,13,14,0,0,43,23,0,0,0,1,0,16,3,48,3,5,9,1,1,10,objective
2243,104,59,32,169,6,54,234,119,2,4,0,20,377,10,0,88,1,9,96,54,106,1,2,11,3,65,0,12,150,54,48,37,35,15,14,0,6,0,81,6,0,0,69,142,1,1,0,18,7,81,9,150,12,35,37,1,1,49,objective
465,27,1,46,39,0,72,48,39,0,2,0,0,93,2,0,31,0,0,3,7,8,0,0,2,0,11,0,0,20,8,5,2,2,0,0,1,0,0,6,0,0,0,25,12,0,1,0,0,0,8,2,20,0,2,2,1,1,17,objective
231,7,5,7,11,0,9,32,10,0,0,0,6,65,7,0,15,0,0,3,6,9,1,1,1,1,0,0,3,7,5,7,3,3,0,1,0,1,0,7,4,0,0,12,6,0,0,0,0,0,7,2,7,3,3,3,1,1,16,objective
191,8,5,6,21,0,2,15,14,0,0,0,2,61,0,0,14,0,0,4,4,2,0,0,0,2,7,0,1,8,1,1,3,4,0,1,0,0,0,10,4,0,0,11,5,0,0,0,4,0,3,0,8,1,4,3,1,1,14,objective
186,9,2,28,15,0,0,19,13,0,0,0,0,39,1,0,12,0,0,0,2,4,0,0,1,0,3,0,0,10,4,2,2,2,0,1,0,0,0,5,0,0,0,8,9,0,1,0,0,0,0,0,10,0,2,2,1,1,16,objective
527,25,4,32,45,0,6,46,33,1,0,0,3,134,1,0,40,0,0,23,5,21,2,0,1,11,6,0,2,33,11,8,9,10,0,2,0,4,0,9,12,0,0,44,17,0,3,0,13,1,11,3,33,2,10,9,1,1,12,objective
677,26,9,16,88,1,0,78,31,1,2,0,6,145,5,0,34,0,4,23,10,19,1,1,2,1,27,1,4,38,16,21,4,11,8,2,0,2,0,17,2,0,0,25,23,0,1,0,8,2,13,5,38,4,11,4,0,1,29,objective
190,11,6,10,21,0,0,20,10,0,0,0,0,53,1,0,16,0,0,6,1,5,0,0,0,2,4,0,1,14,3,3,1,3,0,1,0,1,0,5,4,0,0,10,6,0,0,0,0,0,4,0,14,1,3,1,1,1,15,objective
504,27,9,41,43,0,6,55,33,2,2,0,3,109,4,0,45,0,0,6,9,18,1,0,1,4,11,0,2,24,8,9,13,3,3,1,0,2,0,15,4,0,0,24,17,0,0,0,3,0,10,5,24,2,3,13,1,1,18,objective
641,25,6,8,42,2,12,61,40,2,2,0,5,151,3,0,32,2,0,35,11,29,2,0,0,17,16,0,2,37,10,17,19,8,4,1,0,4,0,14,26,0,0,46,33,0,0,0,6,1,25,6,37,2,8,19,1,1,13,objective
374,21,3,3,45,0,2,49,24,0,0,0,1,98,0,0,15,0,0,10,8,20,0,0,2,0,12,0,1,28,7,7,1,3,2,1,0,3,0,10,0,0,0,13,12,0,0,0,0,0,14,0,28,1,3,1,1,1,24,objective
429,24,16,21,46,1,11,45,17,2,0,0,5,84,0,0,40,1,0,10,7,21,0,0,6,3,9,0,4,20,9,8,9,5,1,2,0,1,0,11,8,0,0,22,15,0,0,0,3,4,4,2,20,4,5,9,1,1,17,objective
1026,68,30,30,99,0,5,111,52,5,2,0,16,227,0,0,68,1,0,41,9,33,5,0,2,9,30,0,8,50,19,22,21,22,6,10,0,3,0,27,15,2,0,54,51,0,0,0,3,18,21,12,50,8,22,21,1,1,17,objective
212,12,5,3,21,0,0,24,20,1,1,0,4,67,1,0,6,0,0,5,5,1,0,0,1,0,5,0,0,7,4,7,3,5,0,0,0,0,0,4,1,0,0,10,7,0,0,0,0,0,10,2,7,0,5,3,1,1,17,objective
847,41,10,15,92,1,4,66,47,5,3,0,15,158,8,0,59,0,4,41,9,29,0,0,1,0,27,0,9,26,13,16,28,17,6,3,0,5,0,19,0,1,0,44,40,0,0,0,21,2,17,8,26,9,17,28,1,1,35,objective
451,32,3,19,35,0,13,58,36,1,0,0,0,140,4,0,13,0,0,8,8,28,0,0,1,1,12,0,1,25,9,3,2,4,0,1,0,1,0,12,6,0,0,21,6,0,2,0,0,0,13,1,25,1,4,2,1,1,19,objective
1606,93,22,66,183,2,19,175,123,3,7,0,7,325,6,0,111,1,0,41,25,50,0,0,22,7,39,0,9,110,42,24,7,16,11,7,1,5,0,44,15,0,0,84,78,0,4,0,4,0,43,10,110,9,16,7,1,1,18,objective
151,5,0,9,15,0,0,17,5,0,0,0,0,49,2,0,7,0,0,2,1,3,0,0,1,0,6,0,0,6,3,4,0,6,0,3,0,0,0,3,0,0,0,6,7,0,0,0,0,0,3,0,6,0,6,0,1,1,18,objective
736,46,13,57,65,0,8,93,56,0,3,0,0,155,4,0,59,0,4,2,14,25,0,0,3,0,18,0,2,49,22,11,5,4,0,0,0,1,0,24,0,0,0,35,35,0,1,0,0,0,16,3,49,2,4,5,1,1,19,objective
882,55,17,32,100,3,20,89,60,0,1,0,2,168,11,0,59,1,10,31,6,31,1,1,2,0,12,0,9,31,12,13,25,26,4,4,0,4,0,21,0,0,0,41,43,0,3,0,10,4,18,3,31,9,26,25,1,1,33,objective
107,7,4,9,10,0,0,14,9,1,0,0,0,34,1,0,6,0,0,0,2,1,0,1,0,0,1,0,0,7,1,1,2,1,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,2,2,7,0,1,2,1,1,10,objective
447,25,11,8,31,0,5,42,26,2,3,0,6,87,1,0,26,2,0,26,11,21,0,0,0,7,14,0,2,22,6,11,10,12,2,0,0,3,0,18,9,0,0,25,22,0,0,0,5,1,17,5,22,2,12,10,1,1,16,objective
644,23,7,26,47,0,2,78,33,0,2,0,2,161,3,0,49,0,0,18,15,12,1,0,0,3,13,0,0,51,19,25,5,6,1,6,0,5,0,19,12,0,0,25,27,0,2,0,0,0,27,3,51,0,6,5,1,1,23,objective
426,23,14,20,33,0,4,50,32,4,0,0,5,115,3,0,54,0,1,1,0,1,0,0,3,0,7,0,3,2,8,2,11,6,1,0,0,2,0,20,0,0,1,13,24,2,1,0,0,0,1,4,2,3,6,11,1,1,25,objective
1445,108,22,68,156,1,10,186,129,2,1,0,2,323,7,0,109,0,0,37,21,50,0,1,12,12,30,0,8,92,37,20,9,14,8,4,0,2,0,31,15,0,0,83,30,0,2,0,9,0,33,4,92,8,14,9,1,1,17,objective
981,60,14,20,67,0,7,109,83,4,5,0,8,244,7,0,55,0,0,34,28,31,4,0,4,9,18,0,1,30,27,17,20,36,3,6,0,2,0,24,18,1,0,55,47,0,3,0,9,4,44,13,30,1,36,20,1,1,16,objective
442,26,5,28,44,0,17,46,36,0,0,0,2,103,1,0,23,1,0,12,5,10,0,0,1,3,14,0,1,32,6,5,5,4,2,3,0,1,0,10,5,0,0,19,15,0,1,0,1,0,13,0,32,1,4,5,1,1,21,objective
917,65,19,3,90,6,1,97,77,5,2,0,18,183,3,0,34,0,10,42,16,41,1,0,6,0,32,0,4,23,16,19,13,31,1,5,0,9,0,19,0,0,0,41,37,0,2,0,1,4,39,8,23,4,31,13,1,1,22,objective
828,46,15,25,80,1,7,88,55,1,1,0,4,157,0,0,46,0,0,45,14,41,2,2,5,4,24,0,5,53,20,14,11,16,8,6,0,1,0,26,8,5,1,36,38,0,1,0,4,2,29,6,53,5,16,11,1,1,18,objective
254,11,4,0,23,0,1,19,12,0,0,0,4,79,5,0,9,0,0,14,1,9,0,0,0,5,11,0,1,16,5,2,4,9,4,1,0,1,0,5,7,0,0,21,0,0,0,0,4,0,11,0,16,1,9,4,1,1,11,objective
1016,36,19,35,87,2,7,103,70,2,0,0,1,245,6,0,55,1,5,33,25,25,2,0,1,0,26,0,6,62,21,16,16,18,0,5,0,4,0,27,1,0,0,58,63,0,4,0,4,3,40,4,62,6,18,16,0,1,21,objective
958,71,21,33,116,0,5,98,85,4,0,0,6,201,1,0,31,0,7,27,12,40,1,1,9,0,25,0,4,65,11,10,3,14,8,2,0,6,0,32,0,1,0,44,47,1,3,0,1,0,26,6,65,4,14,3,1,1,21,objective
1282,71,19,107,111,0,14,157,113,2,9,0,1,296,2,0,81,0,0,22,21,33,2,1,4,3,13,0,1,83,31,16,14,13,2,2,0,10,0,18,13,0,0,58,51,1,1,0,2,0,36,14,83,1,13,14,1,1,18,objective
150,4,1,16,14,0,4,13,10,0,0,0,0,38,2,0,4,0,0,0,0,1,0,0,0,0,3,0,0,5,3,2,1,4,0,1,0,0,0,1,0,0,0,6,22,0,0,0,0,0,0,0,5,0,4,1,1,1,16,objective
