0,25.17,2.875,2,14,8,0.875,1,0,0.0,0,2,360.0,1.0,1
0,26.92,13.5,2,11,8,5.0,1,1,2.0,0,2,0.0,5001.0,1
0,22.5,11.0,1,11,4,3.0,1,0,0.0,1,2,268.0,1.0,0
1,56.58,18.5,2,2,5,15.0,1,1,17.0,1,2,0.0,1.0,1
1,19.5,9.585,2,6,4,0.79,0,0,0.0,0,2,80.0,351.0,0
1,39.08,6.0,2,7,4,1.29,1,1,5.0,1,2,108.0,1098.0,1
0,47.0,13.0,2,3,5,5.165,1,1,9.0,1,2,0.0,1.0,1
1,22.5,11.5,1,7,4,1.5,0,0,0.0,1,2,0.0,4001.0,0
1,25.17,6.0,2,8,4,1.0,1,1,3.0,0,2,0.0,1.0,1
1,19.58,0.585,2,1,1,0.0,0,1,3.0,0,2,350.0,770.0,0
1,40.58,1.5,2,3,5,0.0,0,0,0.0,0,1,300.0,1.0,0
1,15.17,7.0,2,10,4,1.0,0,0,0.0,0,2,600.0,1.0,0
1,33.0,2.5,1,9,4,7.0,0,0,0.0,1,2,280.0,1.0,0
1,25.75,0.75,2,8,5,0.25,1,0,0.0,0,2,349.0,24.0,1
1,23.08,0.0,2,4,4,1.0,0,1,11.0,0,1,0.0,1.0,0
1,58.58,2.71,2,8,4,2.415,0,0,0.0,1,2,320.0,1.0,0
1,33.75,2.75,2,3,5,0.0,0,0,0.0,0,2,180.0,1.0,0
1,28.25,5.04,1,8,5,1.5,1,1,8.0,1,2,144.0,8.0,1
0,30.25,5.5,2,4,4,5.5,0,0,0.0,1,1,100.0,1.0,0
1,48.5,4.25,2,7,4,0.125,1,0,0.0,1,2,225.0,1.0,1
0,22.42,5.665,2,11,4,2.585,1,1,7.0,0,2,129.0,3258.0,1
0,21.25,2.335,2,3,5,0.5,1,1,4.0,0,1,80.0,1.0,1
1,37.17,4.0,2,8,5,5.0,1,0,0.0,1,1,280.0,1.0,0
1,33.67,2.165,2,8,4,1.5,0,0,0.0,0,3,120.0,1.0,0
0,20.83,8.5,2,8,4,0.165,0,0,0.0,0,2,0.0,352.0,0
1,32.83,2.5,2,13,8,2.75,1,1,6.0,0,2,160.0,2073.0,1
1,43.0,0.29,1,13,8,1.75,1,1,8.0,0,2,100.0,376.0,1
1,67.75,5.5,2,10,9,13.0,1,1,1.0,1,2,0.0,1.0,1
1,21.0,4.79,1,9,4,2.25,1,1,1.0,1,2,80.0,301.0,1
1,32.08,4.0,2,7,4,2.5,1,0,0.0,1,2,360.0,1.0,1
1,52.33,1.375,1,8,8,9.46,1,0,0.0,1,2,200.0,101.0,0
1,17.42,6.5,2,3,4,0.125,0,0,0.0,0,2,60.0,101.0,0
0,25.0,12.33,2,13,8,3.5,1,1,6.0,0,2,400.0,459.0,1
1,22.58,10.04,2,14,4,0.04,1,1,9.0,0,2,60.0,397.0,1
1,22.5,0.125,1,4,4,0.125,0,0,0.0,0,2,200.0,71.0,0
1,41.17,1.25,1,9,4,0.25,0,0,0.0,0,2,0.0,196.0,0
1,20.67,0.415,2,8,4,0.125,0,0,0.0,0,2,0.0,45.0,0
1,28.92,0.375,2,8,4,0.29,0,0,0.0,0,2,220.0,141.0,0
1,29.17,3.5,2,9,4,3.5,1,1,3.0,1,2,329.0,1.0,0
1,40.25,21.5,2,10,9,20.0,1,1,11.0,0,2,0.0,1201.0,1
1,39.17,1.625,2,8,4,1.5,1,1,10.0,0,2,186.0,4701.0,1
1,27.0,0.75,2,8,8,4.25,1,1,3.0,1,2,312.0,151.0,1
1,54.33,6.75,2,8,8,2.625,1,1,11.0,1,2,0.0,285.0,1
1,34.83,2.5,1,9,4,3.0,0,0,0.0,0,1,200.0,1.0,0
1,23.0,0.625,1,6,4,0.125,1,0,0.0,0,2,180.0,2.0,0
0,22.5,0.415,2,3,4,0.335,0,0,0.0,1,1,144.0,1.0,0
1,31.0,2.085,2,8,4,0.085,0,0,0.0,0,2,300.0,1.0,0
1,22.17,12.125,2,8,4,3.335,0,1,2.0,1,2,180.0,174.0,0
1,17.08,0.085,1,8,4,0.04,0,0,0.0,0,2,140.0,723.0,0
1,25.17,3.0,2,8,4,1.25,0,1,1.0,0,2,0.0,23.0,0
1,31.57,4.0,2,14,4,5.0,1,1,3.0,1,2,290.0,2280.0,1
1,37.42,2.04,2,9,4,0.04,1,0,0.0,1,2,400.0,5801.0,1
1,28.25,5.125,2,14,4,4.75,1,1,2.0,0,2,420.0,8.0,1
0,57.58,2.0,2,1,1,6.5,0,1,1.0,0,2,0.0,11.0,0
1,23.42,0.585,2,8,8,0.085,1,0,0.0,0,2,180.0,1.0,0
1,22.25,9.0,2,6,4,0.085,0,0,0.0,0,2,0.0,1.0,0
1,32.92,2.5,2,6,4,1.75,0,1,2.0,1,2,720.0,1.0,0
1,26.75,2.0,2,2,4,0.75,0,0,0.0,1,2,80.0,1.0,0
1,43.17,2.25,2,3,5,0.75,1,0,0.0,0,2,560.0,1.0,0
1,41.42,5.0,2,11,8,5.0,1,1,6.0,1,2,470.0,1.0,1
1,56.0,12.5,2,4,8,8.0,1,0,0.0,1,2,24.0,2029.0,1
1,18.5,2.0,2,3,4,1.5,1,1,2.0,0,2,120.0,301.0,1
1,22.75,11.5,2,3,4,0.415,0,0,0.0,0,2,0.0,1.0,0
1,34.92,5.0,2,14,8,7.5,1,1,6.0,1,2,0.0,1001.0,1
1,28.67,9.335,2,11,8,5.665,1,1,6.0,0,2,381.0,169.0,1
1,63.33,0.54,2,8,4,0.585,1,1,3.0,1,2,180.0,1.0,0
1,20.0,11.045,2,8,4,2.0,0,0,0.0,1,2,136.0,1.0,0
1,59.5,2.75,2,9,4,1.75,1,1,5.0,1,2,60.0,59.0,1
0,44.33,0.0,2,8,4,2.5,1,0,0.0,0,2,0.0,1.0,1
1,20.67,5.29,2,11,4,0.375,1,1,1.0,0,2,160.0,1.0,0
1,26.75,1.125,2,14,8,1.25,1,0,0.0,0,2,0.0,5299.0,1
1,37.5,1.125,1,2,4,1.5,0,0,0.0,1,2,431.0,1.0,1
0,33.67,0.375,2,13,4,0.375,0,0,0.0,0,2,300.0,45.0,1
1,36.67,2.0,2,3,4,0.25,0,0,0.0,1,2,221.0,1.0,0
1,20.42,1.835,2,8,4,2.25,1,1,1.0,0,2,100.0,151.0,1
1,27.58,3.25,1,11,8,5.085,0,1,2.0,1,2,369.0,2.0,0
1,20.17,5.625,2,9,4,1.71,1,0,0.0,0,1,120.0,1.0,1
1,32.75,2.335,2,2,8,5.75,0,0,0.0,1,2,292.0,1.0,0
1,30.58,2.71,1,7,4,0.125,0,0,0.0,1,1,80.0,1.0,0
0,35.42,12.0,2,11,8,14.0,1,1,8.0,0,2,0.0,6591.0,1
0,16.5,1.25,2,11,4,0.25,0,1,1.0,0,2,108.0,99.0,0
1,20.42,1.085,2,11,4,1.5,0,0,0.0,0,2,108.0,8.0,0
1,49.17,2.29,2,1,1,0.29,0,0,0.0,0,2,200.0,4.0,0
0,52.83,15.0,2,8,4,5.5,1,1,14.0,0,2,0.0,2201.0,1
0,29.5,0.46,2,4,4,0.54,1,1,4.0,0,2,380.0,501.0,1
0,27.17,1.25,2,1,1,0.0,0,1,1.0,0,2,92.0,301.0,0
0,34.83,1.25,1,3,8,0.5,0,0,0.0,1,2,160.0,1.0,0
1,19.67,10.0,1,4,8,0.835,1,0,0.0,1,2,140.0,1.0,0
0,28.58,3.75,2,8,4,0.25,0,1,1.0,1,2,40.0,155.0,0
0,25.0,11.0,1,6,4,4.5,1,0,0.0,0,2,120.0,1.0,0
1,18.83,0.0,2,11,4,0.665,0,0,0.0,0,2,160.0,2.0,0
0,22.67,0.75,2,8,4,2.0,0,1,2.0,1,2,200.0,395.0,0
1,35.0,2.5,2,3,4,1.0,0,0,0.0,1,2,210.0,1.0,0
0,27.67,1.5,2,7,4,2.0,1,0,0.0,0,1,368.0,1.0,0
